회사명,거래소코드,회계년도,총자본증가율(IFRS연결),유형자산증가율(IFRS연결),투자부동산증가율(IFRS연결),비유동자산증가율(IFRS연결),유동자산증가율(IFRS연결),재고자산증가율(IFRS연결),자기자본증가율(IFRS연결),매출액증가율(IFRS연결),순이익증가율(IFRS연결),정상영업이익증가율(IFRS연결)
한국콜마(주),161890,2021/12,4.68,-5.75,815.46,0.51,13.89,41.44,9.61,19.99,-77.66,-30.75
한국콜마(주),161890,2022/12,12.56,36.66,69.7,22.86,-7.54,13.91,-2.85,17.61,0,-13.04
한국콜마홀딩스(주),024720,2011/03,0,0,0,0,0,0,0,0,0,0
한국콜마홀딩스(주),024720,2012/03,0,0,0,0,0,0,0,0,0,0
한국콜마홀딩스(주),024720,2013/03,-9.72,-55.06,-1.15,30.72,-60.94,-62.66,29.42,-67.14,5.64,-38.14
한국콜마홀딩스(주),024720,2014/12,0,0,0,0,0,0,0,0,0,0
한국콜마홀딩스(주),024720,2015/12,32.08,18.48,-2.56,11.79,73.66,43.72,8.15,34.65,-103.8,65.84
한국콜마홀딩스(주),024720,2016/12,13.62,9.27,147.34,25.88,-2.55,-13.84,17.54,10.31,0,12.93
한국콜마홀딩스(주),024720,2017/12,31.59,41.54,9.45,29.17,35.7,81.46,16.22,48.46,-23.5,33.64
한국콜마홀딩스(주),024720,2018/12,18.05,10.69,20.87,41.03,-19.21,21.17,29.83,14.5,123.6,15.96
한국콜마홀딩스(주),024720,2019/12,24.2,61.44,23.27,20.94,33.43,38.36,17.59,5.65,-30.44,6.69
한국콜마홀딩스(주),024720,2020/12,11.27,-2.68,4.67,3.12,32.18,-5.64,30.48,13.83,159.49,55.71
한국콜마홀딩스(주),024720,2021/12,-0.72,21.15,-8.06,9.51,-21.19,17.33,6.45,-0.22,-80.72,-43.89
한국콜마홀딩스(주),024720,2022/12,4.91,2.08,3.57,4.06,7.28,14.28,-0.78,-3.58,-127.9,-62.66
한국타이어앤테크놀로지(주),161390,2012/12,,,,,,,,,,
한국타이어앤테크놀로지(주),161390,2013/12,0,0,0,0,0,0,0,0,0,0
한국타이어앤테크놀로지(주),161390,2014/12,6.99,14.93,0.37,16.1,-1.83,-1.8,15.15,-5.49,-5.09,0.06
한국타이어앤테크놀로지(주),161390,2015/12,14.14,11.78,-0.88,37.54,-12.66,-1.09,13.82,-3.78,-6.42,-14.21
한국타이어앤테크놀로지(주),161390,2016/12,1.33,4.57,1.69,3.63,-2.82,0.42,15.87,3.01,33.17,24.66
한국타이어앤테크놀로지(주),161390,2017/12,-1.07,-8.13,-0.67,-5.44,7.33,4.04,6.88,2.89,-31.37,-28.08
한국타이어앤테크놀로지(주),161390,2018/12,2.92,-2.13,-1.25,2.66,3.36,6.96,6.4,-0.26,-12.83,-11.44
한국타이어앤테크놀로지(주),161390,2019/12,3.76,-2.83,-7.75,-1.5,12.61,7.94,5.78,1.3,-19.67,-22.58
한국타이어앤테크놀로지(주),161390,2020/12,4.86,-4.97,15.06,-1.33,13.97,-9.43,3.08,-6.25,-11.25,15.5
한국타이어앤테크놀로지(주),161390,2021/12,9.81,-1.73,5.35,3.76,17.51,21.36,10.71,10.66,60.56,2.22
한국타이어앤테크놀로지(주),161390,2022/12,7.5,-3.82,-5.53,-0.8,16.83,29.16,7.83,17.55,15.46,9.91
한국프랜지공업(주),010100,2011/12,9.41,3.02,0,8.39,9.94,13.91,0.6,13.82,-68.1,-44.52
한국프랜지공업(주),010100,2012/12,2.21,13.64,0,10.99,-2.31,9.92,1.64,-1.87,36.98,87.87
한국프랜지공업(주),010100,2013/12,-0.43,6.26,0,6.02,-4.2,-15.05,3.64,1.57,-26.43,-18.11
한국프랜지공업(주),010100,2014/12,7.33,16.08,0,13.41,3.41,6.78,-2.04,0.39,-99.07,-60.05
한국프랜지공업(주),010100,2015/12,9.19,10.95,0,11.08,7.86,-5,4.96,16.39,18556.71,76.94
한국프랜지공업(주),010100,2016/12,2.22,5.37,0,6.58,-0.95,3.19,6.28,2.11,7.3,-3.44
한국프랜지공업(주),010100,2017/12,-13.71,-10.53,0,-4.25,-21.14,-3.03,-10.29,-14.82,-266.56,-250.35
한국프랜지공업(주),010100,2018/12,1.28,-1.61,0,-3.7,6.02,0.33,0.01,-19.43,0,0
한국프랜지공업(주),010100,2019/12,1.82,0.4,0,-5.16,7.87,-8.1,3.8,20.21,656.08,643.22
한국프랜지공업(주),010100,2020/12,2.41,-1.82,0,0.33,4,-12.19,4.27,-7.6,1.76,-7.32
한국프랜지공업(주),010100,2021/12,4.69,5.1,0,5.21,4.32,13.9,13.75,13.88,61.21,90.23
한국프랜지공업(주),010100,2022/12,14.3,9.57,0,12.23,15.84,0.41,14.03,36.6,79.03,41.22
한국항공우주산업(주),047810,2011/12,17.37,1.47,0,10.47,22.21,12.17,39.39,1.2,-14.54,-15.24
한국항공우주산업(주),047810,2012/12,7.81,7.01,0,4.21,10.09,22.16,4.95,19.32,0.93,19.1
한국항공우주산업(주),047810,2013/12,4.41,22.9,0,17.13,-3.22,2.75,8.33,31.39,21.56,-0.97
한국항공우주산업(주),047810,2014/12,6.72,0.16,0,3.28,9.23,20.53,4.08,15.49,46.99,52
한국항공우주산업(주),047810,2015/12,33.15,2.52,0,4.28,52.98,7.79,21.36,30.54,95.74,100.54
한국항공우주산업(주),047810,2016/12,6.15,2.98,0,6.87,5.81,8.44,19.03,-3.07,2.16,-15.7
한국항공우주산업(주),047810,2017/12,6.22,4.84,0,24.53,-2.44,-8.33,-21.11,-29.67,-188.82,-165.25
한국항공우주산업(주),047810,2018/12,18.62,4.39,0,12.97,22.03,178.14,-11.49,34.44,0,0
한국항공우주산업(주),047810,2019/12,16.28,30.61,0,27.19,10.18,-7.01,13.12,11.63,197.97,88.25
한국항공우주산업(주),047810,2020/12,18.13,22.9,0,17.19,18.74,-0.27,4.69,-9.16,-56.21,-49.37
한국항공우주산업(주),047810,2021/12,13.49,-5.66,0,8.34,16.77,10.65,6.19,-9.3,-14.36,-58.24
한국항공우주산업(주),047810,2022/12,32.74,-4.42,0,9.61,46.41,20.26,12.48,8.77,85.39,143.08
한국화장품(주),123690,2011/12,0,0,0,0,0,0,0,0,0,0
한국화장품(주),123690,2012/12,-7.94,0.48,-0.73,-3.58,-15.75,-4.46,-32.87,4.43,0,0
한국화장품(주),123690,2013/12,-4.1,-8.87,-0.74,-6.63,1.1,9.76,-40.41,-6.45,0,0
한국화장품(주),123690,2014/12,-16.23,-42.41,0,-61.63,69.82,-6.36,111.1,11.16,0,0
한국화장품(주),123690,2015/12,-20.09,-8.65,0,-0.75,-28.38,17.44,-17.77,28.97,0,0
한국화장품(주),123690,2016/12,36.22,27.09,0,6.64,53.76,30.15,34.26,63.29,0,0
한국화장품(주),123690,2017/12,0.1,3.11,0,10.27,-4.09,2.25,6.5,-5.91,-72.44,-51.68
한국화장품(주),123690,2018/12,-4.4,-4.05,0,3.65,-8.21,-8.24,-11.02,1.74,-292.28,-198.63
한국화장품(주),123690,2019/12,-14.43,3.9,0,1.89,-23.15,-18.34,-33.32,-14.74,0,0
한국화장품(주),123690,2020/12,-7.29,-27.9,0,-15.84,-1.24,-6.97,-16.22,-44.74,0,0
한국화장품(주),123690,2021/12,-35.65,-43.69,0,-34.72,-36.2,-13.28,-25.38,-7.63,0,0
한국화장품(주),123690,2022/12,-9.47,-38.77,0,-13.58,-6.94,-1.49,2.88,-1.37,0,0
한미반도체(주),042700,2011/12,-13.64,8.48,-5.43,1.22,-24.55,14.67,0.36,-20.78,-52.67,-39.7
한미반도체(주),042700,2012/12,13.02,2.09,-9.07,1.99,23.89,-14.02,8.13,-1.38,47.01,20.4
한미반도체(주),042700,2013/12,4.22,32.27,-20.49,12.48,-2.49,28.12,-0.16,10.47,-55.08,-36.43
한미반도체(주),042700,2014/12,,,,,,,,,,
한미반도체(주),042700,2015/12,0,0,0,0,0,0,0,0,0,0
한미반도체(주),042700,2016/12,26.35,4.62,-1.2,-2.18,54.68,-8.69,7.93,41.15,44.25,69.53
한미반도체(주),042700,2017/12,0.03,9.01,-1.22,9.11,-5.68,-21.51,-1.51,18.66,-69.79,33.98
한미반도체(주),042700,2018/12,-13.69,32.72,-1.23,10.52,-31.29,41.85,4.55,10.04,418.65,9.94
한미반도체(주),042700,2019/12,4.65,18.03,-46.28,-3.48,14.16,-8.42,1.92,-44.56,-60.91,-75.83
한미반도체(주),042700,2020/12,26.99,0.42,-69.43,-7.77,61.34,23.98,17.02,113.82,160.25,385.59
한미반도체(주),042700,2021/12,0,0,0,0,0,0,0,0,0,0
한미반도체(주),042700,2022/12,6.09,4.09,-1.57,3.55,7.92,-6.69,12.48,-12.21,-11.66,-8.63
한미사이언스(주),008930,2011/12,-5,-1.85,-0.8,-3.69,-27.68,14.77,-8.23,57.98,0,0
한미사이언스(주),008930,2012/12,19.51,22.43,-8.74,5.78,334.3,39631.03,5.48,16.34,0,-6.04
한미사이언스(주),008930,2013/12,19.45,26.59,-12.39,4.78,101.47,275.58,3.87,992.19,-23.25,169.69
한미사이언스(주),008930,2014/12,28.11,21.12,-14.32,9.34,82.63,62.73,2,141.79,122.5,56.19
한미사이언스(주),008930,2015/12,25.48,5.62,5.27,6.35,58.74,-19.47,40.29,45.74,737.65,1138.73
한미사이언스(주),008930,2016/12,3.99,11.79,-1.69,27.44,-23.33,3.34,10.55,-14.34,-95.55,-86.76
한미사이언스(주),008930,2017/12,-3.14,-2.51,-0.77,5.99,-20.83,12.59,3.08,-1.95,278.81,36.37
한미사이언스(주),008930,2018/12,-2.37,-4.94,-0.84,-0.8,-6.43,-4.54,-1.81,8.53,-40.07,-33.06
한미사이언스(주),008930,2019/12,-0.62,-3.01,-0.85,3.22,-11.2,-1.88,-1.13,15.34,70.6,45.23
한미사이언스(주),008930,2020/12,1.36,-2.79,-0.19,1.98,-0.62,9.22,2.02,4.99,-26.48,-14.44
한미사이언스(주),008930,2021/12,2.89,1.42,0.64,2.8,3.17,-3.83,4.79,10.82,90,81.07
한미사이언스(주),008930,2022/12,16.82,251.67,55.82,18.84,10.24,5.91,4.99,10.09,61.17,14.91
한미약품(주),128940,2011/12,0,0,0,0,0,0,0,0,0,0
한미약품(주),128940,2012/12,6.07,-7.41,-0.74,-1.31,14.69,7.59,7.77,11.19,1652.66,112.3
한미약품(주),128940,2013/12,5.42,7.14,-90.25,2.48,8.37,-9.16,12.96,8.33,94.08,28.56
한미약품(주),128940,2014/12,17.31,26.41,-3.2,15.5,19.02,25.78,28.84,4.27,-19.17,-44.34
한미약품(주),128940,2015/12,66.7,26.8,-8.6,16.52,112.96,18.84,27.96,73.07,334.94,514.77
한미약품(주),128940,2016/12,-7.29,44.07,-10.22,30.96,-26.58,20.39,-2.29,-33,-84.9,-87.36
한미약품(주),128940,2017/12,4.01,31.91,-11.95,32.61,-21.72,21.93,7.92,3.84,159.09,206.9
한미약품(주),128940,2018/12,1.82,13.96,-6.92,12.39,-14.28,6.73,-1.19,10.84,-58.81,1.72
한미약품(주),128940,2019/12,13.16,10.12,656.46,11.04,17.39,31.87,2.92,9.62,109.35,24.3
한미약품(주),128940,2020/12,-1.66,-0.48,0,1.29,-7.22,-5.57,0.86,-3.39,-77.05,-52.85
한미약품(주),128940,2021/12,2.91,-4.27,0,-2.75,14.58,-18.91,9.99,11.84,460.45,156.07
한미약품(주),128940,2022/12,-0.63,-6.03,0,-0.19,-1.39,6.39,8.59,10.67,23.52,26.05
한성기업(주),003680,2011/12,0,0,0,0,0,0,0,0,0,0
한성기업(주),003680,2012/12,0,0,0,0,0,0,0,0,0,0
한성기업(주),003680,2013/12,17.09,23.2,-0.42,29.08,5.54,-2.36,3.91,3.91,-39.12,-46.5
한성기업(주),003680,2014/12,1.9,4.65,17.65,5.64,-2.51,-7.87,-20.83,1.21,0,-59.37
한성기업(주),003680,2015/12,,,,,,,,,,
한성기업(주),003680,2016/12,,,,,,,,,,
한성기업(주),003680,2017/12,,,,,,,,,,
한성기업(주),003680,2018/12,,,,,,,,,,
한성기업(주),003680,2019/12,0,0,0,0,0,0,0,0,0,0
한성기업(주),003680,2020/12,,,,,,,,,,
한성기업(주),003680,2021/12,,,,,,,,,,
한성기업(주),003680,2022/12,,,,,,,,,,
한세실업(주),105630,2011/12,24.43,66.15,-65.85,18.86,26.48,20.66,29.12,14.75,54.67,53.7
한세실업(주),105630,2012/12,13.95,13.23,6.46,42.73,4.04,1.75,24.21,13.5,6.01,-5.79
한세실업(주),105630,2013/12,16.5,22.54,-38.21,23.9,13.01,12.66,16.15,9.63,-19.05,-5.19
한세실업(주),105630,2014/12,14.78,20.8,2.97,48.98,-2.94,-6.01,21.63,6.04,44.95,55.74
한세실업(주),105630,2015/12,26.68,-5.93,230.73,20.87,31.29,11.49,28.61,20.81,67.49,52.84
한세실업(주),105630,2016/12,28.07,75.99,140.15,22.52,32.14,51.11,5.77,-2.45,-54.61,-42.67
한세실업(주),105630,2017/12,-5.87,-8.68,-5.53,-26.47,8.11,-6.61,5.66,10.58,-7.87,-30.72
한세실업(주),105630,2018/12,-2.12,5.46,16.39,-8.69,0.91,22.28,-13.34,0.08,-217.34,-31.68
한세실업(주),105630,2019/12,0.75,1.73,-1.87,27.52,-10.44,-0.12,-3.51,12.25,0,52.73
한세실업(주),105630,2020/12,-13.43,-27.98,-57.63,-17.66,-10.92,-24.87,5.92,-11.66,0,9.94
한세실업(주),105630,2021/12,19.12,15.29,3.02,23.23,16.86,75.52,10.22,-1.55,92.03,64.49
한세실업(주),105630,2022/12,1.89,14.91,33.77,4.63,0.3,-20.5,15.65,31.86,27.17,68.32
한세엠케이(주),069640,2011/12,28.91,8.1,0,9.69,40.18,43.7,39.52,16.13,-8.7,0.56
한세엠케이(주),069640,2012/12,-3.35,10.3,0,5.9,-7.6,-0.93,5.35,5.69,-28.5,-35.57
한세엠케이(주),069640,2013/12,10.4,-1.11,0,2.41,14.6,11.18,4.82,-0.05,-4.43,-10.01
한세엠케이(주),069640,2014/12,-0.55,1.79,0,0.07,-0.83,5.75,2.99,0.67,-79.81,-42.89
한세엠케이(주),069640,2015/12,9.92,-3.34,0,6.08,11.74,-3.05,2.63,11,101.19,-10.15
한세엠케이(주),069640,2016/12,9.96,-16.91,206.29,-3.2,15.88,14.07,2.57,9.93,37.38,87.91
한세엠케이(주),069640,2017/12,-7.34,-1.38,-1.01,-2.71,-9.09,-7.55,1.85,3.27,49.15,-7.09
한세엠케이(주),069640,2018/12,-3.4,0.53,-1.02,-17.23,2.16,11.17,-6.35,-1.8,-46.42,-74.77
한세엠케이(주),069640,2019/12,-10.16,-25.13,-1.03,-3.95,-12.18,-13.73,-32.26,-4.8,-1193.52,-1093.23
한세엠케이(주),069640,2020/12,-18.98,-5.67,-1.04,-10.62,-21.96,-25.69,-22.63,-28.38,0,0
한세엠케이(주),069640,2021/12,-13.78,-5.24,-1.05,-25.49,-9,-6.95,-39.71,-5.7,0,0
한세엠케이(주),069640,2022/12,74.19,56.58,77.68,89.37,69.12,75,-17.67,30.73,0,0
한세예스24홀딩스(주),016450,2011/12,18.7,38.06,-28.39,11.1,23.51,15.08,13.14,12.38,57.48,50.71
한세예스24홀딩스(주),016450,2012/12,12.16,12.61,0.91,13.21,11.55,1.71,13.27,8.87,5.17,-3.45
한세예스24홀딩스(주),016450,2013/12,12.35,18.65,-8.3,18.24,8.95,14.26,10.25,6.79,-18.12,-9.72
한세예스24홀딩스(주),016450,2014/12,28.38,52.74,-0.26,59.87,8.63,-1.13,18.3,10.03,81.01,81.86
한세예스24홀딩스(주),016450,2015/12,28.08,4.08,100.81,20.53,35.04,32.89,22.33,20.69,51.63,43.1
한세예스24홀딩스(주),016450,2016/12,21.2,36.73,26.39,15.78,25.66,37.53,0.53,7.38,-70.66,-47.11
한세예스24홀딩스(주),016450,2017/12,-2.7,-6.66,-19.23,-17.33,8.41,-2.87,7.7,9.92,104.21,-8.88
한세예스24홀딩스(주),016450,2018/12,-0.91,3.61,8.01,-2.87,0.23,20.38,-8.72,2.4,-150.22,-28
한세예스24홀딩스(주),016450,2019/12,3.16,4.41,-19.01,22.24,-7.53,1.62,4.24,9.89,0,72.94
한세예스24홀딩스(주),016450,2020/12,6.27,-2.1,11.79,7.65,5.25,-4.24,35.69,0.97,169.77,-16.41
한세예스24홀딩스(주),016450,2021/12,21.81,6.98,-24.95,40.99,7.26,41.76,28.62,0.03,-25.88,64.95
한세예스24홀딩스(주),016450,2022/12,-9.12,5.08,21.13,-17.22,-1.04,-15.87,-12.69,18.69,-47.1,43.2
한솔로지스틱스(주),009180,2011/12,-4.02,6.53,-1.63,-5.59,-2.66,0,-0.59,1.95,0,20.83
한솔로지스틱스(주),009180,2012/12,12.55,-2.88,-1.66,5.4,18.49,0,8.05,11.1,-12.58,58.6
한솔로지스틱스(주),009180,2013/12,-9.21,-6.81,-1.69,-2.18,-14.4,0,1.07,6.37,0,-27.23
한솔로지스틱스(주),009180,2014/12,-3.87,12.24,-1.72,4.08,-10.59,0,0.43,-5.07,0,-35.34
한솔로지스틱스(주),009180,2015/12,-49.53,-21.77,-1.75,-64.84,-34.46,0,-62.33,-14.6,5372.42,-88.7
한솔로지스틱스(주),009180,2016/12,8.52,11.15,-0.5,2.5,11.71,0,8.9,2.63,-93.54,690.4
한솔로지스틱스(주),009180,2017/12,-6.14,-14.14,-1.83,-1.94,-8.18,0,7.2,-7.65,-21,-54.49
한솔로지스틱스(주),009180,2018/12,38,10.47,0,9.87,52.56,0,19.26,22.21,-49.35,69.58
한솔로지스틱스(주),009180,2019/12,31.53,4.64,0,96.43,7.34,0,-16.4,6.12,306.31,143.89
한솔로지스틱스(주),009180,2020/12,17.52,10.57,0,11.21,21.83,0,16.14,10.61,47.05,37.37
한솔로지스틱스(주),009180,2021/12,36.05,58.62,0,17.39,47.68,0,43.69,46.59,170.35,131.75
한솔로지스틱스(주),009180,2022/12,2.95,-22.88,0,9.12,-0.1,0,30.33,35.92,3.17,19.95
한솔아트원제지(주),007190,2011/12,,,,,,,,,,
한솔아트원제지(주),007190,2012/12,,,,,,,,,,
한솔아트원제지(주),007190,2013/12,,,,,,,,,,
한솔아트원제지(주),007190,2014/12,,,,,,,,,,
한솔아트원제지(주),007190,2015/12,,,,,,,,,,
한솔제지(주),213500,2015/12,,,,,,,,,,
한솔제지(주),213500,2016/12,-2.23,-4.04,0,-4.32,3.08,-2.69,29.03,1.25,77,62.73
한솔제지(주),213500,2017/12,23.2,22.26,0,20.31,30.04,33.64,21.29,14.81,-1.42,-44.69
한솔제지(주),213500,2018/12,3.55,0.5,0,-2.02,15.71,14.78,8.25,2,-9.35,64.88
한솔제지(주),213500,2019/12,-3.3,-5.65,0,-1.31,-6.99,0.48,4.29,6.71,5.06,-5.44
한솔제지(주),213500,2020/12,-0.21,-3.94,0,1.59,-3.73,-2.44,7.5,-21.06,48.08,-10.2
한솔제지(주),213500,2021/12,8.52,4.23,0,4.39,17.05,10.53,7.01,21.48,-76.93,-35.78
한솔제지(주),213500,2022/12,17.07,-2.5,0,-1.79,51.85,42.19,9.29,34.01,439.81,114.44
한솔테크닉스(주),004710,2011/12,32.15,93.27,0,92.21,-29.63,-26.25,5.76,-46.46,0,0
한솔테크닉스(주),004710,2012/12,-13.64,-16.11,0,-8.23,-28.82,-26.46,-21.98,-42.28,0,0
한솔테크닉스(주),004710,2013/12,0.51,-5,0,-5.34,21.71,20.51,16.63,-8.56,0,0
한솔테크닉스(주),004710,2014/12,-3.29,-5.11,0,-6.96,7.03,-0.27,18.35,11.13,0,0
한솔테크닉스(주),004710,2015/12,32.52,30.79,0,35.17,26.04,17.16,23.8,14.89,0,91.49
한솔테크닉스(주),004710,2016/12,-5.49,-19.38,0,-19.56,31.49,11.46,-17.97,23.81,-270.54,41.11
한솔테크닉스(주),004710,2017/12,-1.56,-0.51,0,-3.08,0.88,12.56,4.29,15.8,0,31.05
한솔테크닉스(주),004710,2018/12,1.89,3.51,0,-2.79,9.11,40.28,-5.43,-9.98,-206.87,-48.91
한솔테크닉스(주),004710,2019/12,-3.45,-2.65,0,-4.38,-2.17,-46.88,29.78,15.48,0,63.67
한솔테크닉스(주),004710,2020/12,19.39,-1.82,0,-1.33,47.26,73.03,6.61,22.9,305.38,27.46
한솔테크닉스(주),004710,2021/12,33.36,9.71,0,14.42,50.42,128.7,-0.29,24.75,0,0
한솔테크닉스(주),004710,2022/12,35.92,36.84,0,75.41,8.85,14.56,10.18,10.52,0,0
한솔피엔에스(주),010420,2011/12,,,,,,,,,,
한솔피엔에스(주),010420,2012/12,,,,,,,,,,
한솔피엔에스(주),010420,2013/12,,,,,,,,,,
한솔피엔에스(주),010420,2014/12,,,,,,,,,,
한솔피엔에스(주),010420,2015/12,,,,,,,,,,
한솔피엔에스(주),010420,2016/12,,,,,,,,,,
한솔피엔에스(주),010420,2017/12,,,,,,,,,,
한솔피엔에스(주),010420,2018/12,,,,,,,,,,
한솔피엔에스(주),010420,2019/12,,,,,,,,,,
한솔피엔에스(주),010420,2020/12,,,,,,,,,,
한솔피엔에스(주),010420,2021/12,0,0,0,0,0,0,0,0,0,0
한솔피엔에스(주),010420,2022/12,23,-19.77,25.9,0.31,34.14,54.82,1.67,19.51,-45.56,-40.97
한솔홀딩스(주),004150,2011/12,-0.39,1.4,-5.24,-1.91,4.91,13.91,-5.27,-0.81,0,-4.83
한솔홀딩스(주),004150,2012/12,-4.27,-0.6,-20.58,-2.12,-11.29,-12.14,-0.1,0.76,0,3.46
한솔홀딩스(주),004150,2013/12,19.08,17.98,-69.86,15.87,30.62,64.44,0.82,11.08,-68.74,13.54
한솔홀딩스(주),004150,2014/12,0.58,-45.17,24.84,-42.81,139.05,-78.93,-51.85,-60.51,0,-61.75
한솔홀딩스(주),004150,2015/12,-33.71,5.82,277.43,18.86,-73.85,9.4,29.64,17.94,0,16.9
한솔홀딩스(주),004150,2016/12,1.65,-23.74,6.19,-16.13,63.35,-68.01,10.29,-13.68,0,4.72
한솔홀딩스(주),004150,2017/12,-18.81,-7.14,-20.1,-3.35,-46.34,12.79,-10.88,11.21,0,-100.56
한솔홀딩스(주),004150,2018/12,-17.31,-10.24,-98.37,-11.95,-34.51,-43.65,-12.42,-20.93,0,0
한솔홀딩스(주),004150,2019/12,-50.54,-91.04,0,-58.31,-17.02,-25.22,6.08,-22.48,0,-69.04
한솔홀딩스(주),004150,2020/12,-5.89,-4.35,0,0.91,-20.64,-27.71,15.93,-33.63,181.65,5.56
한솔홀딩스(주),004150,2021/12,4.23,5.02,2648.58,6.12,-0.97,68.51,3.53,15.07,-69.68,47.54
한솔홀딩스(주),004150,2022/12,10.65,-5.78,25.9,6.91,21.68,44.79,9.1,12.95,122.55,3.92
한신공영(주),004960,2011/12,9.06,-16.87,-11.44,-4.56,13.91,-5.13,-0.62,-17.01,0,96.85
한신공영(주),004960,2012/12,16.41,-3.47,1.2,4.91,19.84,213.24,0.98,9.34,182.75,24.39
한신공영(주),004960,2013/12,1.73,43.95,-15.27,-8.52,4.4,-10.23,-0.7,49.62,0,45.58
한신공영(주),004960,2014/12,-12.18,-3.03,67.85,45.96,-25.49,-0.41,-44.67,-21.3,0,0
한신공영(주),004960,2015/12,13.93,595.73,20.26,23.88,9.47,45.61,28.14,24.5,0,0
한신공영(주),004960,2016/12,1.57,17.06,10.18,16.86,-6.2,-42.96,15.09,30.49,28.86,70.58
한신공영(주),004960,2017/12,22.66,-4.36,-4.64,0.46,36.7,204,31.65,11.97,171.38,91.31
한신공영(주),004960,2018/12,-6.66,2.25,-1.86,-1.41,-10.22,-8.64,26.95,7.96,125.32,60.87
한신공영(주),004960,2019/12,-7.17,10.61,-3.61,18.98,-21.45,-31.52,15.12,-24.22,-55.67,-41.93
한신공영(주),004960,2020/12,5.05,2.85,1.62,-4.55,11.62,-37.83,21,-4.09,47.37,-3.69
한신공영(주),004960,2021/12,22.24,20.21,27.28,17.12,24.72,201.28,9.7,-15.78,-54.27,-62.78
한신공영(주),004960,2022/12,10.82,12.38,7.51,-0.05,16.78,25.01,8.68,-6.83,-6.18,-11.66
한신기계공업(주),011700,2011/12,14.58,2.82,0,4.56,18.08,55.73,9.99,10.96,12.33,12.68
한신기계공업(주),011700,2012/12,8.63,-1.29,0,-0.79,11.54,8.62,5.71,5.74,-2.64,-17.66
한신기계공업(주),011700,2013/12,12.49,-0.01,0,3.69,14.9,13.99,14.77,3.52,25.86,35.05
한신기계공업(주),011700,2014/12,4.77,-1.06,0,-1.34,6.29,-6.27,9.09,-7.54,4.98,8.56
한신기계공업(주),011700,2015/12,5.24,38.59,0,33.25,-1.22,-3.24,8.8,-3.89,-4.94,-2.92
한신기계공업(주),011700,2016/12,3.41,12.33,0,10.19,1.3,-20.74,9.41,0.02,-2.11,16.24
한신기계공업(주),011700,2017/12,-5.07,2.98,0,2.87,-7.76,-9.42,1.06,-10.48,-24.08,-28.54
한신기계공업(주),011700,2018/12,0.43,-4.41,0,2.98,-0.53,-12.8,2.2,-5.1,-28.57,-22.51
한신기계공업(주),011700,2019/12,3.63,26.64,2.84,24.89,-4.67,23.95,1.45,-1.01,-51.72,-54.88
한신기계공업(주),011700,2020/12,1.33,-7.06,82.73,-4.16,4.13,-6.55,1.68,-2.12,114.24,78.61
한신기계공업(주),011700,2021/12,6.23,7.63,-2.23,4.36,7.12,11.88,4.36,5.28,18.12,33.17
한신기계공업(주),011700,2022/12,14.41,-3.34,234.11,31.87,6.4,-24.4,8.01,3.08,0,0
한온시스템(주),018880,2011/12,9.45,2.87,0,5.78,12.34,9.58,10.39,13.82,-0.86,-7.5
한온시스템(주),018880,2012/12,9.2,-0.86,0,-0.94,16.71,7.85,11.78,10.29,3.75,1.65
한온시스템(주),018880,2013/12,32.09,47.98,0,44.78,24.13,59.94,6.98,42.05,27.97,17.42
한온시스템(주),018880,2014/12,9.69,8.55,0,10.78,8.88,7.08,8.33,5.12,-7.09,1.87
한온시스템(주),018880,2015/12,6.77,3.79,0,5.93,7.4,2.81,7.8,1.89,-16.3,-2.91
한온시스템(주),018880,2016/12,11.57,7.82,0,16.57,7.9,12.42,4.75,2.62,26.73,17.52
한온시스템(주),018880,2017/12,6.73,7.12,0,9.92,4.2,9.06,8.27,-2.07,-1.22,10.86
한온시스템(주),018880,2018/12,30.01,22.94,0,32.92,27.57,7.93,2.93,6.3,-3.79,-7.4
한온시스템(주),018880,2019/12,32.24,37.31,0,66.63,2.21,21.16,8.84,20.49,14.73,11.53
한온시스템(주),018880,2020/12,10.24,4.38,0,4.39,18.56,2.87,-4.48,-3.93,-65.35,-34.73
한온시스템(주),018880,2021/12,5.46,5.07,0,7.81,2.51,28.51,10.67,6.96,179.53,3.16
한온시스템(주),018880,2022/12,10.51,1.5,0,4.74,18.1,19.97,-4.58,17.36,-93.38,-21.24
한올바이오파마(주),009420,2011/12,-15.58,-12.46,0,-31.15,-5.49,-25.63,-8.04,-17.96,0,0
한올바이오파마(주),009420,2012/12,17.85,7.41,0,14.56,19.4,17.28,55.16,-13.31,0,0
한올바이오파마(주),009420,2013/12,-21.26,16.23,0,-5.72,-28.31,5.72,-24.21,-2.37,0,0
한올바이오파마(주),009420,2014/12,-10.91,-2.82,0,-34.67,3.24,5.09,-23.17,8.96,0,0
한올바이오파마(주),009420,2015/12,34.36,2.69,0,2.03,46.55,4.7,107.85,-1.06,0,0
한올바이오파마(주),009420,2016/12,6.49,13.14,0,16.17,3.95,-11.51,9.6,3.57,0,0
한올바이오파마(주),009420,2017/12,35.25,-2.91,0,7.17,43.49,-6.66,6.55,1.63,186.93,1140.37
한올바이오파마(주),009420,2018/12,-3.79,2.92,0,11.78,-7.2,-5.67,5.14,9.03,-43.23,54.63
