회사명,거래소코드,회계년도,총자본증가율(IFRS),유형자산증가율(IFRS),투자부동산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),자기자본증가율(IFRS),매출액증가율(IFRS),순이익증가율(IFRS),정상영업이익증가율(IFRS)
한국앤컴퍼니(주),000240,2016/12,-14.91,-1.8,-3.26,-20.32,10.86,0,-14.77,-59.62,-74.08,-75.74
한국앤컴퍼니(주),000240,2017/12,0.85,-2.15,-2.69,18.86,-60.78,0,0.85,-3.18,1.88,-3.68
한국앤컴퍼니(주),000240,2018/12,0.84,-18.24,16.02,0.39,5.52,0,0.92,-14.36,7.87,27.95
한국앤컴퍼니(주),000240,2019/12,1.11,-2.37,-3.45,0.99,2.33,0,2.35,10.39,8.15,7.44
한국앤컴퍼니(주),000240,2020/12,-0.82,1.94,41.39,-0.31,-5.75,0,-1.02,-22.39,-83.88,-33.52
한국앤컴퍼니(주),000240,2021/12,27.85,531.22,54.5,8.85,223.66,0,19.21,843.01,733.37,134.7
한국앤컴퍼니(주),000240,2022/12,0.4,15.23,-2.74,6.73,-21.54,14.1,0.3,37.09,-17.26,21.91
한국유나이티드제약(주),033270,2011/12,18,15.51,11,13.41,22.62,31.77,20.74,7.77,24.28,19.88
한국유나이티드제약(주),033270,2012/12,10.56,11.39,6.85,16.04,5.47,32.55,18.5,-7.31,-18.96,-15.86
한국유나이티드제약(주),033270,2013/12,2.3,9.74,0.13,4.85,-0.31,-9.57,4.74,1.53,-37.27,-24.84
한국유나이티드제약(주),033270,2014/12,11.5,2.32,-1.37,3.35,20.27,0.51,13.5,10.67,59.9,37.87
한국유나이티드제약(주),033270,2015/12,7.57,14.65,43.02,15.06,0.65,-5.48,7.93,6.97,28.94,9.24
한국유나이티드제약(주),033270,2016/12,1.61,0.85,7.03,0.39,2.9,8.06,3.14,9.17,-10.16,18.34
한국유나이티드제약(주),033270,2017/12,13.48,24.03,-0.98,16.11,10.77,22.22,13.7,11.37,42.79,16.96
한국유나이티드제약(주),033270,2018/12,13.6,11.18,3.43,8.35,19.28,16.66,13.29,7.57,13.67,19.02
한국유나이티드제약(주),033270,2019/12,9.7,11.48,-1.01,11.52,7.91,1.63,11.65,4.42,-2.39,-8.67
한국유나이티드제약(주),033270,2020/12,6.7,2.8,-1.03,3.47,9.97,14.7,8.54,-2.42,-13.92,16.38
한국유나이티드제약(주),033270,2021/12,7.53,-2.22,21.69,1.84,12.95,-7.78,8.6,2.36,7.65,-17.2
한국유나이티드제약(주),033270,2022/12,9.96,13.27,-0.98,10.15,9.8,-3.22,12.35,18.77,58.04,45.11
한국유리공업(주),002000,2011/12,-0.28,-0.64,0,-1.15,1.31,66.47,1.17,0.41,-15,-15.24
한국유리공업(주),002000,2012/12,-17.83,-4.42,0,-8.06,-35.14,-32.62,-15.72,-27.08,0,0
한국유리공업(주),002000,2013/12,1.53,-4.56,0,8.87,-16.94,-3.79,0.67,-9.29,0,0
한국유리공업(주),002000,2014/12,-2.04,-16.74,0,-6.99,14.24,-2.86,1.65,-2.98,221.16,0
한국유리공업(주),002000,2015/12,9.32,13.57,0,14.21,-3.8,-1.67,11.06,-9.06,304.18,-38.77
한국유리공업(주),002000,2016/12,8.86,-17.99,0,-7.17,59.91,-9.37,3.66,9.75,-3.29,28.28
한국유리공업(주),002000,2017/12,17.88,-10.88,0,-3.6,57.6,7.91,22.89,8.98,317.81,35.16
한국전력공사(주),015760,2011/12,2.68,3.74,-9,1.98,13.14,19.14,-7.63,9.99,0,0
한국전력공사(주),015760,2012/12,1.55,3.22,-22.85,0.86,10.81,-7.52,-7.13,14.16,0,0
한국전력공사(주),015760,2013/12,2.09,2.57,-2.13,1.62,7.9,34.95,0.94,8.83,0,0
한국전력공사(주),015760,2014/12,1.5,0.51,-58.16,-0.73,27.34,42.48,4.13,6.78,336.36,536.4
한국전력공사(주),015760,2015/12,6.61,4.16,10.63,2.82,40.92,38.81,22.59,2.1,877.57,164.4
한국전력공사(주),015760,2016/12,-0.93,4.03,0.5,3.26,-28.64,9.14,4.3,2.99,-58.07,10.31
한국전력공사(주),015760,2017/12,1.16,3.03,-10.44,1.92,-6.12,45.33,0.57,-0.54,-64.64,-68.17
한국전력공사(주),015760,2018/12,0.89,2.97,-42.19,1.41,-4.58,-2.75,-3.05,0.51,0,0
한국전력공사(주),015760,2019/12,2.16,4.33,-1.88,2.53,-1.97,-24.89,-4.85,-2.22,0,0
한국전력공사(주),015760,2020/12,3,3.35,58.61,2.72,6.27,0.14,3.64,-1.6,0,0
한국전력공사(주),015760,2021/12,2.19,3.47,-1.27,2.34,0.48,0.74,-11.78,2.88,0,0
한국전력공사(주),015760,2022/12,13.36,2.21,-9.55,10.37,47.45,9.75,-53.11,15.57,0,0
한국전력기술(주),052690,2011/12,29.59,41.61,0,67.9,19.66,-99.88,11.69,14.34,20.72,26.36
한국전력기술(주),052690,2012/12,16.49,24.23,0,13.64,17.52,2409.09,12.21,18.43,15.69,6.55
한국전력기술(주),052690,2013/12,-11.76,50.39,0,25.56,-24.89,4619.03,-10.31,-3.83,-74.38,-77.91
한국전력기술(주),052690,2014/12,2.25,93.43,0,49.94,-25.8,-99.93,6.56,11.44,59.15,96.76
한국전력기술(주),052690,2015/12,7.91,16.4,0,22.83,-9.82,0,-1.57,-21.89,-72.59,-78.57
한국전력기술(주),052690,2016/12,-7.58,-2.88,0,0.18,-20.15,0,2.48,-23.05,50.54,-13.89
한국전력기술(주),052690,2017/12,-1.72,-4.19,0,-2.88,0.66,0,11.28,-3.13,43.61,167.63
한국전력기술(주),052690,2018/12,1.22,-4.35,-4.87,-2.88,9.27,0,0.95,-11.52,-60.14,-34.6
한국전력기술(주),052690,2019/12,-4.7,-3.44,1830.31,-2.55,-8.46,0,6.68,3.44,104.05,104.98
한국전력기술(주),052690,2020/12,-4.89,-2.92,-5.42,-2.97,-8.46,0,1.39,-3.77,-23.63,-34.18
한국전력기술(주),052690,2021/12,0.83,-4.08,0,-2.67,7.7,0,2.88,0.33,-18.39,-70.54
한국전력기술(주),052690,2022/12,15.67,-4.85,0,-1.68,46.49,0,5.84,16.66,9.13,41.63
한국제지(주),002300,2011/12,-0.59,-2.18,-1.04,-1.38,0.65,-8.68,0.83,-3.97,-52.87,-69.94
한국제지(주),002300,2012/12,-3.21,-1.29,-1.05,-0.9,-6.75,8.16,1.58,-0.19,44.2,16.53
한국제지(주),002300,2013/12,3.15,-2.44,-1.06,4.65,0.7,38.25,1.21,2.23,-21.5,11.02
한국제지(주),002300,2014/12,-3.29,-3,-1.07,-0.45,-8.1,-11.49,0.22,-11.16,-58.18,-53.25
한국제지(주),002300,2015/12,2.94,-2.47,-1.08,-1.61,11.27,29.15,0.26,-8.1,115.79,158.7
한국제지(주),002300,2016/12,3.63,-1.2,-1.1,-1.53,12,12.33,2.07,-0.05,82.15,60.74
한국제지(주),002300,2017/12,3.47,0.9,-1.12,0.18,8.15,20.17,-0.67,3.5,-70.39,0
한국제지(주),002300,2018/12,-1.69,-9.41,-1.13,-7.65,6.19,18.1,-7.03,5.01,0,0
한국제지(주),002300,2019/12,-6.96,-3.04,-1.14,2.42,-17.73,-21.95,-5.2,-2.5,0,0
한국조선해양(주),009540,2011/12,4.73,3.73,-11.04,7.36,0.82,16.95,12.6,11.65,-31.37,-26.68
한국조선해양(주),009540,2012/12,2.4,0.11,-0.6,-5.12,14.26,1.82,3.2,0.14,-43.21,-50.83
한국조선해양(주),009540,2013/12,4.88,-1.02,40.54,-0.35,11.73,-10.46,2.57,-3.08,-59.13,-42.8
한국조선해양(주),009540,2014/12,-0.41,2.39,-6.64,-0.55,-0.25,20.41,-11.6,-3.37,0,0
한국조선해양(주),009540,2015/12,-5.67,-2.32,-4.02,-2.46,-9.41,-15.75,-10.17,4.3,0,0
한국조선해양(주),009540,2016/12,-2.05,12.77,-31.7,2.37,-7.59,-33.87,11.7,-20.15,0,0
한국조선해양(주),009540,2017/12,-32.59,-17.4,-1.34,-33.83,-30.87,-65.56,-24.05,-48.29,1336.39,-96.34
한국조선해양(주),009540,2018/12,-1.27,-8.51,-37.34,-1.75,-0.62,8.9,8.61,-20.18,0,0
한국조선해양(주),009540,2019/12,-42.71,-91.18,-4.56,-11.91,-83.23,-99.74,-4.71,-58.39,0,0
한국조선해양(주),009540,2020/12,-3.32,10.05,-1.9,-3.76,-0.23,-62.29,-2.86,-94.86,0,0
한국조선해양(주),009540,2021/12,1.93,-6.57,-6.65,-2.19,29.41,15.03,2.15,13.61,0,0
한국조선해양(주),009540,2022/12,2.89,-2.32,-3.65,0.46,15.11,212.57,3.22,-7.83,91.16,0
한국주강(주),025890,2011/12,-10.99,2.34,-3.19,-25.44,4.67,27.91,-9.17,9.03,-59.62,-64.99
한국주강(주),025890,2012/12,-8.93,-4.81,-3.3,-13.52,-5.39,-21.31,-3.38,5.47,195.11,-86.4
한국주강(주),025890,2013/12,2.78,-11.62,-3.41,8.86,-1.5,1.94,2.11,-25.08,-71.59,0
한국주강(주),025890,2014/12,-3.14,-5.91,-3.53,6.02,-10.29,31.62,-8.7,7.64,0,0
한국주강(주),025890,2015/12,-6.99,-1.52,-3.66,-1.84,-11.74,-32.94,-0.53,-5.84,0,1036.64
한국주강(주),025890,2016/12,-7.94,-5.4,-67.56,-28.19,12.81,-13.82,-5.18,-25.5,0,0
한국주강(주),025890,2017/12,30.98,508.02,640.09,98.96,-13.38,48.55,-10.13,12.9,0,0
한국주강(주),025890,2018/12,-28.94,-7.86,-3.09,-8.13,-60.13,-38.19,-19.85,30.8,0,0
한국주강(주),025890,2019/12,-19.62,-29.36,-3.19,-23.77,-5.29,25.15,-28.68,-7.32,0,0
한국주강(주),025890,2020/12,-4.22,-4.92,-3.29,-8.76,8.4,-15.89,-6.83,-6.58,0,0
한국주강(주),025890,2021/12,8.04,-7,-3.4,-6.14,41.2,48.78,-6.5,33.71,0,0
한국주강(주),025890,2022/12,-4.28,-18.11,161.16,-7.69,1.01,22.74,6.09,20,0,0
한국주철관공업(주),000970,2011/03,3.86,10.28,0,23.68,-12.56,-8.94,-0.24,-20.36,-48.81,-89.07
한국주철관공업(주),000970,2012/03,0.03,-1.52,-1.84,-0.65,0.82,-0.21,1.2,19.7,0.95,234.68
한국주철관공업(주),000970,2013/03,1.36,1.15,-1.88,1.39,1.33,3.98,2.85,-0.63,150.57,92.47
한국주철관공업(주),000970,2014/03,-4.39,-0.11,-1.91,-0.46,-8.94,-22.67,-0.16,-6.73,-45.13,-49.88
한국주철관공업(주),000970,2015/03,-4.49,-1.73,-1.95,-0.68,-9.3,-12.24,-0.72,-19.09,-26.71,-57.9
한국주철관공업(주),000970,2016/03,3.69,-2.2,-1.99,9.13,-3.82,-16.17,0.2,6.99,36.54,68.48
한국주철관공업(주),000970,2017/03,-2.44,-2.89,19.14,-1.64,-3.71,-23.38,0.48,4.66,42.24,-13.1
한국주철관공업(주),000970,2018/03,-1.95,-7.66,-2.32,-0.81,-3.77,9.51,-0.8,2.72,-55.69,169.75
한국주철관공업(주),000970,2019/03,6.01,3.18,11.18,7.26,3.95,39.46,2.43,-2.32,91.08,-51.28
한국주철관공업(주),000970,2020/03,0.9,-1.91,-2.14,2.48,-1.81,18.33,0.02,-5.03,-13.86,52.82
한국주철관공업(주),000970,2021/12,0,0,0,0,0,0,0,0,0,0
한국주철관공업(주),000970,2022/12,6.42,-1.33,-2.27,-2.8,20.87,21.81,5.74,-0.66,-45.63,16.76
한국지역난방공사,071320,2011/12,9.8,12.35,0,11.8,-2.67,33.84,0.08,37.81,-85.37,-45.58
한국지역난방공사,071320,2012/12,7.47,4.55,0,5.41,22.32,11.22,10.78,31.25,872.04,185.45
한국지역난방공사,071320,2013/12,2.99,5.21,0,4.91,-8.93,-17.65,4.91,2.22,-24.6,-7.68
한국지역난방공사,071320,2014/12,2.04,1.67,0,0.88,10.32,2.57,0.31,-10.86,-42.55,-59.9
한국지역난방공사,071320,2015/12,2.16,6.49,0,6.41,-25.57,-17.47,5.42,-15.5,74.68,145.37
한국지역난방공사,071320,2016/12,5.99,7.77,-62.1,7.14,-4.73,-10.28,4.84,-14.09,9.4,-23
한국지역난방공사,071320,2017/12,11.45,8.2,0,8.89,38.26,51.48,1.37,6.66,-44.85,-25.89
한국지역난방공사,071320,2018/12,-1.11,-2.62,0,-1.7,3.78,-41.27,-14.73,35.59,0,-87.88
한국지역난방공사,071320,2019/12,4.12,3.66,0,5.71,-8.3,5.08,-1.97,-4.8,0,182.01
한국지역난방공사,071320,2020/12,3.06,2.51,0,3.52,-1.08,11.79,17.94,-11.36,0,219.59
한국지역난방공사,071320,2021/12,7.3,5.27,0,5.79,21.55,0.73,1.08,20.86,-23.19,-71.11
한국지역난방공사,071320,2022/12,14.64,8.39,0,9.53,56.62,53.37,-8.83,64.5,0,0
한국철강(주),104700,2011/12,3.75,-7.91,0,-7.71,18.74,26.67,-6.74,8.51,0,0
한국철강(주),104700,2012/12,-7.72,-6.53,0,-6.89,-8.56,-16.72,1.01,-3.29,0,0
한국철강(주),104700,2013/12,-3.16,-2.13,0,0.56,-7.01,6.31,0.87,-16.81,-49.16,-91.36
한국철강(주),104700,2014/12,-0.58,-2.3,52.19,-0.57,-0.58,-14.99,0.6,-9.01,91.43,828.31
한국철강(주),104700,2015/12,-0.6,0.31,-30.04,-3.19,2.3,-34.68,5.5,-8.38,198.05,422.55
한국철강(주),104700,2016/12,5.04,-3.67,-2.97,-2.48,12.99,2.09,5.51,-3.09,-13.19,-18.56
한국철강(주),104700,2017/12,-5.93,-32.62,-3.06,-32.53,18.36,6.49,-6.59,11.38,0,-13.08
한국철강(주),104700,2018/12,2.61,-0.86,1.31,-2.19,5.12,0.68,-0.14,5.22,0,-44.87
한국철강(주),104700,2019/12,-3.94,1.95,-3.22,1.41,-6.53,-1.78,1.07,-7.51,56.78,-51.94
한국철강(주),104700,2020/12,-0.51,-1.87,-3.33,-2.78,0.69,-38.11,-3.88,-11.92,0,187.51
한국철강(주),104700,2021/12,4.6,-0.34,4.31,1.37,6.23,59.24,3.64,39.99,0,194.15
한국철강(주),104700,2022/12,3.3,-2.63,-3.58,1.76,4.04,-15.55,9.52,20.02,-17.96,17.63
한국콜마(주),161890,2013/03,,,,,,,,,,
한국콜마(주),161890,2014/12,0,0,0,0,0,0,0,0,0,0
한국콜마(주),161890,2015/12,-0.1,15.32,0,19.94,-12.29,21.3,21.6,15.37,41.92,29.16
한국콜마(주),161890,2016/12,23.25,16.6,0,36.05,12.61,38.45,21.82,22.31,22.07,27.41
한국콜마(주),161890,2017/12,38.1,19.22,0,23.03,53.24,25.77,13.99,10.01,-15.43,-12.44
한국콜마(주),161890,2018/12,62.56,1.67,0,158.56,-14.83,15.61,48.51,30.82,17.97,15.84
한국콜마(주),161890,2019/12,14.18,-2.06,0,11.79,20.04,-20.46,9.65,-4.17,-23.15,-18.32
한국콜마(주),161890,2020/12,7.4,-38.55,617.23,-11.69,50.91,-42.89,22.95,-28.71,201.7,-13.18
한국콜마(주),161890,2021/12,-8.14,-33.39,794.24,6.65,-27.86,47.99,6.29,3.88,-60.24,30.36
한국콜마(주),161890,2022/12,16.67,0.05,-4.57,43.55,-36.34,8.59,-4.75,14.51,0,5.24
한국콜마홀딩스(주),024720,2011/03,25.16,4.81,0,16.85,34.93,94.22,20.7,38.04,-5.88,-3.35
한국콜마홀딩스(주),024720,2012/03,15.85,12.04,-2.1,24.59,6.94,-2.01,4.73,16.55,6.06,22.29
한국콜마홀딩스(주),024720,2013/03,-28.72,-96.62,-2.15,24.93,-92.34,0,23.79,-98.56,11.93,0
한국콜마홀딩스(주),024720,2014/12,0,0,0,0,0,0,0,0,0,0
한국콜마홀딩스(주),024720,2015/12,37.6,-80.11,25.39,12.03,120.75,0,-1.02,11,0,27.03
한국콜마홀딩스(주),024720,2016/12,5.84,-79.79,392.36,23.95,-24.04,0,3.62,15.88,0,30.74
한국콜마홀딩스(주),024720,2017/12,13.34,266.71,-0.15,20.18,-5.1,0,2.41,29.86,-13.76,-1.67
한국콜마홀딩스(주),024720,2018/12,29.8,2374.29,72.4,60.56,-75.1,0,31.66,23.25,97.88,47.13
한국콜마홀딩스(주),024720,2019/12,11.24,13.29,39.05,14.49,-60.24,0,9.56,7.62,-79.73,-29.93
한국콜마홀딩스(주),024720,2020/12,9.4,17.48,-3.29,-4.96,918.99,0,51.43,19.4,4741.15,79.45
한국콜마홀딩스(주),024720,2021/12,-9.65,141.39,-18.39,3.08,-84.88,0,4.03,-3.24,-85.17,-84.42
한국콜마홀딩스(주),024720,2022/12,10.62,-30.94,-6.63,-4.68,626.74,0,0.66,9.64,-64.52,0
한국타이어앤테크놀로지(주),161390,2012/12,,,,,,,,,,
한국타이어앤테크놀로지(주),161390,2013/12,0,0,0,0,0,0,0,0,0,0
한국타이어앤테크놀로지(주),161390,2014/12,9.79,1.07,0.37,11.73,7.78,-11.89,10.76,-6.26,-13.23,-4.48
한국타이어앤테크놀로지(주),161390,2015/12,15.6,7.81,-0.88,58.68,-30.62,-5.69,8.46,-8.43,-11.16,-29.79
한국타이어앤테크놀로지(주),161390,2016/12,1.01,2.98,1.69,-2.47,9.53,-7.51,10.01,-1.38,20.66,14.88
한국타이어앤테크놀로지(주),161390,2017/12,0.79,-0.9,-0.67,1.75,-1.3,-2.18,6.33,-1.38,-31.89,-54.49
한국타이어앤테크놀로지(주),161390,2018/12,4.46,-1.74,-1.36,2.14,9.7,-0.72,4.34,-2.25,-15.72,-4.3
한국타이어앤테크놀로지(주),161390,2019/12,-3.42,-1.03,-7.79,0.41,-11.46,5.41,3.86,-0.63,-1.11,-37.51
한국타이어앤테크놀로지(주),161390,2020/12,5.94,4.58,15.15,3.47,11.81,1.22,0.07,-9.79,-63.79,-3.33
한국타이어앤테크놀로지(주),161390,2021/12,2.97,-0.18,27.91,8.76,-9.79,-4.52,0.82,1.85,22.95,0
한국타이어앤테크놀로지(주),161390,2022/12,2.24,-1.57,-4.82,0.62,6.54,46.08,4.85,19.09,145.26,0
한국프랜지공업(주),010100,2011/12,9.8,0.82,0,5.9,12.36,18.1,-1.29,10.37,-81.98,-62.37
한국프랜지공업(주),010100,2012/12,8.41,18.17,0,8.48,8.36,12.79,-2.39,8.39,-92.45,179.33
한국프랜지공업(주),010100,2013/12,-3.15,4.37,0,5.19,-8.34,-16.25,2.2,13.71,1707,-9.42
한국프랜지공업(주),010100,2014/12,-0.36,4.56,0,3.57,-3.16,4.23,-1.87,-3.31,-85.97,-56.38
한국프랜지공업(주),010100,2015/12,4.88,4.85,0,3.51,5.93,-7.63,2.16,17.21,1080.43,23.62
한국프랜지공업(주),010100,2016/12,-5.17,-3.01,0,-2.35,-7.28,-0.02,3.4,3.86,-19.92,-23.59
한국프랜지공업(주),010100,2017/12,-7.64,-1.47,0,-1.39,-12.55,-7.64,-9.47,-11.63,0,0
한국프랜지공업(주),010100,2018/12,0.22,-6.37,0,-8.97,8.37,2.79,-0.57,-29.39,0,0
한국프랜지공업(주),010100,2019/12,0.12,0.77,0,-6.98,5.41,-11.89,4.86,12.97,2183.37,994.33
한국프랜지공업(주),010100,2020/12,0.9,-0.3,0,3.54,-0.83,-16.95,0.46,-7.88,-74.61,-18.9
한국프랜지공업(주),010100,2021/12,3.02,0.61,0,1.92,3.78,0.29,9.54,11.47,446.17,465.43
한국프랜지공업(주),010100,2022/12,7.94,4.61,0,17.65,1.39,-12.96,11.41,22.39,30.83,-8.3
한국항공우주산업(주),047810,2011/12,21.22,1.48,0,8.8,30.68,12.17,39.92,1.5,-11.24,-12.06
한국항공우주산업(주),047810,2012/12,7.8,7.01,0,4.16,10.11,22.16,4.93,19.36,-2.58,19.17
한국항공우주산업(주),047810,2013/12,4.4,22.91,0,17.12,-3.23,2.75,8.28,31.39,21.2,-1.91
한국항공우주산업(주),047810,2014/12,6.73,0.16,0,3.26,9.25,20.53,4.06,15.49,47.63,52.79
한국항공우주산업(주),047810,2015/12,33.15,2.52,0,4.26,52.98,7.79,21.34,30.54,95.8,100.52
한국항공우주산업(주),047810,2016/12,6.14,2.98,0,6.83,5.81,8.44,19.01,-3.07,2.1,-15.69
한국항공우주산업(주),047810,2017/12,6.18,4.84,0,24.43,-2.44,-8.33,-21.19,-29.67,0,0
한국항공우주산업(주),047810,2018/12,18.02,-2.09,0,17.24,18.5,177.66,-7.86,34.45,0,0
한국항공우주산업(주),047810,2019/12,15.66,25.5,0,24.05,10.66,-7.28,13.13,11.58,132.43,87.62
한국항공우주산업(주),047810,2020/12,18.38,21.46,0,15.41,20.36,-0.24,4.93,-9.54,-53.53,-47.55
한국항공우주산업(주),047810,2021/12,13.31,-3.97,0,7.08,17.3,10.59,3.45,-9.38,-58.85,-54.55
한국항공우주산업(주),047810,2022/12,33,-5.46,0,9.58,46.7,20.15,12.73,8.78,273.3,119.72
한국화장품(주),123690,2011/12,0,0,0,0,0,0,0,0,0,0
한국화장품(주),123690,2012/12,2.25,0.2,-0.73,-6.09,27.16,-18.06,-8.58,-21.88,0,0
한국화장품(주),123690,2013/12,-26.66,-2.89,-0.74,-18.98,-43.61,3.37,-66.04,-9.37,0,0
한국화장품(주),123690,2014/12,-23.97,-60.58,0,-63.16,100.25,-14.19,111.1,-8.41,0,0
한국화장품(주),123690,2015/12,-29.31,-37.04,0,-6.83,-42.43,23.3,-9.68,-16.34,0,0
한국화장품(주),123690,2016/12,23.45,5.97,0,23.43,23.46,6.68,22.25,-22.2,0,0
한국화장품(주),123690,2017/12,2.63,1.49,0,30.16,-23.34,10.91,6.5,-6.37,-63.35,0
한국화장품(주),123690,2018/12,-1.63,-5.1,0,3.48,-9.8,2.52,-8.87,55.98,0,0
한국화장품(주),123690,2019/12,-20.91,-58.85,0,-36.19,7.18,-36.5,-33.95,-18.13,0,0
한국화장품(주),123690,2020/12,-17.15,-1.4,0,-45.09,13.43,-23.24,-13.65,-31.26,0,0
한국화장품(주),123690,2021/12,-22.37,-26.45,0,23.65,-46.75,-27.42,-13.11,-15.57,0,0
한국화장품(주),123690,2022/12,-9.95,-74.12,0,-9.99,-9.89,-10.23,-12.45,-27.76,0,0
한미반도체(주),042700,2011/12,-13.91,14.77,-5.43,-1.08,-23.88,26.57,-0.01,-21.76,-55.47,-34.23
한미반도체(주),042700,2012/12,12.72,5.04,-9.07,2.63,22.93,-17.61,9.07,6.76,63.39,22.08
한미반도체(주),042700,2013/12,4.04,8.49,57.23,16.37,-6.37,30.86,0.03,-20.71,-57.09,-43.16
한미반도체(주),042700,2014/12,6.61,-3.22,-0.45,-6.67,20.53,-4.96,11.6,69.89,162.35,257.9
한미반도체(주),042700,2015/12,-2.77,-1.75,-1.19,19.22,-20.62,8.36,2.44,-38.75,-29.94,-52.44
한미반도체(주),042700,2016/12,16.18,4.6,-1.2,-5.46,42.56,-8.78,-2.46,40.56,52.75,65.87
한미반도체(주),042700,2017/12,4.83,9.15,-1.22,7.48,2.69,-21.53,5.05,18.64,-72.81,32.89
한미반도체(주),042700,2018/12,-17.85,32.84,-1.23,-4.31,-29.3,41.93,-2.08,9.84,475.98,8.85
한미반도체(주),042700,2019/12,5.58,18.07,-46.28,-2.36,14.68,-8.42,2.91,-44.77,-57.24,-74.31
한미반도체(주),042700,2020/12,26.39,0.41,-69.43,-9.69,61.56,23.95,16.01,114.6,121.7,358.65
한미반도체(주),042700,2021/12,29.61,19.66,-1.55,49.2,18.93,77.63,32.55,45.36,104.43,81.07
한미반도체(주),042700,2022/12,5.69,3.83,-1.57,22.34,-5.7,-6.66,12.56,-12.86,-5.57,-8.36
한미사이언스(주),008930,2011/12,-4.44,-1.9,-0.8,-3.12,-27.95,0,-7.58,45.7,0,-8.95
한미사이언스(주),008930,2012/12,3.52,21.2,-8.74,3.46,4.89,0,2.43,19.25,0,4.56
한미사이언스(주),008930,2013/12,3.07,-3.25,0.39,3.23,-0.71,0,2.49,25.41,82.38,69.01
한미사이언스(주),008930,2014/12,11.33,26.44,-11.8,8.18,88.41,0,-0.38,0.82,23.99,-4.67
한미사이언스(주),008930,2015/12,26.29,7.62,4.44,-8.39,514.14,0,26.49,663.29,1690.44,2194.32
한미사이언스(주),008930,2016/12,6.89,14.9,-2.07,35.8,-53.77,0,11.92,-79.46,-94.28,-90.44
한미사이언스(주),008930,2017/12,-5.13,-2.09,-0.97,4.29,-63.18,0,0.21,-16.02,-56.45,-42.06
한미사이언스(주),008930,2018/12,-3.33,-6.08,-0.84,-0.94,-44.97,0,-1.6,0.2,117.26,7.77
한미사이언스(주),008930,2019/12,-0.1,-4.29,-0.42,1.3,-43.92,0,-4.11,16.33,-8.27,11.53
한미사이언스(주),008930,2020/12,-0.18,-6.39,0.06,0.11,-16.5,0,-1.24,1.89,38.28,16.58
한미사이언스(주),008930,2021/12,-1.06,1.82,0.88,-1.16,5.09,0,-2.03,2.19,-6.24,-9.33
한미사이언스(주),008930,2022/12,23.92,318.56,47.58,18.05,399.88,0,-3.65,58.24,148.9,5.66
한미약품(주),128940,2011/12,0,0,0,0,0,0,0,0,0,0
한미약품(주),128940,2012/12,5.6,-6.52,-2,0.44,12.73,1.56,4.58,6.11,0,669.12
한미약품(주),128940,2013/12,2.86,0.46,-2.04,2.2,3.67,-14.78,9.17,3.49,269.16,62.96
한미약품(주),128940,2014/12,16.33,29.07,-2.08,10.92,22.89,26.17,28.12,3.42,-40.06,-89.45
한미약품(주),128940,2015/12,77.46,24.29,0,12.22,148.8,25.96,28.5,91.27,759.95,4848.38
한미약품(주),128940,2016/12,-9.33,69.77,0,37.76,-32.55,16.46,-5.3,-38.22,-97.06,0
한미약품(주),128940,2017/12,3.34,44.8,0,37.9,-31.47,39.28,7.17,2.16,881.22,0
한미약품(주),128940,2018/12,0.19,15.52,0,11.41,-22.55,5.5,-3.29,13.15,-66.99,-7.85
한미약품(주),128940,2019/12,10.82,8.07,0,8.68,17.04,34.51,-1.69,8.63,90.07,22.17
한미약품(주),128940,2020/12,-2.73,-0.26,0,2.05,-15.68,-5.29,-0.68,1.01,-87.55,-50.51
한미약품(주),128940,2021/12,-2.94,-4.96,0,-3.58,-0.83,-24.56,0.92,5.11,710.01,135.57
한미약품(주),128940,2022/12,-4.04,-6.5,0,-1.54,-12.02,1.08,7.14,7.09,105.79,28.36
한성기업(주),003680,2011/12,7.6,1.51,-0.61,11.72,4.67,9.03,4.98,5.8,29.64,-23.83
한성기업(주),003680,2012/12,3.01,13.14,21.01,8.57,-1.23,24.7,2.43,1.69,-45.21,-37.41
한성기업(주),003680,2013/12,17.38,27.65,-0.42,31.61,5.49,-2.56,3.44,3.97,-42.63,-47.95
한성기업(주),003680,2014/12,1.86,6.39,17.65,6.78,-3.27,-7.93,-21.28,1.21,0,-59.94
한성기업(주),003680,2015/12,9.16,-0.45,-4.61,-0.21,19.93,0.99,6.32,1.53,0,277.56
한성기업(주),003680,2016/12,7.57,-1.81,-16.37,-2.35,17.07,-28.78,-0.7,9.99,0,66.31
한성기업(주),003680,2017/12,-6.73,-3.47,-0.32,-9.91,-4.2,-21.04,5.82,0.66,0,-14.65
한성기업(주),003680,2018/12,3.21,-0.35,79.38,14.97,-5.61,31.01,-3.8,-11.13,0,-88.57
한성기업(주),003680,2019/12,5.1,22.28,1.53,10.89,-0.2,18.95,-7.66,-5.85,0,0
한성기업(주),003680,2020/12,-16.19,-29.27,-0.35,-21.23,-11.06,-23.99,1.24,-1.46,0,0
한성기업(주),003680,2021/12,2.13,-2.62,-0.52,2.37,1.91,20.7,-11.75,-5.49,0,0
한성기업(주),003680,2022/12,17.5,9.14,-0.52,4.3,29.43,42.37,17.35,16.15,0,0
한세실업(주),105630,2011/12,15.02,151.42,-65.85,-1.37,20.73,7.08,32.51,12.45,94.38,85.35
