회사명,거래소코드,회계년도,매출액총이익률(IFRS연결),매출액순이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출원가 대 매출액비율(IFRS연결),영업비용 대 영업수익비율(IFRS연결),광고선전비 대 매출액비율(IFRS연결),기업순이익률(IFRS연결),R & D 투자효율(IFRS연결),금융비용 대 총비용비율(IFRS연결),이자부담률(IFRS연결),1주당매출액(IFRS연결),1주당순이익(IFRS연결),1주당 CASH FLOW(IFRS연결),1주당정상영업이익(IFRS연결)
아시아나항공(주),020560,2016/12,14.82,0.91,0.6,5.72,85.18,95.55,0.38,2.13,0,2.24,1.71,29320.18,251,3351.39,1304.78
아시아나항공(주),020560,2017/12,14.23,3.98,2.95,24.66,85.77,95.57,0.42,4.97,0,2.65,2.34,30341.1,1227,3217.36,1344.12
아시아나항공(주),020560,2018/12,10.16,-2.73,-2.34,-18.94,89.84,99.61,0.42,-0.55,0,1.97,2.08,35000.74,-964,3493.73,137.56
아시아나항공(주),020560,2019/12,3.98,-11.74,-7.54,-90.67,96.02,106.37,0.35,-4.41,0,4.13,3.44,31485.88,-3626,2526.67,-2005.62
아시아나항공(주),020560,2020/12,1.99,-12.91,-3.68,-43.83,98.01,107.09,0.15,-0.97,0,7.55,2.92,17449.37,-5373,-1816.4,-1237.96
아시아나항공(주),020560,2021/12,8.63,-11.91,-3.84,-47.21,91.37,97.85,0.08,-1.51,0,6.13,2.48,58320.17,-4871,13549.16,1252.54
아시아나항공(주),020560,2022/12,16.26,0.43,0.2,18.48,83.74,90.35,0.13,3.04,0,5.64,2.98,83409.79,498,24958.72,8046.63
아이에스동서(주),010780,2011/12,22.42,3.38,1.97,4.49,77.58,95.87,1.17,3.78,0,3.14,3.28,18363.23,623,-1332.69,1297.15
아이에스동서(주),010780,2012/12,19.1,0.93,0.58,1.24,80.9,94.31,1.1,2.21,0,2.62,2.63,25323.11,175,427.46,1441.4
아이에스동서(주),010780,2013/12,22.15,3.29,2.12,5.76,77.85,91.85,1.71,3.73,0,2.6,2.6,26818.24,835,4092.14,2186.82
아이에스동서(주),010780,2014/12,24.91,6.29,4.48,12.12,75.09,89.98,1.91,5.97,0,2.23,2.45,31393.7,1914,6424.85,3144.59
아이에스동서(주),010780,2015/12,27.82,10.71,6.59,20.66,72.18,87.89,1.6,7.48,0,1.58,1.35,34684.34,3822,-6628.83,4199
아이에스동서(주),010780,2016/12,27.1,12.41,10.92,29.12,72.9,82.32,0.56,11.51,0,0.8,0.97,56125.89,7340,3445.85,9922.12
아이에스동서(주),010780,2017/12,26.53,10.64,8.97,19.87,73.47,82.3,0.46,9.88,0,1.27,1.72,59459.06,6355,3610.53,10527.13
아이에스동서(주),010780,2018/12,33,14.21,10.95,23.01,67,77.42,0.73,12.63,0,2.71,3.35,55604.96,7961,8301.65,12557.27
아이에스동서(주),010780,2019/12,23.75,7.7,2.93,6.1,76.25,93.13,1.42,4.05,0,3.01,2.11,31208.5,2141,-3792.41,2144.23
아이에스동서(주),010780,2020/12,28.62,11.8,4.35,10.92,71.38,82.59,0.89,5.73,0,4.25,2.33,38857.61,4070,-3703.6,6766.13
아이에스동서(주),010780,2021/12,28.54,6.88,3.1,8.68,71.46,80.68,0.7,5.09,0,5.26,3.31,52065.56,3447,7258.97,10059.53
아이에스동서(주),010780,2022/12,23.8,8.99,5.65,14.84,76.2,84.85,0.68,7.14,0,2.71,2.58,73753.66,6426,13871.44,11170.19
아주스틸(주),139990,2011/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2012/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2013/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2014/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2015/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2016/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2017/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2018/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2019/12,,,,,,,,,,,,,,,
아주스틸(주),139990,2020/12,9.76,2.05,2.89,10.23,90.24,95.01,0.01,4.41,0,1.1,2.21,25644.1,1092,1885.08,1280.38
아주스틸(주),139990,2021/12,10.36,3.48,6.29,18.76,89.64,94.07,0.02,7.17,0,0.51,1.36,42008.98,1459,-875.96,2489.32
아주스틸(주),139990,2022/12,4.18,-0.39,-0.59,0.56,95.82,99.56,0.02,0.87,0,0.94,2.22,39927.52,51,-848.52,173.86
알보젠코리아(주),002250,2011/12,,,,,,,,,,,,,,,
알보젠코리아(주),002250,2012/12,,,,,,,,,,,,,,,
알보젠코리아(주),002250,2013/12,,,,,,,,,,,,,,,
알보젠코리아(주),002250,2014/12,46.48,-16.38,-3.4,-5.9,53.52,117.13,1.33,-3.52,0,-0.47,-0.28,5503.65,-2057,-1213.99,-942.91
알보젠코리아(주),002250,2015/12,,,,,,,,,,,,,,,
알보젠코리아(주),002250,2016/12,,,,,,,,,,,,,,,
알보젠코리아(주),002250,2017/12,,,,,,,,,,,,,,,
알보젠코리아(주),002250,2018/12,,,,,,,,,,,,,,,
애경산업(주),018250,2011/12,,,,,,,,,,,,,,,
애경산업(주),018250,2012/12,,,,,,,,,,,,,,,
애경산업(주),018250,2013/12,,,,,,,,,,,,,,,
애경산업(주),018250,2014/12,,,,,,,,,,,,,,,
애경산업(주),018250,2015/12,,,,,,,,,,,,,,,
애경산업(주),018250,2016/12,,,,,,,,,,,,,,,
애경산업(주),018250,2017/12,51.79,6.05,17.24,32.32,48.21,92.09,7.14,17.12,0,-0.05,-0.27,29495.9,1785,-311.6,2331.91
애경산업(주),018250,2018/12,50.74,8.69,19.27,28.48,49.26,88.68,4.92,18.75,0,-0.26,-1.61,27769.37,2411,1636.51,3142.61
애경산업(주),018250,2019/12,48.46,5.94,9.67,12.86,51.54,91.36,6.52,9.51,0,-0.1,-0.61,26619.86,1581,1230.41,2300.18
애경산업(주),018250,2020/12,43.85,1.95,2.59,3.41,56.15,96.2,8.95,2.56,0,-0.02,-0.11,22269.48,437,730.93,847.04
애경산업(주),018250,2021/12,42.29,2.74,3.63,4.63,57.71,95.75,10.01,3.49,0,-0.11,-0.65,21731.34,600,1828.76,923.33
애경산업(주),018250,2022/12,43.97,2.73,3.65,4.7,56.03,93.6,10.32,3.08,0,-0.43,-2.49,23112.92,632,1283.61,1478.19
애경케미칼(주),161000,2012/12,,,,,,,,,,,,,,,
애경케미칼(주),161000,2013/12,7.08,2.26,6.48,16.62,92.92,97.34,0.1,7.78,0,0.46,2.14,367086.3,8480,18360,9778.09
애경케미칼(주),161000,2014/12,7.98,2.26,6.48,15.3,92.02,96.45,0.1,7.17,0,0.24,1.19,362381.55,8300,8092.99,12848.67
애경케미칼(주),161000,2015/12,8.62,3.06,7.65,14.43,91.38,96.46,0.11,8.2,0,0.22,1.16,284676.94,8847,22741.26,10080.05
애경케미칼(주),161000,2016/12,14.67,6.15,14.4,23.11,85.33,91.36,0.13,14.73,0,0.15,0.86,270831.19,1678,21020.13,23411.45
애경케미칼(주),161000,2017/12,13.66,6.74,14.95,23.22,86.34,92.17,0.13,15.09,0,0.07,0.41,29956.88,2054,975.27,2344.91
애경케미칼(주),161000,2018/12,9.58,5.11,11.03,16.36,90.42,94.96,0.13,11.2,0,0.08,0.53,32189.69,1682,1447.31,1623.65
애경케미칼(주),161000,2019/12,9.42,2.99,6.13,8.62,90.58,95.39,0.13,6.11,0,-0.01,-0.07,31742.27,966,1569.11,1462.31
애경케미칼(주),161000,2020/12,11.69,4.88,8.65,11.72,88.31,93.67,0.12,8.73,0,0.05,0.28,28366.16,1407,1813.12,1794.24
애경케미칼(주),161000,2021/12,10.06,4.92,8.7,14.23,89.94,94.06,0.11,8.91,0,0.12,0.53,49004.05,2302,-609.66,2910.75
애경케미칼(주),161000,2022/12,10.21,2.73,4.79,8.47,89.79,95.63,0.13,5.42,0,0.36,1.46,44737.81,1249,2815.25,1954.56
에스디바이오센서(주),137310,2011/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2012/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2013/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2014/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2015/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2016/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2017/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2018/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2019/12,,,,,,,,,,,,,,,
에스디바이오센서(주),137310,2020/12,50.89,36.87,42.53,82.3,49.11,56.22,0.1,42.52,0.62,-0.01,-0.01,18069.05,6597,5308.55,7911.3
에스디바이오센서(주),137310,2021/12,53.59,36.33,47.66,72.47,46.41,53.45,0.3,47.38,0.21,-0.39,-0.83,31397.68,10918,13233.76,14617.16
에스디바이오센서(주),137310,2022/12,47.51,31,29,35.5,52.49,60.89,0.38,28.19,0,-1.26,-4.56,28391.24,8997,8620.33,11103.02
에스비에스미디어홀딩스(주),101060,2011/12,100,14.28,8.8,11.17,0,93.56,0.37,7.97,0.03,-1.42,-4.08,3410.86,450,409.54,440.6
에스비에스미디어홀딩스(주),101060,2012/12,22.87,8.38,4.61,5.15,77.13,92.47,0.27,4.01,0,-1.16,-3.18,3231.91,221,201.76,243.32
에스비에스미디어홀딩스(주),101060,2013/12,23.24,9.37,4.98,5.01,76.76,90.97,0.18,4.48,0,-1.01,-3.09,3180.01,224,308.56,287.19
에스비에스미디어홀딩스(주),101060,2014/12,19.51,4.48,2.35,2.54,80.49,93.5,0.46,1.77,0,-1.16,-3.87,3214.03,118,442.42,208.9
에스비에스미디어홀딩스(주),101060,2015/12,16.18,5.33,2.9,3.36,83.82,95.09,0.34,2.41,0,-0.93,-3.53,3384.82,161,103.76,166.27
에스비에스미디어홀딩스(주),101060,2016/12,13.77,2.63,1.49,1.85,86.23,95.76,0.29,1.11,0,-0.68,-2.56,3606.31,90,328.82,152.91
에스비에스미디어홀딩스(주),101060,2017/12,11,0.12,0.06,0.7,89,101.02,0.31,-0.57,0,-1.29,-4.44,3015.48,34,37.65,-30.87
에스비에스미디어홀딩스(주),101060,2018/12,12.02,3.83,1.71,1.62,87.98,98.18,0.23,0.69,0,-2.29,-8.26,2795.52,81,250.84,50.91
에스비에스미디어홀딩스(주),101060,2019/12,16.54,-43.71,-13.49,-16.34,83.46,98.02,0.29,-13.86,0,-1.91,-3.24,1714.14,-761,-19.35,33.96
에스비에스미디어홀딩스(주),101060,2020/12,18.17,-40.28,-9.58,-11.93,81.83,103.59,1.06,-9.72,0,-0.74,-0.71,1182.01,-504,6.68,-42.45
에스엘(주),005850,2011/03,15.28,9.99,10.05,22.69,84.72,93.36,0.05,9.88,0,-0.18,-0.34,28527.65,2860,1622.8,1961.91
에스엘(주),005850,2012/12,12.43,5.36,5.54,9.94,87.57,96.8,0.03,5.65,0,0.12,0.26,34326.99,1779,1970.54,1096.84
에스엘(주),005850,2013/12,9.85,6.36,6.74,12.18,90.15,97.16,0.03,6.92,0,0.17,0.4,36664.92,2314,3062.7,1042.39
에스엘(주),005850,2014/12,11.02,7.45,7.79,13.87,88.98,95.61,0.04,7.65,0,-0.14,-0.33,40141.04,2971,2677.58,1763.18
에스엘(주),005850,2015/12,12.62,5.21,4.97,8.79,87.38,95.46,0.01,5,0,0.04,0.07,41196.8,2082,4559.93,1868.54
에스엘(주),005850,2016/12,13.38,7.46,7.6,13.32,86.62,93.12,0.01,7.76,0,0.17,0.37,47854.04,3492,2870.79,3291.84
에스엘(주),005850,2017/12,11.28,6.72,6.19,9.97,88.72,95.75,0.02,6.28,0,0.1,0.23,43981.21,2870,4465.33,1870.94
에스엘(주),005850,2018/12,8.33,1.57,1.52,2.5,91.67,99.71,0.01,1.54,0,0.02,0.06,47205.97,743,1566.08,135.16
에스엘(주),005850,2019/12,9.27,3.85,4.37,7.25,90.73,98.07,0.01,4.47,0,0.08,0.24,50689.55,1979,-919.15,976.98
에스엘(주),005850,2020/12,10.17,2.56,2.78,4.74,89.83,96.28,0,2.86,0,0.07,0.2,51967.77,1420,3377.64,1932.74
에스엘(주),005850,2021/12,9.55,3.21,3.92,6.63,90.45,96.32,0.01,3.88,0,-0.03,-0.1,62260.13,2094,3973.8,2293.22
에스엘(주),005850,2022/12,11.15,3.97,6.03,9.87,88.85,95.26,0.01,6.11,0,0.05,0.2,88753.94,3360,3654.87,4207.84
에스지씨에너지(주),005090,2011/12,,,,,,,,,,,,,,,
에스지씨에너지(주),005090,2012/12,,,,,,,,,,,,,,,
에스지씨에너지(주),005090,2013/12,13.42,3.08,1.17,3.9,86.58,94.94,0.73,2.69,0,4.02,2.33,59745.91,1937,970.91,3022.34
에스지씨에너지(주),005090,2014/12,12.32,6.19,2.27,8.29,87.68,97,0.75,4.16,0,4.97,2.93,61348.69,4478,3420.93,1842.61
에스지씨에너지(주),005090,2015/12,15,6.21,2.33,8.4,85,95.17,0.89,4.01,0,4.41,2.65,63920.19,4728,3443.5,3084.17
에스지씨에너지(주),005090,2016/12,11.52,4.85,1.7,6.48,88.48,99.52,1.15,3.28,0,4.28,2.56,61275.87,3893,2973.43,294.09
에스지씨에너지(주),005090,2017/12,4.57,1.28,0.5,1.75,95.43,105.32,0.49,1.9,0,3.25,2.32,65911.37,744,-461.37,-3504.88
에스지씨에너지(주),005090,2018/12,0.61,-3.32,-1.48,-4.05,99.39,108.06,0.33,0.27,0,3.42,2.98,71436.21,-2372,5236.79,-5758.89
에스지씨에너지(주),005090,2019/12,10.68,0.15,0.06,-0.07,89.32,99.61,0.54,1.7,0,4,2.89,58553.84,-42,1259.15,231.01
에스지씨에너지(주),005090,2020/12,12.71,24.6,1.56,6.24,87.29,93.41,0.4,1.86,0,4.09,0.43,16540.29,1792,-3663.57,1089.34
에스지씨에너지(주),005090,2021/12,13.49,5.19,3.75,10.27,86.51,91.98,0.15,4.86,0,1.63,1.52,129344.3,4270,7971.61,10372.57
에스지씨에너지(주),005090,2022/12,10.38,5.26,5.26,17.44,89.62,92.58,0.1,6.27,0,1.07,1.42,192364.47,8093,23553.72,14267.23
에스케이(주),003600,2011/12,10.57,4.59,5.8,16.95,89.43,95.07,0.15,6.77,0,0.78,1.54,2342818.69,41315,203149.42,175820.38
에스케이(주),034730,2011/12,0,25.75,9.65,21.6,0,90.01,0,10.67,0,2.87,1.83,34035.28,9226,2344.07,3463.15
에스케이(주),003600,2012/12,8.28,2.2,2.87,9.49,91.72,96.16,0.49,3.96,0,0.83,1.75,2521030.94,25881,112916.4,96839.36
에스케이(주),034730,2012/12,0,15.89,7.31,15.85,0,91.05,0,8.11,0,1.83,1.47,44836.06,7642,4331.27,4014.55
에스케이(주),003600,2013/12,7.81,1.02,1.25,2.46,92.19,96.76,0.56,2.29,0,0.84,1.72,2354609.29,6949,115568.52,76279.58
에스케이(주),034730,2013/12,0,8.21,3.73,8.36,0,90.22,0,4.13,0,0.93,0.72,46035.09,4155,1859.14,4503.86
에스케이(주),034730,2014/12,0,5.35,2.52,5.23,0,88.81,0,3.08,0,1.3,1.06,48519.33,2891,3700.77,5430.83
에스케이(주),003600,2014/12,6.64,0.31,0.37,-4.91,93.36,97.86,0.56,1.31,0,0.76,1.54,2330041.7,-13974,116623.28,49899.55
에스케이(주),034730,2015/12,10.3,14.02,10.89,70.56,89.7,96.45,0.73,11.39,0,0.61,0.86,647975.64,107921,75144.9,22979.18
에스케이(주),034730,2016/12,11.78,3.38,2.83,5.96,88.22,93.66,0.72,3.39,0,0.67,0.95,1178932.76,27535,128452.42,74699.64
에스케이(주),034730,2017/12,11.68,5.43,4.76,12.53,88.32,93.72,0.75,5.39,0,0.73,1.08,1315396.33,30007,97708,82635.47
에스케이(주),034730,2018/12,9.51,6.06,5.37,14.88,90.49,95.38,0.63,6.07,0,0.78,1.21,1431088.77,40310,110769.83,66098.31
에스케이(주),034730,2019/12,9.13,1.62,1.28,4.31,90.87,96.02,0.61,2.14,0,1.07,1.47,1399542.75,12917,112494.55,55689.59
에스케이(주),034730,2020/12,6.53,-0.13,-0.08,1.11,93.47,100.2,0.75,0.8,0,1.33,1.44,1153591.64,3544,136685.45,-2318.9
에스케이(주),034730,2021/12,11.25,5.82,3.46,9.27,88.75,94.98,0.69,4.18,0,1.19,1.2,1386295.82,37408,86359.48,69586.74
에스케이(주),034730,2022/12,11.22,2.95,2.2,5.13,88.78,94.05,0.57,3.09,0,1.14,1.44,1800853.98,19547,102759.84,107135.92
에스케이가스(주),018670,2011/12,5.24,1.49,5.44,14.04,94.76,97.74,0.06,5.23,0,-0.06,-0.33,837068.9,14451,-2524.57,18942.6
에스케이가스(주),018670,2012/12,4.71,1.26,3.89,10.68,95.29,98.14,0.04,4.16,0,0.09,0.42,878901.55,12779,47872.6,16323.63
에스케이가스(주),018670,2013/12,4.84,1.54,3.71,9.78,95.16,98.15,0.06,3.79,0,0.03,0.12,773265.22,12275,4036.42,14311.86
에스케이가스(주),018670,2014/12,5.77,1.67,3.32,8.47,94.23,97.98,0.07,3.27,0,-0.02,-0.09,682207.31,11561,27504.47,13810.06
에스케이가스(주),018670,2015/12,8.15,1.8,1.97,5.79,91.85,97.71,0.21,2.45,0,0.42,0.8,463712,8130,-18157.95,10631.89
에스케이가스(주),018670,2016/12,8.93,3.58,4.62,13.12,91.07,96.56,0.14,5.19,0,0.43,0.97,591651.81,19824,-12125.56,20355.65
에스케이가스(주),018670,2017/12,6.21,2.24,3.56,7.08,93.79,98.12,0.13,4.14,0,0.35,1,746000.73,11764,-12062.38,13988.34
에스케이가스(주),018670,2018/12,4.39,0.81,1.37,3.9,95.61,98.5,0.14,2.12,0,0.41,1.3,757569.83,6820,-10005.3,11375.87
에스케이가스(주),018670,2019/12,8.3,3.13,3.93,9.85,91.7,96.16,0.21,4.97,0,0.76,1.8,539399.67,17957,33658.64,20737.57
에스케이가스(주),018670,2020/12,10.17,6.01,6.18,14.91,89.83,95.69,0.25,6.96,0,0.7,1.33,478028.42,29674,24753.25,20604.75
에스케이가스(주),018670,2021/12,5.68,3.84,4.87,11.77,94.32,98.38,0.12,5.57,0,0.54,1.21,703612.3,27773,-42145.32,11425.74
에스케이가스(주),018670,2022/12,8.41,3.19,4.69,11.53,91.59,95.16,0.1,5.65,0,0.62,1.61,873884.71,28644,15173.73,42303.43
에스케이네트웍스(주),001740,2011/12,6.86,0.51,1.36,4.57,93.14,99.1,0.15,2.39,0,0.38,1.48,110895.8,587,1171.24,1393.29
에스케이네트웍스(주),001740,2012/12,7.2,0.04,0.11,1.53,92.8,99.1,0.19,1.01,0,0.34,1.27,112506.47,194,228.37,1013.12
에스케이네트웍스(주),001740,2013/12,7.35,-2.28,-6.07,-20.17,92.65,99.07,0.2,-5.21,0,0.31,1.2,104612.27,-2289,1763.51,969.88
에스케이네트웍스(주),001740,2014/12,7.77,0.14,0.36,1.26,92.23,99.1,0.24,1.21,0,0.32,1.2,90245.47,129,-943.94,810.88
에스케이네트웍스(주),001740,2015/12,7.6,0.36,0.87,2.91,92.4,99.06,0.26,1.74,0,0.35,1.23,81980.41,296,479.93,771.55
에스케이네트웍스(주),001740,2016/12,5.54,-0.44,-0.97,-3.3,94.46,99.09,0.07,-0.2,0,0.34,1.09,74334.61,-329,58.71,673.92
에스케이네트웍스(주),001740,2017/12,7.22,0.23,0.44,1.39,92.78,99.06,0.26,1.14,0,0.36,1,61225.4,136,-2555.94,575.09
에스케이네트웍스(주),001740,2018/12,7.67,0.05,0.1,0.31,92.33,99.01,0.38,0.96,0,0.46,1.25,56328.64,30,-801.49,555.24
에스케이네트웍스(주),001740,2019/12,8.54,-0.94,-1.37,-5.85,91.46,99.16,0.39,-0.31,0,0.72,1.43,52574.19,-547,1878.17,440.48
에스케이네트웍스(주),001740,2020/12,10.15,0.4,0.44,1.63,89.85,98.83,0.65,1.55,0,0.96,1.45,42794.4,153,-603.5,499.19
에스케이네트웍스(주),001740,2021/12,10.31,0.94,1.1,4.49,89.69,98.89,0.74,2.05,0,0.8,1.27,44374.07,451,1858.47,491.25
에스케이네트웍스(주),001740,2022/12,12.39,0.94,0.96,3.88,87.61,98.4,0.82,1.92,0,0.92,1.29,38930.31,395,-1278.1,621.06
에스케이디스커버리(주),006120,2011/12,8.1,2.15,4.99,13.26,91.9,97.4,0.16,5.6,0.78,0.26,1.02,374678.88,8658,-2324.75,9757.85
에스케이디스커버리(주),006120,2012/12,7.49,1.71,3.47,6.33,92.51,97.92,0.19,4.28,0.72,0.39,1.29,387152.07,4459,17589.73,8056.75
에스케이디스커버리(주),006120,2013/12,8.25,0.09,0.16,-2.41,91.75,97.65,0.22,0.93,1,0.46,1.2,348964.07,-1827,2235.48,8200.79
에스케이디스커버리(주),006120,2014/12,9.05,0.19,0.27,-2.01,90.95,97.95,0.29,0.98,0,0.5,1.13,307842.58,-1481,7876.53,6322.24
에스케이디스커버리(주),006120,2015/12,11.6,1.79,1.55,4.08,88.4,97.83,0.42,2.52,0,1.08,1.56,221194.88,2708,-2745.54,4796.59
에스케이디스커버리(주),006120,2016/12,11.57,2.69,2.68,5.35,88.43,96.47,0.3,3.5,0,0.8,1.37,240633.24,3452,-1198.74,8494.83
에스케이디스커버리(주),006120,2017/12,6.15,11.89,13.86,53.99,93.85,98.37,0.15,14.41,0.02,0.45,0.93,259003.7,30647,-5013.38,4214.97
에스케이디스커버리(주),006120,2018/12,4.61,1.41,1.99,5.61,95.39,98.56,0.16,2.77,0.02,0.51,1.43,386975.92,3942,-8818.16,5576.44
에스케이디스커버리(주),006120,2019/12,8.42,4.98,5.1,11.52,91.58,96.54,0.24,6.1,0.04,0.89,1.9,246175.29,8846,10665.4,8528.4
에스케이디스커버리(주),006120,2020/12,10.26,7.86,6.69,14.71,89.74,96.17,0.26,7.46,0.04,0.83,1.44,221582.44,13096,8011.56,8480.3
에스케이디스커버리(주),006120,2021/12,5.73,4.12,4.36,9.77,94.27,98.88,0.14,5.12,0.03,0.69,1.4,324290.43,10478,-22311,3646.07
에스케이디스커버리(주),006120,2022/12,9.55,6.13,5.72,16.34,90.45,95.84,0.17,6.6,0.03,0.87,1.7,427386.87,21631,4036.53,17759.53
에스케이디앤디(주),210980,2011/12,,,,,,,,,,,,,,,
에스케이디앤디(주),210980,2012/12,,,,,,,,,,,,,,,
에스케이디앤디(주),210980,2013/12,,,,,,,,,,,,,,,
에스케이디앤디(주),210980,2014/12,25.88,10.93,4.94,15.91,74.12,85.6,0,5.06,0,0.29,0.17,113989.18,14321,-30700.69,16408.85
에스케이디앤디(주),210980,2015/12,25.3,8.72,3.53,13.59,74.7,88.38,0,3.87,0,0.93,0.51,96294.91,2194,-94110.78,11193.43
에스케이디앤디(주),210980,2016/12,29,9.53,2.97,13.99,71,85.39,0,3.62,0,2.35,0.95,25661.68,2528,-13307.24,3749.45
에스케이디앤디(주),210980,2017/12,24.2,19.65,6.62,23.14,75.8,92.85,0,6.97,0,1.04,0.47,20477.38,3362,-9747.32,1464.28
에스케이디앤디(주),210980,2018/12,25.12,9.31,4.31,17.29,74.88,84.88,0,5.35,0,2.55,1.38,34835.8,3237,-8322.9,5267.53
에스케이디앤디(주),210980,2019/12,29.03,9.87,3.11,12.66,70.97,81.91,0,5.19,0,7.01,2.75,23945.03,2365,14593.96,4331.61
에스케이디앤디(주),210980,2020/12,32.2,9.45,4.25,14.88,67.8,80.02,0,6.32,0,5.34,2.89,31587.56,2505,-8400.78,6311.06
에스케이디앤디(주),210980,2021/12,26.46,16.9,6.74,20.85,73.54,83.64,0,8.03,0,3.61,1.91,32697.44,5910,-1138.51,5347.96
에스케이디앤디(주),210980,2022/12,0,13.53,3.65,11.47,0,88.58,0.24,4.6,0,3.68,1.4,23291.97,3084,-1582.44,2660.02
에스케이렌터카(주),068400,2011/12,70.45,3.56,2.49,13.23,29.55,91.3,0.79,7.24,0,6.9,5.85,24008.39,897,-3466.52,2738.35
에스케이렌터카(주),068400,2012/12,82.79,4.32,2.68,12.22,17.21,88.29,0.68,6.93,0,7.14,5.45,21092.37,910,-2510.98,2470.01
에스케이렌터카(주),068400,2013/12,77.57,3.79,2.45,10.02,22.43,90.64,0.55,5.53,0,4.94,4.07,21481.56,813,-2422.46,2010.83
에스케이렌터카(주),068400,2014/12,71.59,3.34,2.28,9.54,28.41,92.33,0.58,4.93,0,4.03,3.48,25738.62,860,-3185.24,1974.78
에스케이렌터카(주),068400,2015/12,67.39,2.71,1.78,8.06,32.61,93.63,0.48,4.05,0,3.53,2.94,28544.09,791,-2401.13,1817.75
에스케이렌터카(주),068400,2016/12,69.45,1.05,0.62,3.48,30.55,94.95,0.74,2.82,0,3.74,2.78,29243.91,362,-3249.05,1477.52
에스케이렌터카(주),068400,2017/12,76.92,1.93,1.03,5.27,23.08,93.58,0.76,3.19,0,4.1,2.7,28752.67,572,-2239.16,1846.24
에스케이렌터카(주),068400,2018/12,78.81,0.51,0.28,1.54,21.19,96.65,0.47,2.65,0.09,4.25,2.99,29464.15,172,-1144.43,986.39
에스케이렌터카(주),068400,2019/12,0,2.54,1.16,5.51,0,93.52,0.07,3.05,0,4.22,2.39,28938.62,740,-2480.76,1875.72
에스케이렌터카(주),068400,2020/12,75.15,2.11,0.94,4.5,24.85,91.8,0.77,2.86,0,4.38,2.42,17484.77,494,-2506.96,1433.57
에스케이렌터카(주),068400,2021/12,79.98,1.99,0.72,4.26,20.02,92.38,1.02,2.15,0,4.03,1.72,21927.92,453,-1327.14,1671.81
에스케이렌터카(주),068400,2022/12,80.15,1.66,0.67,4.15,19.85,92.37,1.31,2.44,0,4.49,2.12,26361.24,457,-5697.49,2010.98
에스케이바이오사이언스(주),302440,2018/12,,,,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2019/12,,,,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2020/12,,,,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2021/12,,,,,,,,,,,,,,,
에스케이바이오사이언스(주),302440,2022/12,52.46,26.81,5.72,7.03,47.54,74.82,0.26,5.61,0,-0.55,-0.6,5948.19,1596,-1627.4,1497.88
에스케이바이오팜(주),326030,2011/12,,,,,,,,,,,,,,,
에스케이바이오팜(주),326030,2012/12,27.27,-58.56,-14.61,-16.41,72.73,169.48,0.2,-18.29,5.49,-8.27,-33.51,1294.95,-758,-601.63,-899.76
에스케이바이오팜(주),326030,2013/12,26.56,-67.82,-21.67,-24.5,73.44,173.04,0.22,-23.99,44.53,-4.01,-20.08,1511.37,-1025,-976.61,-1103.95
에스케이바이오팜(주),326030,2014/12,35.7,-51.14,-18.08,-20.23,64.3,154.17,0.18,-20.01,39.83,-3.42,-18.2,1811.02,-749,-1008.41,-980.96
에스케이바이오팜(주),326030,2015/12,36.02,-39.29,-12.54,-14.15,63.98,155.23,0.2,-13.49,45.38,-1.88,-8.38,1428.33,-561,-574.33,-788.86
에스케이바이오팜(주),326030,2016/12,12.31,-33.76,-15.09,-18.52,87.69,164.13,0.16,-16.2,30.88,-1.5,-6.03,1798.55,-607,-978.83,-1153.47
에스케이바이오팜(주),326030,2017/12,4.19,-114.46,-66.82,-100.19,95.81,214.84,0.18,-67.78,61.62,-0.76,-2.88,1706.32,-1953,-1966.85,-1959.47
에스케이바이오팜(주),326030,2018/12,0,-12568.64,-142.44,-260.87,0,12760.28,3.25,-144.2,6405.08,-1.21,-3.88,21.97,-2219,-2825.63,-2782.07
에스케이바이오팜(주),326030,2019/12,99.58,-57.75,-60.97,-313.65,0.42,163.99,0.04,-61.17,0,-0.12,-0.25,1905.42,-1100,-1251.3,-1219.37
