회사명,거래소코드,회계년도,매출액총이익률(IFRS),매출액순이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),매출원가 대 매출액비율(IFRS),영업비용 대 영업수익비율(IFRS),광고선전비 대 매출액비율(IFRS),기업순이익률(IFRS),R & D 투자효율(IFRS),금융비용 대 총비용비율(IFRS),이자부담률(IFRS),1주당매출액(IFRS),1주당순이익(IFRS),1주당 CASH FLOW(IFRS),1주당정상영업이익(IFRS)
한일홀딩스(주),003300,2018/12,46.36,1387.49,22.91,34.8,53.64,99.96,1.49,22.73,0,-7.12,-0.52,4783.69,71826,12250.33,1.72
한일홀딩스(주),003300,2019/12,0,-339.42,-5.08,-8.07,0,54.27,3.65,-5.57,0,-5.92,-1.33,3021.27,-10256,-58.94,1381.53
한일홀딩스(주),003300,2020/12,0,47.81,0.69,1.18,0,50.31,5.54,0.54,0,-7.54,-0.35,2989.66,293,5537.01,1485.53
한일홀딩스(주),003300,2021/12,0,78.49,2.29,3.59,0,31.1,3.76,2.32,0,1.52,0.08,1157.73,909,1098.59,797.72
한일홀딩스(주),003300,2022/12,0,210.54,8.19,11.05,0,41.08,4.06,8.23,0,1.56,0.17,1299.63,2736,853.48,765.78
한전산업개발(주),130660,2011/12,12.8,6.41,14.74,24.28,87.2,92.68,0,12.58,0,-1.01,-5.5,8172.33,524,249.49,617.47
한전산업개발(주),130660,2012/12,12.92,1.14,2.29,4.12,87.08,92.75,0.05,0.2,0,-1.04,-4.73,7696.96,88,641.4,558
한전산업개발(주),130660,2013/12,11.47,2.54,5.54,10.75,88.53,93.37,0.04,4.3,0,-0.58,-2.56,8867.64,225,264.75,588
한전산업개발(주),130660,2014/12,8.32,0.17,0.39,0.86,91.68,96.1,0.06,-1,0,-0.62,-2.55,10098.62,18,224.63,394.17
한전산업개발(주),130660,2015/12,12.7,2.54,5.55,13.16,87.3,92.12,0.06,4.73,0,-0.39,-1.41,9943.61,253,311.49,783.35
한전산업개발(주),130660,2016/12,9.8,4.24,8.98,19.76,90.2,95.82,0.05,8.09,0,-0.44,-1.63,9327.21,395,209.99,390.34
한전산업개발(주),130660,2017/12,10.85,4.02,8.96,19.19,89.15,95.01,0.07,8.28,0,-0.32,-1.28,10174.69,409,191.18,507.6
한전산업개발(주),130660,2018/12,9.13,3.51,7.69,15.47,90.87,96.6,0.04,6.94,0,-0.35,-1.49,9990.6,350,290.67,340.13
한전산업개발(주),130660,2019/12,11.56,5.46,10.05,20.91,88.44,93.79,0.06,9.23,0,-0.47,-1.58,9373.51,511,400.31,581.85
한전산업개발(주),130660,2020/12,12.02,4.27,7.91,16.48,87.98,94.68,0.06,7.42,0,-0.28,-0.94,9876.15,421,956.73,525.62
한전산업개발(주),130660,2021/12,10.02,2.32,4.55,8.81,89.98,95.3,0.03,4.32,0,-0.12,-0.46,9592.16,223,513.09,450.86
한전산업개발(주),130660,2022/12,11.25,4.41,9.57,17.03,88.75,95.57,0.02,8.01,0,-0.75,-3.56,10355.81,456,378.15,458.61
한전케이피에스(주),051600,2011/12,18.42,11.31,15.36,22.62,81.58,87.8,0.13,13.57,0,-1.5,-5.56,20566.6,2326,715.75,2645.95
한전케이피에스(주),051600,2012/12,20.13,11.71,16.5,22.99,79.87,85.87,0.16,14.91,0,-1.31,-5.63,22369.1,2620,3655.58,3160.51
한전케이피에스(주),051600,2013/12,21.37,13.51,19,26.28,78.63,83.68,0.16,17.79,0,-1.02,-4.37,24927.05,3367,2414.75,4067.43
한전케이피에스(주),051600,2014/12,25.46,15.47,18.94,25.32,74.54,80.24,0.2,18,0,-0.95,-3.73,23967.24,3708,4074.86,4734.82
한전케이피에스(주),051600,2015/12,20.95,14.4,17.28,22.8,79.05,85.25,0.17,16.53,0,-0.73,-3.08,26024.05,3747,3125.01,3838.91
한전케이피에스(주),051600,2016/12,15.58,7.14,8.19,11.05,84.42,91.52,0.17,7.59,0,-0.57,-2.31,26984.53,1926,2694.22,2287.56
한전케이피에스(주),051600,2017/12,20.23,11,11.88,16.08,79.77,86.76,0.26,11.32,0,-0.59,-2.12,27380.28,3011,2884.47,3625.97
한전케이피에스(주),051600,2018/12,21.58,12.97,13.02,17.11,78.42,84.62,0.15,12.48,0,-0.64,-2.26,27546.75,3573,2885.06,4236.78
한전케이피에스(주),051600,2019/12,22.15,12.67,11.98,15.46,77.85,84.31,0.16,11.14,1.09,-1.05,-3.77,27658.07,3505,3641.83,4338.98
한전케이피에스(주),051600,2020/12,15.82,6.61,6.36,8.14,84.18,89.74,0.12,5.79,0.79,-0.63,-2.6,28870.81,1909,1647.97,2963.14
한전케이피에스(주),051600,2021/12,15.28,7.13,7.09,9.09,84.72,90.98,0.11,6.78,0.85,-0.35,-1.44,30570.39,2181,2959.11,2756.94
한전케이피에스(주),051600,2022/12,15.1,6.86,6.58,8.44,84.9,90.93,0.1,6.12,1.48,-0.52,-2.08,31686.96,2175,1809.31,2875.07
한화솔루션(주),009830,2011/12,20,10.36,6.88,12.45,80,88.11,0.19,5.28,0,-2.57,-3.57,28077.52,2910,3335.07,3339.04
한화솔루션(주),009830,2012/12,14.1,3.39,1.86,3.46,85.9,96.03,0.29,0.21,0,-2.93,-3.56,25168.47,853,1953.62,998.4
한화솔루션(주),009830,2013/12,11.26,3.23,1.71,3.29,88.74,97.8,0.19,1.23,0,-0.88,-1,25397.56,819,734.48,559.57
한화솔루션(주),009830,2014/12,9.19,2.24,1.18,2.15,90.81,99.15,0.17,1.08,0,-0.19,-0.23,22954.16,514,1142.39,194
한화솔루션(주),009830,2015/12,14.95,0.96,0.46,0.8,85.05,94.26,0.19,0.41,1.32,-0.1,-0.12,20050.29,192,1268.07,1151.72
한화솔루션(주),009830,2016/12,20.32,10.11,4.92,8.64,79.68,88.51,0.1,3.79,0,-2.4,-2.63,21047.95,2145,4759.6,2419.24
한화솔루션(주),009830,2017/12,22.86,12.69,6.79,11.27,77.14,85.16,0.09,4.67,0,-4.31,-5.34,23897.82,3064,3427.83,3545.94
한화솔루션(주),009830,2018/12,15.87,13.18,6.89,10.7,84.13,91.15,0.09,1.3,0,-10.74,-15.66,24257.39,3208,1904.29,2145.93
한화솔루션(주),009830,2019/12,12.1,-1.94,-0.83,-1.31,87.9,96.12,0.1,-1.64,0,-1.71,-2.19,21002.57,-410,1384.2,815.44
한화솔루션(주),009830,2020/12,17.89,12.49,7.57,13.29,82.11,92.57,0.21,2.52,0,-8.37,-11.71,35161.2,4432,5359.76,2613.75
한화솔루션(주),009830,2021/12,19.49,7.4,4.22,8.07,80.51,92.45,0.38,2.99,0,-2.21,-2.58,39589.89,2936,3369.46,2987.61
한화솔루션(주),009830,2022/12,21.41,10.94,6.38,12.7,78.59,90.5,0.38,7.02,0,1.11,1.29,50344.53,5526,-8.58,4783.54
한화시스템(주),272210,2011/12,8.97,0.14,0.13,0.21,91.03,100.23,0.01,-0.61,8.54,-0.82,-1.92,20813.88,0,3161.89,-29.56
한화시스템(주),272210,2012/12,8.12,-0.94,-0.76,-1.31,91.88,101.06,0.01,-1.21,13.53,-0.54,-1.07,18917.94,0,-130.44,-201.05
한화시스템(주),272210,2013/12,10.61,3.13,3.04,5.33,89.39,96.66,0.01,2.57,11.03,-0.5,-1.09,22875.43,717,2812.09,763.66
한화시스템(주),272210,2014/12,11.27,3.19,3.28,5.82,88.73,96.17,0,3,8.33,-0.28,-0.64,25125.07,801,2418.13,962.47
한화시스템(주),272210,2015/12,10.63,3.53,3.6,6.6,89.37,95.92,0,3.36,10.38,-0.25,-0.53,26584.55,937,1546.29,1085.5
한화시스템(주),272210,2016/12,8.99,2.84,3.23,6.18,91.01,97.11,0,3.18,9.98,-0.04,-0.1,31870.38,907,232.43,922.43
한화시스템(주),272210,2017/12,10.51,1.64,1.66,3.91,89.49,96.4,0.02,1.87,13.72,0.21,0.37,31801.47,521,3807.49,1144.77
한화시스템(주),272210,2018/12,12.8,3.68,2.94,7.25,87.2,96.01,0,3.09,0,0.19,0.25,41533.93,1112,4186.92,1659.07
한화시스템(주),272210,2019/12,15.46,4.8,3.39,8.15,84.54,94.36,0,3.33,0,-0.09,-0.11,29774.12,706,8008.83,1680.34
한화시스템(주),272210,2020/12,15.16,6.37,4.07,10.33,84.84,93.92,0,4.06,0,-0.01,-0.01,14804.16,944,1629.7,899.7
한화시스템(주),272210,2021/12,13.57,6.28,3.97,7.92,86.43,93.5,0,3.84,0,-0.22,-0.26,13587.87,862,2214.31,882.59
한화시스템(주),272210,2022/12,11.67,1.31,0.71,1.26,88.33,95.72,0,0.25,0,-0.85,-1.04,11578.51,153,1716.9,495.87
한화에어로스페이스(주),012450,2011/12,15.84,7.96,7.62,16.47,84.16,100.1,0.8,8.03,0,0.42,0.77,52816.55,4203,777.59,4382.86
한화에어로스페이스(주),012450,2012/12,19.08,3.68,3.33,6.86,80.92,95.65,0.55,3.36,0,0.04,0.06,52604.08,1937,2257.85,2286.74
한화에어로스페이스(주),012450,2013/12,19.57,2.92,2.54,5.37,80.43,96.78,0.5,2.22,0,-0.36,-0.59,51914.23,1518,3772.68,1671.2
한화에어로스페이스(주),012450,2014/12,17.8,-5.59,-4.19,-9.24,82.2,100.32,0.64,-4.48,0,-0.36,-0.53,46727.51,-2610,53.46,-151.48
한화에어로스페이스(주),012450,2015/12,15.2,4.9,3.28,6.64,84.8,104.07,0.45,2.7,0,-0.8,-1.14,46401.68,2272,-1105.81,-1887.12
한화에어로스페이스(주),012450,2016/12,18.92,8.76,5.33,10.62,81.08,96.98,0.21,5.14,0,-0.31,-0.38,49476.04,4336,1707.33,1492.53
한화에어로스페이스(주),012450,2017/12,15.17,-1.12,-0.51,-1.02,84.83,102.91,0.98,-2.93,0,-4.87,-4.83,36023.43,-407,-2289.53,-1048.87
한화에어로스페이스(주),012450,2018/12,7.31,-2.8,-0.78,-1.49,92.69,108.54,0.39,-1.24,0,-1.44,-0.96,20263.02,-571,-2181.65,-1730.53
한화에어로스페이스(주),012450,2019/12,4.02,2.33,0.67,1.41,95.98,105.39,0.31,0.11,0,-1.76,-1.09,22884.76,537,1749.67,-1233.59
한화에어로스페이스(주),012450,2020/12,5.54,2.68,0.63,1.43,94.46,100.69,0.46,0.18,0,-1.72,-0.82,20557.13,559,119.65,-142.08
한화에어로스페이스(주),012450,2021/12,5.48,9.74,2.44,5.84,94.52,101.45,0.27,0.66,0,-6.3,-3.06,24190.4,2357,6363.67,-350.68
한화에어로스페이스(주),012450,2022/12,15.24,15.67,4.44,12.93,84.76,92.47,0.57,1.35,0,-10.16,-4.69,38647.94,6054,24129.74,2908.44
한화화인케미칼(주),025850,2011/12,-5.59,-8.7,-8.52,-12.31,105.59,112.84,0.01,-8.89,0,-0.33,-1.19,55314.55,-4813,-9018,-6545.42
한화화인케미칼(주),025850,2012/12,0.53,-3.11,-4.19,-6.83,99.47,103.27,0,-4.37,0,-0.13,-0.47,76725.89,-2382,5956.22,-2510.17
한화화인케미칼(주),025850,2013/12,-12.98,-21.25,-17.96,-33.59,112.98,119.01,0,-18.15,0,-0.18,-0.4,45276.66,-9623,-4659.39,-8605.2
한화화인케미칼(주),025850,2014/12,-23.26,-36.34,-31.54,-76.73,123.26,128.67,0,-30.91,0,0.53,1.08,35942.89,-13063,-10524.89,-10305.65
한화화인케미칼(주),025850,2015/12,-12.69,-19.35,-28.68,-110.22,112.69,118.14,0,-26.84,0,1.03,2.48,55307.61,-9270,-9240.73,-10032.91
해성디에스(주),195870,2015/12,,,,,,,,,,,,,,,
해성디에스(주),195870,2016/12,17.92,6.93,7.63,11.86,82.08,90.63,0,8.5,2.08,0.85,2.46,11513.14,1192,685.36,1078.89
해성디에스(주),195870,2017/12,18.71,7.72,9.24,14.6,81.29,89.51,0,9.89,2.14,0.59,1.77,19121.21,1475,1403.09,2005.73
해성디에스(주),195870,2018/12,15.51,6.01,7.29,11.47,84.49,92.54,0,8.04,2.23,0.66,2.08,21370.12,1285,2179.69,1594.05
해성디에스(주),195870,2019/12,14.96,4.14,4.97,7.75,85.04,92.84,0,5.6,2.26,0.54,1.75,22433.9,928,1987.37,1605.62
해성디에스(주),195870,2020/12,16.51,6.53,8.45,13.62,83.49,90.52,0,8.83,0,0.32,1.02,26985.07,1763,2609.2,2559.25
해성디에스(주),195870,2021/12,20.87,11.12,16.93,27.6,79.13,86.68,0,17.2,0,0.2,0.69,38551.35,4286,3372.5,5133.66
해성디에스(주),195870,2022/12,31.78,19.05,28.52,43.02,68.22,75.59,0,28.6,0,0.07,0.24,49374,9406,11552.87,12051.07
해태제과식품(주),101530,2011/12,39.05,1.63,1.72,7.76,60.95,94.23,2.28,5.53,0,3.69,4.89,35251.18,574,1383.83,2169.8
해태제과식품(주),101530,2012/12,39.82,3.03,3.18,14.24,60.18,93.8,2.43,6.32,0,3.05,4.04,36179.46,1073,3763.25,2243.45
해태제과식품(주),101530,2013/12,40.08,1.39,1.44,6.52,59.92,95.33,3.02,4.33,0,2.81,3.71,35263.69,496,2703.29,1648.46
해태제과식품(주),101530,2014/12,40.37,0.69,0.66,3.03,59.63,96.28,2.63,3.25,0,2.7,3.31,31675.19,249,2527.12,1179.89
해태제과식품(주),101530,2015/12,40.9,1.69,1.85,8.19,59.1,94.03,2.73,3.83,0,1.86,2.57,36723.44,694,2929.36,2193.89
해태제과식품(주),101530,2016/12,39.08,3.19,3.31,11,60.92,95.48,2.51,4.72,0,1.4,2.02,29789.84,1208,1274.96,1346.6
해태제과식품(주),101530,2017/12,36.95,0.81,0.82,2.23,63.05,97.63,2.99,1.96,0,1.13,1.8,26929.32,240,1771.96,637.01
해태제과식품(주),101530,2018/12,33.89,0.57,0.52,1.4,66.11,96.96,1.88,1.68,0,1.26,1.85,24259.82,151,1535.55,737.45
해태제과식품(주),101530,2019/12,33.03,-5.45,-4.98,-13.87,66.97,98.12,1.69,-3.82,0,1.21,1.8,23033.2,-1380,2100.69,432.2
해태제과식품(주),101530,2020/12,37.62,4.74,4.02,10.4,62.38,93.79,1.86,5.17,0,1.39,1.87,18840.28,981,-251.43,1169.53
해태제과식품(주),101530,2021/12,34.92,-0.53,-0.48,-1.11,65.08,95.38,1.43,0.23,0,0.76,1.24,18408.8,-107,2022.08,850.69
해태제과식품(주),101530,2022/12,32.83,-0.53,-0.46,-1.17,67.17,96.13,1.29,0.72,0,1.32,1.96,19088.56,-110,568.9,739.22
핸즈코퍼레이션(주),143210,2011/12,,,,,,,,,,,,,,,
핸즈코퍼레이션(주),143210,2012/12,,,,,,,,,,,,,,,
핸즈코퍼레이션(주),143210,2013/12,4.93,-0.14,-0.14,-0.43,95.07,102.47,0.03,0.74,0.94,0.84,1.3,4611855.84,-6492,-108549.46,-113753.64
핸즈코퍼레이션(주),143210,2014/12,6.25,0.27,0.33,1.1,93.75,100.44,0.19,1.28,0.64,0.75,1.36,5938387.94,16153,-62410.43,-26205.3
핸즈코퍼레이션(주),143210,2015/12,12.04,1.33,1.67,5.77,87.96,95.56,0.16,2.59,0.06,0.72,1.29,6586090.74,87535,-570643.34,292688.25
핸즈코퍼레이션(주),143210,2016/12,11.84,2,2.24,5.82,88.16,95.82,0.34,3.06,0,0.72,1.32,5578424.28,708,544603.96,233347.5
핸즈코퍼레이션(주),143210,2017/12,10.5,2.93,3.08,6.13,89.5,97.14,0.23,2.4,0,-0.65,-1.38,24065.86,706,2595.37,687.45
핸즈코퍼레이션(주),143210,2018/12,7.2,-0.05,-0.05,-0.1,92.8,99.86,0.13,0.61,0,0.63,1.39,22931.33,-12,385.63,32.68
핸즈코퍼레이션(주),143210,2019/12,11.08,1.86,2.09,4.01,88.92,96.51,0.04,2.86,0,0.69,1.61,25175.53,477,1329.11,878.37
핸즈코퍼레이션(주),143210,2020/12,7.5,-0.26,-0.26,-0.51,92.5,99.58,0.02,0.32,0,0.57,1.22,22623.87,-61,605.69,95.38
핸즈코퍼레이션(주),143210,2021/12,0.59,-8.73,-7.09,-15.87,99.41,107.15,0.01,-6.14,0,1.04,1.73,18674.67,-1771,-3650.43,-1335.12
핸즈코퍼레이션(주),143210,2022/12,-1.94,-9.83,-8.68,-25.7,101.94,109.98,0.01,-7.4,0,1.24,1.93,22428.82,-2394,-748.23,-2237.99
현대건설(주),000720,2011/12,8.53,4.98,4.8,12,91.47,96.37,0.11,4.36,0,-0.47,-0.73,90660.68,4519,-3062.28,4635.83
현대건설(주),000720,2012/12,7.94,3.33,3.19,7.86,92.06,96.02,0.1,2.62,0,-0.6,-0.96,93611.57,3116,-973.5,3729.18
현대건설(주),000720,2013/12,7.37,3.02,2.77,6.94,92.63,95.98,0.08,2.33,0,-0.49,-0.73,94555.77,2855,-1817.45,3804.04
현대건설(주),000720,2014/12,7.05,2.1,1.86,4.73,92.95,96.53,0.08,1.58,0,-0.32,-0.47,95707.65,2007,907.71,3321.91
현대건설(주),000720,2015/12,8.52,2.9,2.52,6.25,91.48,95.18,0.08,2.07,0,-0.53,-0.76,96149.78,2788,4505.45,4631.18
현대건설(주),000720,2016/12,9.32,2.93,2.57,6.1,90.68,94.66,0.04,2.23,0,-0.39,-0.59,99063.43,2899,5428.81,5291.1
현대건설(주),000720,2017/12,8.17,1.46,1.23,2.71,91.83,95.88,0.04,-0.05,0,-1.49,-2.36,91229.6,1336,-350.87,3757.72
현대건설(주),000720,2018/12,7.49,2.33,2.05,4.31,92.51,96.96,0.03,1.57,0,-0.54,-0.91,89867.36,2094,2355.95,2735.85
현대건설(주),000720,2019/12,8.8,2.71,2.4,4.97,91.2,96.3,0,2.04,0,-0.41,-0.7,89854.13,2431,1428.5,3324.8
현대건설(주),000720,2020/12,8.26,1.1,0.88,1.84,91.74,97.46,0,0.43,0,-0.56,-0.88,83622.49,919,11970.41,2120.71
현대건설(주),000720,2021/12,9.05,2.79,2.27,4.94,90.95,97.02,0,1.64,0,-0.77,-1.16,91811.83,2539,10037.32,2734.01
현대건설(주),000720,2022/12,7.44,2.89,2.56,5.59,92.56,97.11,0,1.65,0,-1.03,-1.69,106560.18,3083,-2893.62,3081.05
현대건설기계(주),267270,2017/12,,,,,,,,,,,,,,,
현대건설기계(주),267270,2018/12,11.5,2.17,2.59,4.87,88.5,96.33,0.28,3.06,0,0.4,1.01,254063.53,2780,-549.67,9316.75
현대건설기계(주),267270,2019/12,13.66,-0.65,-0.63,-1.17,86.34,97.9,0.23,-0.19,0,0.44,0.97,99785.08,-675,13295.43,2097.15
현대건설기계(주),267270,2020/12,12.37,-1.82,-1.51,-2.91,87.63,99.04,0.35,-1.21,0,0.35,0.64,86583.55,-1627,9488.65,829.33
현대건설기계(주),267270,2021/12,12.3,5.19,4.95,9.93,87.7,96.87,0.27,2.61,0,-2.46,-4.65,108784.7,5839,-1980.92,3404.2
현대건설기계(주),267270,2022/12,15.7,4.17,4.49,8.6,84.3,94.36,0.29,4.85,0,0.34,0.75,130512.96,5873,-1596.31,7363.74
현대글로비스(주),086280,2011/12,8.37,4,11.05,23.56,91.63,97.41,0.05,9.79,0,-0.47,-2.38,201274.06,8058,7006.41,9054.68
현대글로비스(주),086280,2012/12,8,4.38,11.85,25.3,92,95.44,0.04,10.13,0,-0.65,-3.23,247276.94,10829,7190.23,11277.37
현대글로비스(주),086280,2013/12,7.16,3.41,8.59,18.02,92.84,96.02,0.05,7.68,0,-0.37,-1.73,271324.49,9261,6611.76,10785.7
현대글로비스(주),086280,2014/12,6.67,5.16,11.57,24.85,93.33,96.21,0.07,10.84,0,-0.33,-1.37,297780.25,15367,7604.41,11285.2
현대글로비스(주),086280,2015/12,6.97,2.24,4.38,9.91,93.03,96.01,0.08,3.98,0,-0.2,-0.7,314973.66,7054,16477.01,12573.44
현대글로비스(주),086280,2016/12,6.97,3.34,6.14,14.04,93.03,95.58,0.13,5.84,0,-0.16,-0.53,326679.59,10911,14098.87,14431.6
현대글로비스(주),086280,2017/12,6.73,4.89,9.16,19.21,93.27,95.84,0.09,7.95,0,-0.65,-2.3,346298,16932,15453.25,14398.62
현대글로비스(주),086280,2018/12,6.65,2.43,4.52,8.96,93.35,96.1,0.11,4.54,0,0.02,0.06,358731.99,8710,9775.49,14007.68
현대글로비스(주),086280,2019/12,7.39,2.6,4.75,9.75,92.61,95.4,0.11,4.83,0,0.04,0.15,385987.63,10041,15442.63,17753.93
현대글로비스(주),086280,2020/12,8.01,4.04,5.92,12.54,91.99,96.17,0.12,6.04,0,0.08,0.22,344265.54,13902,20569.64,13172.12
현대글로비스(주),086280,2021/12,6.62,3.59,6.57,13.81,93.38,94.91,0.1,6.55,0,-0.01,-0.04,468605.39,16807,25573.45,23855.14
현대글로비스(주),086280,2022/12,8.98,5.62,11.18,22.67,91.02,92.59,0.12,10.71,0,-0.23,-0.91,574106.12,32252,40554.46,42552.01
현대두산인프라코어(주),042670,2011/12,21.53,7.09,5.83,20.11,78.47,92.33,0.75,6.88,0,1.26,1.47,26263.79,1862,663.96,2209.4
현대두산인프라코어(주),042670,2012/12,16.92,-2.86,-1.92,-6.33,83.08,98.73,0.9,-0.52,0,1.97,2.02,25166.87,-719,-1699.82,318.42
현대두산인프라코어(주),042670,2013/12,16.3,-3.14,-1.76,-5.1,83.7,100.51,0.71,0.51,0,3.74,3.46,22438.5,-705,369.9,-114.4
현대두산인프라코어(주),042670,2014/12,17.79,1.12,0.67,1.83,82.21,97.75,0.71,2.84,0,3.51,3.42,20229.56,227,-376.85,454.73
현대두산인프라코어(주),042670,2015/12,17.48,-20.62,-10.91,-32.3,82.52,104.1,0.79,-8.59,0,3.91,3.49,16816.36,-3556,198.2,-689.35
현대두산인프라코어(주),042670,2016/12,16.94,-2.55,-1.04,-3.05,83.06,97.92,0.54,1.15,0,4.62,3.32,10628.27,-362,190.95,221.37
현대두산인프라코어(주),042670,2017/12,18.79,2.28,1.22,3.84,81.21,94.81,0.67,2.59,0,2.43,2.01,12780.24,203,781.58,663.43
현대두산인프라코어(주),042670,2018/12,18.52,2.35,1.44,5.21,81.48,94.06,0.84,2.6,0,1.87,1.6,14692.4,345,625.08,872.04
현대두산인프라코어(주),042670,2019/12,19.02,1.71,1.07,3.68,80.98,94.26,1.06,2.44,0,2.16,1.94,14902.79,255,146.12,856
현대두산인프라코어(주),042670,2020/12,18.3,-1.4,-0.75,-2.54,81.7,96.71,0.99,0.85,0,2.83,2.26,12956.01,-180,1316.85,426.86
현대두산인프라코어(주),042670,2021/12,17.09,8.14,6.78,22.71,82.91,94.73,0.83,8.02,0,1.52,1.77,21765.74,3709,1465.22,1147.28
현대두산인프라코어(주),042670,2022/12,17.62,4.94,5.74,16.99,82.38,93.29,0.08,7.18,0,1.28,2.18,21262.31,1051,127.1,1427.2
현대로템(주),064350,2011/12,8.89,2.61,2.22,6.91,91.11,98.23,0.12,3.71,0,1.75,2.2,42207.73,1103,2725.21,1929.78
현대로템(주),064350,2012/12,9.71,2.56,2.39,7.31,90.29,94.96,0.1,3.67,0,1.37,1.89,47977.46,1227,34.88,2420.38
현대로템(주),064350,2013/12,9.9,3.69,3.13,8.05,90.1,94.91,0.12,4.29,0,1.38,1.9,45022.02,1657,-6543.19,2290.42
현대로템(주),064350,2014/12,6.33,-0.45,-0.33,-0.79,93.67,100.4,0.15,0.32,0,0.84,1.12,34488.74,-155,-2480.96,-139.57
현대로템(주),064350,2015/12,-1.3,-10.03,-7.14,-20.65,101.3,106.85,0.12,-6.12,0,1.27,1.56,36156.97,-3627,-7461.88,-2478.03
현대로템(주),064350,2016/12,9.56,0.38,0.24,0.77,90.44,96.8,0.09,1.17,0,1.4,1.35,31759.22,122,7297.59,1014.86
현대로템(주),064350,2017/12,6.32,-1.72,-1.05,-3.01,93.68,99.01,0.22,-0.28,0,1.19,1.18,27541.36,-475,2317.59,272.92
현대로템(주),064350,2018/12,-1.24,-12.76,-7.36,-23.13,101.24,110.43,0.25,-6.64,0,1.07,1.06,25265.71,-3224,-856,-2635.09
현대로템(주),064350,2019/12,-4.91,-19.05,-11.33,-47.11,104.91,116.25,0.27,-10.49,0,1.15,1.1,26233.37,-4999,-2876.08,-4263.32
현대로템(주),064350,2020/12,8.98,1.38,0.95,3.62,91.02,98.42,0.18,1.61,0,0.93,0.9,31499.49,389,649.81,497.86
현대로템(주),064350,2021/12,8.69,2.98,2.07,6.65,91.31,93.74,0.4,2.71,0,0.92,0.94,25783.45,767,212.6,1613.22
현대로템(주),064350,2022/12,11.5,6.88,4.91,15.88,88.5,94.27,0.27,5.66,0,1.05,1.09,28458.36,1958,6791.01,1630.74
현대모비스(주),012330,2011/12,19.93,10.97,11.3,16.6,80.07,87.62,0.33,10.32,0,-1.07,-3.06,163154.07,18258,14958.35,22129.33
현대모비스(주),012330,2012/12,20.43,13.35,12.95,18.24,79.57,86.29,0.3,10.43,0,-2.96,-8.71,173213.63,23558,26637.24,23748.4
현대모비스(주),012330,2013/12,19.74,11.88,10.91,14.48,80.26,87.04,0.25,8.82,0,-2.56,-8.46,179851.44,21762,23815.98,23311.22
현대모비스(주),012330,2014/12,17.75,11.59,10.26,13.16,82.25,89.63,0.23,7.91,0,-2.91,-10.66,189502.06,22383,8291.55,19656.06
현대모비스(주),012330,2015/12,18.01,8.95,7.65,9.62,81.99,89.93,0.26,5.2,0,-3.16,-11.99,195990.56,17899,29979.01,19731.73
현대모비스(주),012330,2016/12,18.27,10.25,8.55,10.59,81.73,89.74,0.28,6.12,0,-3.19,-12.64,204016.75,21500,17764.59,20936.29
현대모비스(주),012330,2017/12,15.99,7.35,5.7,6.91,84.01,92.47,0.31,3.62,0,-2.86,-11.84,199467.04,15073,18244.7,15023.45
현대모비스(주),012330,2018/12,16.11,7.6,5.94,7.15,83.89,92.45,0.28,3.52,0,-3.35,-14.29,210761.43,16471,11572.69,15905.95
현대모비스(주),012330,2019/12,16.07,8.43,6.69,8.31,83.93,92.58,0.3,4.32,0,-3.2,-12.22,232411.34,20168,19221.66,17253.77
현대모비스(주),012330,2020/12,14.71,5.08,3.82,4.9,85.29,94.01,0.24,2.66,0,-1.62,-5.27,240838.55,12491,15918.52,14414.23
현대모비스(주),012330,2021/12,13.39,5.22,4.47,5.86,86.61,95.03,0.23,3.33,0,-1.39,-4.82,288215.06,15553,24065.99,14325.56
현대모비스(주),012330,2022/12,12.11,4.63,4.68,6.22,87.89,95.87,0.21,2.53,0,-2.16,-8.66,360046.19,17230,24963.85,14859.13
현대비앤지스틸(주),004560,2011/12,6.55,1.92,2.6,6.42,93.45,97.32,0,4.51,0,1.41,3.21,54462.41,1045,1302.22,2115.74
현대비앤지스틸(주),004560,2012/12,6.2,1.51,1.81,4.31,93.8,97.64,0,3.66,0,1.54,3.18,49110.58,739,3145.03,1159.22
현대비앤지스틸(주),004560,2013/12,10.91,4.24,4.74,10.54,89.09,93.41,0,5.96,0,1.13,2.22,45871.12,1945,2406.48,3024.2
현대비앤지스틸(주),004560,2014/12,11.63,4.16,4.72,9.58,88.37,93.2,0,5.56,0,0.78,1.67,46853.84,1951,2953.09,3187.5
현대비앤지스틸(주),004560,2015/12,7.14,0.55,0.63,1.18,92.86,97.89,0,1.43,0,0.7,1.71,45359.71,250,3035.7,956.32
현대비앤지스틸(주),004560,2016/12,10.84,3.33,3.83,6.56,89.16,94.48,0,4.34,0,0.45,1.22,43506.14,1450,4764.57,2402.73
현대비앤지스틸(주),004560,2017/12,9.34,2.71,3.42,5.52,90.66,95.76,0,3.84,0,0.34,1.1,47743.78,1295,3389.16,2025.21
현대비앤지스틸(주),004560,2018/12,9.51,2.71,3.25,5.17,90.49,95.11,0,3.62,0,0.31,0.99,46876.6,1272,547.38,2293.88
현대비앤지스틸(주),004560,2019/12,9.96,2.96,3.59,5.52,90.04,95.04,0,3.91,0,0.27,0.93,48247.6,1427,2314.3,2395.42
