회사명,거래소코드,회계년도,매출액총이익률(IFRS연결),매출액순이익률(IFRS연결),총자본순이익률(IFRS연결),자기자본순이익률(IFRS연결),매출원가 대 매출액비율(IFRS연결),영업비용 대 영업수익비율(IFRS연결),광고선전비 대 매출액비율(IFRS연결),기업순이익률(IFRS연결),R & D 투자효율(IFRS연결),금융비용 대 총비용비율(IFRS연결),이자부담률(IFRS연결),1주당매출액(IFRS연결),1주당순이익(IFRS연결),1주당 CASH FLOW(IFRS연결),1주당정상영업이익(IFRS연결)
대동기어(주),008830,2018/12,,,,,,,,,,,,,,,
대동기어(주),008830,2019/12,,,,,,,,,,,,,,,
대동기어(주),008830,2020/12,,,,,,,,,,,,,,,
대동기어(주),008830,2021/12,,,,,,,,,,,,,,,
대동기어(주),008830,2022/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2015/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2016/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2017/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2018/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2019/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2020/12,,,,,,,,,,,,,,,
대명에너지(주),389260,2021/12,40.27,18.35,13.97,42.05,59.73,65.55,0,15.24,0,2.91,1.98,453585.68,1583,103909.13,156273.94
대명에너지(주),389260,2022/12,39.79,30.49,10.74,31.97,60.21,70.92,0,12.57,0,6.54,2.78,5402.53,1607,710.58,1570.92
대모엔지니어링(주),317850,2011/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2012/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2013/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2014/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2015/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2016/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2017/12,,,,,,,,,,,,,,,
대모엔지니어링(주),317850,2018/12,27.07,6.11,5.28,9.27,72.93,92.31,0.38,5.28,0,0,0,155569.17,475,6359.63,11961.06
대모엔지니어링(주),317850,2019/12,25.77,3.85,2.57,4.49,74.23,97.88,0.57,2.42,0,-0.22,-0.34,137186.07,235,-7887.22,2914.25
대모엔지니어링(주),317850,2020/12,22.83,0.81,0.44,0.77,77.17,99.81,0.59,0.78,0,0.61,0.79,4953.25,40,409.74,9.2
대모엔지니어링(주),317850,2021/12,21.33,9.3,5.91,10.12,78.67,98.94,0.71,6.07,0,0.26,0.4,5951.12,554,223.43,63
대모엔지니어링(주),317850,2022/12,24.24,2.35,1.72,2.7,75.76,96.11,0.67,2.02,0,0.4,0.82,6583.01,155,-236.22,256.34
대보마그네틱(주),290670,2017/12,,,,,,,,,,,,,,,
대보마그네틱(주),290670,2018/12,,,,,,,,,,,,,,,
대보마그네틱(주),290670,2019/12,,,,,,,,,,,,,,,
대보마그네틱(주),290670,2020/12,,,,,,,,,,,,,,,
대보마그네틱(주),290670,2021/12,,,,,,,,,,,,,,,
대보마그네틱(주),290670,2022/12,30.35,20.16,21.68,27.48,69.65,75.58,0.03,21.16,0,-0.63,-2.48,13874.38,2941,1811.54,3387.87
대봉엘에스(주),078140,2011/12,16.87,8.38,7.73,9.55,83.13,93,0.27,7.47,0,-0.3,-1.32,3433.63,301,264.63,240.21
대봉엘에스(주),078140,2012/12,18.13,7.87,7.73,8.9,81.87,91.98,0.2,7.33,0,-0.43,-2.51,4002.55,304,-84.96,320.81
대봉엘에스(주),078140,2013/12,25.96,12.01,10.77,12.04,74.04,86.03,0.18,10.5,0,-0.35,-1.95,3948.61,450,460.83,551.59
대봉엘에스(주),078140,2014/12,23.63,10.87,10.52,11.8,76.37,87.8,0.11,10.27,0,-0.3,-1.96,4704.07,491,227.12,573.97
대봉엘에스(주),078140,2015/12,25.82,12.84,12.33,13.78,74.18,85.42,0.17,12.1,0,-0.28,-1.72,5289.95,645,788.96,771.51
대봉엘에스(주),078140,2016/12,28.53,12.46,12.56,14.2,71.47,84.24,0.3,12.34,1.25,-0.26,-1.56,6407.62,757,679,1009.7
대봉엘에스(주),078140,2017/12,29.7,11.83,9.96,10.8,70.3,86.08,0.27,9.6,1.56,-0.49,-2.7,5921.74,644,758.45,824.41
대봉엘에스(주),078140,2018/12,26.6,9.19,7.89,8.65,73.4,88.97,0.26,7.45,1.12,-0.57,-3.48,6478.4,561,791.28,714.68
대봉엘에스(주),078140,2019/12,27.15,8.97,6.6,7.37,72.85,89.43,0.24,6.13,0.92,-0.71,-3.16,6272.17,517,545.33,663.17
대봉엘에스(주),078140,2020/12,27.11,9.7,5.87,6.31,72.89,89.35,0.13,5.47,1.09,-0.73,-2.6,6878.13,526,1416.31,732.61
대봉엘에스(주),078140,2021/12,28.42,12.1,6.42,6.37,71.58,88.32,0.81,5.49,1.42,-1.96,-6.17,7482.67,619,910.95,873.63
대봉엘에스(주),078140,2022/12,26.69,12.61,6.75,7.62,73.31,91.26,0.44,5.39,2.05,-2.73,-7.52,8434.01,788,791.62,737.32
대아티아이(주),045390,2011/12,29.96,4.26,3.62,5.54,70.04,96.42,0,3.49,5.31,-0.15,-0.39,919.98,40,92.62,33.11
대아티아이(주),045390,2012/12,32.95,5.03,3.45,4.9,67.05,91.18,0,3.16,6.14,-0.45,-0.9,797.44,38,125.14,70.37
대아티아이(주),045390,2013/12,28.17,4.42,3.06,4.86,71.83,92.6,0,2.85,3.74,-0.31,-0.6,910.01,41,221.17,67.3
대아티아이(주),045390,2014/12,22.5,5.82,5.27,7.75,77.5,93.34,0,4.69,3.03,-0.66,-1.79,1199.5,70,58.15,79.9
대아티아이(주),045390,2015/12,23.48,6.27,5.32,7.59,76.52,93.19,0,4.79,3.85,-0.66,-1.82,1161.3,73,-33.35,79.11
대아티아이(주),045390,2016/12,28.14,10.95,10.01,14.02,71.86,85.82,0,8.7,3.62,-1.61,-4.58,1391.91,149,277.75,197.31
대아티아이(주),045390,2017/12,24.63,7.79,5.53,8.34,75.37,91.7,0,5.03,3.77,-0.76,-1.76,1205.78,99,3.05,100.11
대아티아이(주),045390,2018/12,22.64,6.13,5,7.16,77.36,92.39,0,4.72,3.51,-0.36,-1.02,1443.3,91,103.63,109.84
대아티아이(주),045390,2019/12,21.84,2.04,1.71,2.32,78.16,92.08,0,1.38,3.49,-0.41,-1.08,1605.2,30,370.67,127.09
대아티아이(주),045390,2020/12,19.84,5.51,4.61,7.19,80.16,93.33,0,4.35,3.84,-0.33,-0.72,1859.52,99,411.54,124.04
대아티아이(주),045390,2021/12,18.31,4.57,2.94,4.86,81.69,91.74,0,2.79,4.59,-0.25,-0.36,1633.88,71,210.48,135.01
대아티아이(주),045390,2022/12,20.41,7.93,4.26,7.83,79.59,91.09,0,4.37,4.88,0.2,0.24,1483.42,119,-127.75,132.13
대양전기공업(주),108380,2011/12,,,,,,,,,,,,,,,
대양전기공업(주),108380,2012/12,17.59,9.67,8.82,12.38,82.41,88.91,0.18,8.09,4.01,-0.89,-2.54,14653.35,1428,2434.13,1625
대양전기공업(주),108380,2013/12,21.29,10.33,9.43,12.93,78.71,88.05,0.2,8.74,4.32,-0.85,-2.56,15331.24,1596,2184.42,1832.17
대양전기공업(주),108380,2014/12,19.51,10.14,7.95,10.78,80.49,88.82,0.15,7.29,4.95,-0.94,-2.49,14727.44,1505,2042.96,1647.26
대양전기공업(주),108380,2015/12,18.3,11.1,8.65,11.61,81.7,88.38,0.2,8.19,4.23,-0.66,-1.8,16121.42,1809,408.3,1873.58
대양전기공업(주),108380,2016/12,18.12,9.36,7.57,10.01,81.88,89.53,0.1,7.21,3.9,-0.49,-1.5,18285.92,1737,3175.81,1914.28
대양전기공업(주),108380,2017/12,19.58,8.27,5,6.66,80.42,89.69,0.18,4.57,5.06,-0.78,-1.71,14953.38,1256,3512.51,1541.44
대양전기공업(주),108380,2018/12,15.33,10.32,5.08,6.69,84.67,92.28,0.11,4.16,6.64,-2.01,-3.81,12849.94,1350,-209.25,992.16
대양전기공업(주),108380,2019/12,14.46,7.06,4.86,6.19,85.54,91.6,0.17,4.29,4.35,-0.89,-2.64,18492.04,1334,556.07,1553.13
대양전기공업(주),108380,2020/12,14.13,7.31,5.38,6.48,85.87,91.38,0.06,5.06,4.11,-0.47,-1.89,19771.71,1486,-40.25,1703.51
대양전기공업(주),108380,2021/12,13.81,6.47,3.4,3.9,86.19,94.69,0.15,2.88,5.63,-1.03,-4.06,14278.25,951,1100.97,758.76
대양전기공업(주),108380,2022/12,1.27,-5.75,-2.88,-3.37,98.73,107.58,0.08,-3.62,6.6,-1.31,-5.09,13629.3,-804,162.66,-1033.27
대양제지공업(주),006580,2011/12,9.02,1.52,1.54,5.19,90.98,96.86,0.01,3.69,0,2.15,3.98,79233.28,1903,879.75,2841.99
대양제지공업(주),006580,2012/12,15.54,6.07,5.49,13.7,84.46,91.61,0.01,7.48,0,2.34,3.81,71854.34,5467,7701.84,6026.61
대양제지공업(주),006580,2013/12,9.67,2.22,1.99,4.09,90.33,97.44,0.01,3.29,0,1.46,2.72,68852.71,1747,3797.5,1763.48
대양제지공업(주),006580,2014/12,11.87,3.45,3.09,6.46,88.13,95.38,0.01,4.29,0,1.38,2.75,65938.97,2858,7233.66,3045.51
대양제지공업(주),006580,2015/12,6.83,-10.3,-9.49,-19.5,93.17,100.79,0.01,-8.66,0,0.82,1.86,64791.67,-8036,2594.77,-510.88
대양제지공업(주),006580,2016/12,11.21,1.42,1.38,3.92,88.79,96.8,0.02,1.85,0,0.5,0.91,72677.22,1492,-235.92,2328.17
대양제지공업(주),006580,2017/12,7.79,-0.99,-1.17,-0.25,92.21,99.09,0.01,-0.16,0,0.86,1.79,97920.59,-10,-244.33,888.75
대양제지공업(주),006580,2018/12,21.68,10.83,13.47,30.75,78.32,85.23,0.01,14.45,0,0.93,1.89,10494.28,1439,1637.43,1549.76
대양제지공업(주),006580,2019/12,20.61,9.9,11.35,19.02,79.39,87.39,0.01,11.8,0,0.45,1.14,9662.93,1070,1200.71,1218.62
대양제지공업(주),006580,2020/12,14.14,1.48,1.35,2.46,85.86,95.29,0.02,1.62,0,0.29,0.71,7971.12,153,1112.27,375.56
대양제지공업(주),006580,2021/12,7.07,5.99,3.26,5.22,92.93,105.26,0.01,3.52,0,0.44,0.72,4750.74,346,-16.08,-250.01
대양제지공업(주),006580,2022/12,5.61,-2.54,-1.38,-1.45,94.39,105.53,0.01,-1,0,0.65,1.12,4593.71,-97,435.58,-253.97
대원미디어(주),048910,2011/12,18.36,-0.1,-0.1,-2.2,81.64,101.27,3.23,-0.52,0,-0.43,-1.31,11116.67,-142,842.36,-17.77
대원미디어(주),048910,2012/12,24.4,-2.24,-1.68,-3.59,75.6,99.6,3.4,-2.12,0,-0.58,-1.33,8322.53,-222,249.17,33.45
대원미디어(주),048910,2013/12,19.7,-17.65,-14.46,-32.07,80.3,106.68,4.23,-14.52,0,-0.06,-0.15,8538.49,-1669,883.32,-570.35
대원미디어(주),048910,2014/12,23.39,0.85,0.76,-2.86,76.61,97.85,3.44,1.15,0,0.42,0.96,8302.96,-130,265.82,178.12
대원미디어(주),048910,2015/12,25.05,5.46,5.43,7.07,74.95,95.3,2.4,5.57,0,0.15,0.43,8266.16,316,916.22,388.79
대원미디어(주),048910,2016/12,24.9,0.51,0.5,-1.92,75.1,97.49,3.02,-0.12,0,-0.63,-2.34,7551.75,-89,492.55,189.19
대원미디어(주),048910,2017/12,24.02,6.46,7.72,10.25,75.98,94.21,2.75,6.96,0,-0.66,-3.25,9598.19,507,612.6,555.46
대원미디어(주),048910,2018/12,18.25,2.54,3.61,2.89,81.75,96.07,1.89,1.84,0,-1.28,-8.62,12987.94,169,142.12,509.82
대원미디어(주),048910,2019/12,15.36,1.66,2.43,1.38,84.64,98.09,1.37,1.64,0,-0.54,-3.51,15227.49,90,182.66,291.29
대원미디어(주),048910,2020/12,11.95,2.44,4.63,5.03,88.05,97.29,0.66,4.13,0,-0.27,-1.97,21164.53,339,1088.33,574.61
대원미디어(주),048910,2021/12,13.14,2.85,5.53,6.5,86.86,95.91,0.78,5.1,0,-0.23,-1.63,23836.09,470,672.28,974.04
대원미디어(주),048910,2022/12,17.23,2.38,4.05,6.04,82.77,95.3,0.97,3.59,0,-0.27,-1.48,24123.95,464,1043.02,1134.43
대원산업(주),005710,2011/12,7.08,2.47,5.32,11.76,92.92,99.07,0,5.22,0,-0.05,-0.18,39249.89,971,767.92,1311.02
대원산업(주),005710,2012/12,8.82,3.85,8.42,18.55,91.18,95.48,0,7.94,0,-0.22,-0.87,44910.76,1728,4073.85,2028.54
대원산업(주),005710,2013/12,8.29,4.27,9.08,18.27,91.71,95.69,0,8.55,0,-0.26,-1.06,40535.15,1731,3853.27,1745.08
대원산업(주),005710,2014/12,6.5,1.85,3.82,7.51,93.5,97.38,0,3.08,0,-0.36,-1.5,39138.67,723,1857.21,1027.3
대원산업(주),005710,2015/12,5.55,0.82,1.89,3.48,94.45,98.02,0,1.18,0,-0.31,-1.57,42464.16,350,717.96,840.31
대원산업(주),005710,2016/12,8.54,5.2,11.5,21,91.46,95.09,0,11.22,0,-0.13,-0.63,45211.45,2350,3007.1,2221.94
대원산업(주),005710,2017/12,9.01,4.26,7.89,14.33,90.99,94.66,0,7.58,0,-0.17,-0.68,39777.43,1695,2942.78,2125.34
대원산업(주),005710,2018/12,7.4,4.03,6.39,10.66,92.6,95.63,0,5.5,0,-0.57,-2.24,34784.49,1404,3292.22,1521.12
대원산업(주),005710,2019/12,7.03,6.11,8.61,13.32,92.97,96.02,0,7.71,0,-0.66,-2.42,32986.27,1950,1760.39,1311.31
대원산업(주),005710,2020/12,7.65,2.81,3.64,5.61,92.35,95.63,0,3.01,0,-0.49,-1.79,32071.7,902,1423.51,1400.17
대원산업(주),005710,2021/12,7.91,4.29,6.18,9.3,92.09,96.05,0,5.81,0,-0.26,-1.09,38060.27,1634,2396.62,1503.18
대원산업(주),005710,2022/12,8.17,5.11,6.78,9.54,91.83,95.74,0,5.56,0,-0.94,-4.23,36782.88,1879,-153.07,1566.84
대정화금(주),120240,2011/12,,,,,,,,,,,,,,,
대정화금(주),120240,2012/12,,,,,,,,,,,,,,,
대정화금(주),120240,2013/12,,,,,,,,,,,,,,,
대정화금(주),120240,2014/12,,,,,,,,,,,,,,,
대정화금(주),120240,2015/12,,,,,,,,,,,,,,,
대정화금(주),120240,2016/12,,,,,,,,,,,,,,,
대정화금(주),120240,2017/12,,,,,,,,,,,,,,,
대정화금(주),120240,2018/12,,,,,,,,,,,,,,,
대정화금(주),120240,2019/12,,,,,,,,,,,,,,,
대정화금(주),120240,2020/12,,,,,,,,,,,,,,,
대정화금(주),120240,2021/12,,,,,,,,,,,,,,,
대정화금(주),120240,2022/12,,,,,,,,,,,,,,,
대주산업(주),003310,2011/12,12.53,0.34,0.38,0.69,87.47,100.39,0.06,1.13,0.37,0.65,1.65,2494.93,8,-90.86,25.04
대주산업(주),003310,2012/12,12.78,-0.11,-0.12,-0.24,87.22,99.29,0.03,0.99,0.38,1.02,2.41,2540.01,0,-57.87,18.12
대주산업(주),003310,2013/12,14.79,1.3,1.42,2.6,85.21,97.8,0.04,2.36,0.42,0.86,2.09,2526.98,33,204.02,55.56
대주산업(주),003310,2014/12,18.03,1.98,1.9,3.31,81.97,96.73,0.04,2.35,0.5,0.47,1.05,2193.37,43,138.83,71.77
대주산업(주),003310,2015/12,19.38,1.63,1.72,2.9,80.62,96.74,0.05,2.01,0.51,0.27,0.7,2383.44,39,40.7,77.61
대주산업(주),003310,2016/12,21.7,2.26,2.47,4.01,78.3,96.2,0.05,2.62,0.59,0.14,0.4,2403.09,55,208.28,91.21
대주산업(주),003310,2017/12,21.81,3.15,3.34,5.47,78.19,95.81,0.04,3.52,0.59,0.17,0.46,2416.17,77,83.17,101.15
대주산업(주),003310,2018/12,16.49,2,1.93,3.31,83.51,96.01,0.04,2.4,0.63,0.49,1.11,2374.86,48,-50.78,94.85
대주산업(주),003310,2019/12,14.82,2.14,2.05,3.51,85.18,96.79,0.17,2.6,0.5,0.59,1.33,2381.63,51,162.89,76.36
대주산업(주),003310,2020/12,17.34,4.06,3.92,6.59,82.66,94.75,0.25,4.24,0.58,0.34,0.79,2406.41,98,120.72,126.27
대주산업(주),003310,2021/12,15.53,4.51,4.06,6.45,84.47,96.86,0.63,4.2,0.71,0.16,0.39,2383.98,108,65.24,74.85
대주산업(주),003310,2022/12,16.13,4.37,4.27,6.5,83.87,94.43,0.53,4.38,0.61,0.12,0.32,2803.88,123,195.9,156.11
대주전자재료(주),078600,2011/12,16.82,3.3,4.43,13.45,83.18,93.43,0.09,4.43,0,0,0,17879.91,620,-142.69,1174.23
대주전자재료(주),078600,2012/12,22.67,4.24,3.91,11.44,77.33,91.91,0.12,6.5,0,2.91,4.15,12386.47,609,2286.26,1001.63
대주전자재료(주),078600,2013/12,20.17,-1.23,-0.84,-1.76,79.83,98.27,0.12,0.55,0,1.98,2.34,8749.3,-108,1039.22,151.44
대주전자재료(주),078600,2014/12,20.86,-9,-5.48,-14.44,79.14,99.54,0.15,-4.5,0,1.45,1.61,7762.82,-759,802.62,35.88
대주전자재료(주),078600,2015/12,20.54,-8.48,-3.9,-10.37,79.46,104.04,0.11,-2.99,0,1.79,1.47,6296.01,-579,-119.38,-254.26
대주전자재료(주),078600,2016/12,27.26,1.04,0.51,1.3,72.74,94.06,0.08,2.18,0,3.3,2.79,7162.69,80,434.62,425.59
대주전자재료(주),078600,2017/12,20.36,-8.48,-5.76,-14.52,79.64,96.81,0.03,-4,0,2.33,2.98,6654.4,-604,66.56,212.15
대주전자재료(주),078600,2018/12,21.19,0.46,0.31,0.58,78.81,96.37,0.02,1.95,0,2.42,2.98,7074.02,27,178.24,257.07
대주전자재료(주),078600,2019/12,19.63,-0.6,-0.38,-1.11,80.37,97.71,0.02,0.94,0,2.02,2.42,7609.39,-65,-423.38,174.12
대주전자재료(주),078600,2020/12,18.93,3.4,2.64,6.12,81.07,94.16,0.02,4.03,0,1.81,2.41,10104.3,345,660.59,589.84
대주전자재료(주),078600,2021/12,20.98,11.56,9.11,21.24,79.02,91.14,0.03,10.42,0,1.77,2.32,12851.35,1540,487.78,1138.02
대주전자재료(주),078600,2022/12,21.05,0.46,0.25,0.8,78.95,93.12,0.02,2.59,0,4.1,3.92,11246.24,67,1398.97,773.29
대한광통신(주),010170,2011/12,,,,,,,,,,,,,,,
대한광통신(주),010170,2012/12,,,,,,,,,,,,,,,
대한광통신(주),010170,2013/12,,,,,,,,,,,,,,,
대한광통신(주),010170,2014/12,11.6,-25.73,-17.26,-36.66,88.4,99.2,0,-14.68,0,3.04,4.87,2257.11,-581,-42.47,18.01
대한광통신(주),010170,2015/12,10.54,-1.23,-0.86,-1.81,89.46,104.05,0,1.95,0,3.63,5.36,2320.8,-29,205.63,-94.06
대한광통신(주),010170,2016/12,12.1,-10.81,-9.01,-18.85,87.9,101.32,0,-6.69,0,2.4,4.44,2480.13,-268,229.95,-32.78
대한광통신(주),010170,2017/12,21.55,9.46,9.34,16.93,78.45,89.25,0,10.47,0,1.23,2.53,2973.94,268,176.99,319.73
대한광통신(주),010170,2018/12,19.71,12.73,9,14.97,80.29,90.73,0,9.28,0,0.42,0.72,2466.86,318,-122.06,228.67
대한광통신(주),010170,2019/12,7.46,-7.58,-3.86,-6.32,92.54,106.24,0,-3.44,0,0.73,1.06,2092.39,-159,-45.17,-130.6
대한광통신(주),010170,2020/12,1.07,-20.13,-9.81,-16.51,98.93,116.65,0,-9.29,0,0.87,1.28,1845.48,-372,-166.9,-307.3
대한광통신(주),010170,2021/12,2.15,-31.36,-19.46,-38.39,97.85,117.54,0,-18.79,0,0.79,1.37,2123.77,-666,-132.48,-372.58
대한광통신(주),010170,2022/12,16.34,-1.62,-1.26,-2.95,83.66,98.18,0,-0.07,0,1.42,2.09,2578.04,-42,-430.87,46.94
대한그린파워(주),060900,2011/12,24.55,2.99,2.76,5.62,75.45,91.39,0.03,5.71,0,3.19,5.81,1382.21,0,44.26,165.3
대한그린파워(주),060900,2012/12,15.95,-12.25,-8.83,-33.67,84.05,98.89,0.02,-7.36,0,1.79,2,1970.25,-251,299.86,21.88
대한그린파워(주),060900,2013/12,6.54,-12.07,-17.33,-118.8,93.46,101.54,0.01,-14.41,0,1.75,3.45,4648.31,-616,-161.12,-71.5
대한그린파워(주),060900,2014/12,,,,,,,,,,,,,,,
대한그린파워(주),060900,2015/12,,,,,,,,,,,,,,,
대한그린파워(주),060900,2016/12,,,,,,,,,,,,,,,
대한그린파워(주),060900,2017/12,,,,,,,,,,,,,,,
대한그린파워(주),060900,2018/12,-6.73,-44.98,-34.95,-87.61,106.73,122.45,0,-32.27,0,2.39,4.56,321.19,-344,-20.2,-72.12
대한그린파워(주),060900,2019/12,-16.54,-62.88,-23.14,-55.07,116.54,150.41,0.29,-19.96,0,5.08,5.87,167.49,-184,-80.13,-84.43
대한그린파워(주),060900,2020/12,-58.52,-419.48,-33.94,-76.61,158.52,255.15,0.27,-32.43,0,3.37,2.92,37.42,-156,-115.63,-58.05
대한그린파워(주),060900,2021/12,19.04,-32.21,-7.88,-19.84,80.96,90.72,0.18,-5.78,0,9.53,3.67,140.37,-45,25.79,13.03
대한그린파워(주),060900,2022/12,7.98,-53,-20.13,-49.11,92.02,108.46,0.45,-19.4,0,1.22,1.26,186.82,0,-73.84,-15.81
대한뉴팜(주),054670,2011/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2012/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2013/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2014/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2015/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2016/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2017/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2018/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2019/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2020/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2021/12,,,,,,,,,,,,,,,
대한뉴팜(주),054670,2022/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2011/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2012/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2013/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2014/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2015/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2016/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2017/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2018/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2019/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2020/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2021/12,,,,,,,,,,,,,,,
대한약품공업(주),023910,2022/12,,,,,,,,,,,,,,,
대화제약(주),067080,2011/12,25.8,2.65,2.89,6.2,74.2,94.73,0.79,4.58,0,1.59,2.91,7850.54,0,189.59,449.72
대화제약(주),067080,2012/12,25.37,2.48,2.67,5.41,74.63,94.35,0.61,4.31,0,1.56,2.96,7855.58,182,316.59,444.19
대화제약(주),067080,2013/12,25.53,1.58,1.61,2.78,74.47,96.44,0.78,2.64,0,1.03,2.02,7023.21,95,744.67,250.18
대화제약(주),067080,2014/12,29.26,-0.85,-0.93,-0.17,70.74,96.7,0.98,-0.09,0,0.78,1.64,7403.61,-6,339.07,244.1
대화제약(주),067080,2015/12,30.41,2.96,3.31,6.57,69.59,95.98,1.47,3.97,0,0.61,1.28,7631.28,221,133.37,306.75
대화제약(주),067080,2016/12,31.32,2.64,2.7,5.86,68.68,96.26,1.58,3.35,0,0.65,1.27,7807.32,211,482.22,292.1
대화제약(주),067080,2017/12,37.91,9.91,7.59,17.71,62.09,93.16,1.72,8.24,0,0.89,1.28,6705.08,716,600.44,458.49
대화제약(주),067080,2018/12,41.61,5.77,3.88,8.65,58.39,95.28,2.4,4.6,0,1.09,1.46,6043.5,376,575.56,285.45
대화제약(주),067080,2019/12,42.43,7.92,5.53,13.49,57.57,94.57,1.63,7.74,0,3.18,4.51,6288.6,600,-2.25,341.72
대화제약(주),067080,2020/12,39.11,-2.27,-1.46,-2.49,60.89,96.39,1.85,1.48,0,4.39,5.86,5999.78,-116,145.59,216.31
대화제약(주),067080,2021/12,37.28,1.68,1.11,2.74,62.72,97.2,1.55,1.73,0,0.92,1.19,6293.23,127,557.86,176.4
대화제약(주),067080,2022/12,34.95,0.93,0.65,1.42,65.05,95.57,1.06,1.72,0,1.52,1.91,7085.68,64,440.09,314.13
더블유씨피(주),393890,2022/12,,,,,,,,,,,,,,,
더이앤엠(주),089230,2011/12,,,,,,,,,,,,,,,
더이앤엠(주),089230,2012/12,,,,,,,,,,,,,,,
더이앤엠(주),089230,2013/12,,,,,,,,,,,,,,,
더이앤엠(주),089230,2014/12,-55.36,-90.04,-56.92,-385.82,155.36,165.4,0.1,-50.69,0,4.97,7.3,1613.23,-2977,-15.69,-1055.07
더이앤엠(주),089230,2015/12,-41.62,-99.73,-28.26,-74.22,141.62,154.95,0,-22.75,0,8.87,8.91,577.07,-4644,-694.14,-317.08
더이앤엠(주),089230,2016/12,47.29,24.55,5.53,7.16,52.71,84.75,5.6,6.24,0,3.37,3.09,834.49,205,125.87,127.28
더이앤엠(주),089230,2017/12,59.67,-135.46,-28.21,-40.76,40.33,81.71,6.48,-27.83,0,0.77,1.23,739.72,-200,62.07,135.33
더이앤엠(주),089230,2018/12,63.52,59.21,27.93,59.54,36.48,82.63,4.01,27.04,0,-1.93,-1.67,335.95,199,47.84,58.36
더이앤엠(주),089230,2019/12,78.21,-8.97,-4.83,-8.82,21.79,82.35,3.43,-4.16,0,0.95,1.48,441.93,-39,83.07,77.98
더이앤엠(주),089230,2020/12,33.79,-38.85,-21.56,-30.03,66.21,99.97,5.82,-19.75,0,1.92,5.67,488.79,-174,16.91,0.14
더이앤엠(주),089230,2021/12,42.78,-21.38,-9.06,-12.84,57.22,93.74,8.58,-7.37,0,3.36,4.64,330.45,-64,70.21,20.68
더이앤엠(주),089230,2022/12,26.31,-48.49,-18.18,-30.63,73.69,104.95,4.6,-15.51,0,4.61,6.5,268.67,-130,31.08,-13.31
덕산네오룩스(주),213420,2014/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2015/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2016/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2017/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2018/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2019/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2020/12,,,,,,,,,,,,,,,
덕산네오룩스(주),213420,2021/12,35.46,24.47,13.91,16.32,64.54,73.36,0,13.64,0,-0.63,-1.81,7706.36,1946,1791.48,2052.89
덕산네오룩스(주),213420,2022/12,33.82,22.03,11.15,12.82,66.18,74.61,0,10.4,0,-1.87,-5.74,7115.13,1574,1971.05,1806.86
덕산하이메탈(주),077360,2011/12,,,,,,,,,,,,,,,
덕산하이메탈(주),077360,2012/12,,,,,,,,,,,,,,,
덕산하이메탈(주),077360,2013/12,39.45,24.97,12.6,14.23,60.55,73.95,0,11.84,6.65,-2.02,-8.74,4232.1,1219,1384.41,1102.39
덕산하이메탈(주),077360,2014/12,31.59,70.73,18.46,23.36,68.41,90.26,0,17.81,6.28,-2.67,-3.95,1982.65,1659,603.45,193.19
덕산하이메탈(주),077360,2015/12,32.51,-28.06,-8.2,-7.7,67.49,93.72,0,-8.3,7.05,-0.26,-0.48,2947.37,-676,572.7,185.18
