회사명,거래소코드,회계년도,총자본회전률(IFRS),자기자본회전률(IFRS),타인자본회전률(IFRS),매입채무회전률(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),유형자산회전율(IFRS),순운전자본회전률(IFRS)
한성기업(주),003680,2020/12,1.24,5.3,1.62,6.55,2.43,3.13,10.89,7.01,4.08,1.04
한성기업(주),003680,2021/12,1.27,5.29,1.67,7.51,2.42,3.12,10.8,6.84,4.72,1.11
한성기업(주),003680,2022/12,1.34,6.03,1.73,7.82,2.42,3.26,9.46,7.49,5.31,1.21
한세실업(주),105630,2011/12,2.37,5.77,4.03,26.71,3.12,4.87,8.67,14.34,132.38,1.79
한세실업(주),105630,2012/12,2.29,4.99,4.24,27.81,3.08,4.63,9.21,18.65,104.41,1.83
한세실업(주),105630,2013/12,2.19,4.45,4.33,29.1,3.13,4.69,9.4,16.94,113.4,1.86
한세실업(주),105630,2014/12,2.02,3.84,4.27,30.39,3.19,4.73,9.78,18.05,119.86,1.88
한세실업(주),105630,2015/12,1.89,3.63,3.94,30.17,3.13,4.42,10.72,13.81,133.55,1.79
한세실업(주),105630,2016/12,1.54,3.08,3.08,26.22,2.53,3.42,9.75,9.65,124.3,1.46
한세실업(주),105630,2017/12,1.45,2.8,2.99,27.35,2.24,2.88,10.08,9.56,123.67,1.37
한세실업(주),105630,2018/12,1.49,2.91,3.04,27.65,2.09,2.7,9.27,9.3,122.08,1.29
한세실업(주),105630,2019/12,1.79,3.77,3.4,27,2.58,3.56,9.34,11,146.48,1.49
한세실업(주),105630,2020/12,1.92,4,3.68,25.22,2.81,4,9.41,12.35,163.99,1.66
한세실업(주),105630,2021/12,1.7,3.59,3.23,23.61,2.43,3.89,6.44,8.26,164.01,1.47
한세실업(주),105630,2022/12,2.04,4.14,4.02,33.77,2.89,4.7,7.52,10.14,220.71,1.74
한세엠케이(주),069640,2011/12,1.52,2.15,5.18,23.73,2.34,5.4,4.13,9.48,6.25,1.62
한세엠케이(주),069640,2012/12,1.44,1.9,6.07,28.76,2.19,5.4,3.68,9.06,6.01,1.62
한세엠케이(주),069640,2013/12,1.4,1.82,6.17,26.16,2.13,5.43,3.5,9.19,5.76,1.61
한세엠케이(주),069640,2014/12,1.35,1.76,5.83,25.17,2.04,5.41,3.28,9.09,5.83,1.56
한세엠케이(주),069640,2015/12,1.36,1.77,5.87,31.23,2.08,5.25,3.45,8.85,6.24,1.56
한세엠케이(주),069640,2016/12,1.32,1.77,5.23,24.77,1.94,4.43,3.46,8.92,7.37,1.42
한세엠케이(주),069640,2017/12,1.38,1.76,6.52,26.37,2.02,4.66,3.57,8.98,8.28,1.55
한세엠케이(주),069640,2018/12,1.46,1.74,9.01,38.19,2.18,5.48,3.62,9.58,7.62,1.77
한세엠케이(주),069640,2019/12,1.51,1.97,6.42,43.59,2.26,6.11,3.58,11.53,7.83,1.71
한세엠케이(주),069640,2020/12,1.32,1.95,4.1,46.77,1.96,5.49,3.05,11.12,6.52,1.4
한세엠케이(주),069640,2021/12,1.49,2.29,4.26,38.1,2.2,6.12,3.45,11.82,6.19,1.53
한세엠케이(주),069640,2022/12,1.53,4.46,2.33,12.68,2.29,6,3.7,10.03,6.92,1.19
한세예스24홀딩스(주),016450,2011/12,0.03,0.03,0.22,0,1.3,1.3,0,0,0.37,0.29
한세예스24홀딩스(주),016450,2012/12,0.04,0.04,0.3,0,0.87,0.87,0,0,1.06,0.3
한세예스24홀딩스(주),016450,2013/12,0.04,0.05,0.43,0,1.05,1.05,0,0,219.41,0.42
한세예스24홀딩스(주),016450,2014/12,0.05,0.06,0.52,0,1.17,1.17,0,0,156.01,0.48
한세예스24홀딩스(주),016450,2015/12,0.06,0.07,0.24,0,1.42,1.42,0,0,84.93,0.48
한세예스24홀딩스(주),016450,2016/12,0.05,0.08,0.16,0,1.62,1.62,0,0,63.41,0.3
한세예스24홀딩스(주),016450,2017/12,0.07,0.1,0.19,45.43,1.17,1.17,0,23.03,61.94,0.24
한세예스24홀딩스(주),016450,2018/12,0.09,0.15,0.25,20.89,1.76,1.76,0,10.85,76.81,0.31
한세예스24홀딩스(주),016450,2019/12,0.11,0.18,0.3,18.72,5.07,5.07,0,14.95,113.97,0.51
한세예스24홀딩스(주),016450,2020/12,0.11,0.2,0.27,29.26,9.15,9.15,0,19.62,110.92,0.37
한세예스24홀딩스(주),016450,2021/12,0.1,0.18,0.24,71.83,7.47,7.47,0,11.08,98.89,0.29
한세예스24홀딩스(주),016450,2022/12,0.12,0.2,0.29,45.43,5.08,5.08,0,5.67,201.16,0.43
한솔로지스틱스(주),009180,2011/12,1.99,3.69,4.33,7.83,3.82,3.82,0,5.16,31.56,2.32
한솔로지스틱스(주),009180,2012/12,2.1,3.86,4.6,8.3,3.94,3.94,0,5.61,33.9,2.27
한솔로지스틱스(주),009180,2013/12,2.13,3.71,4.99,8.92,4.19,4.19,0,5.91,36.76,2.34
한솔로지스틱스(주),009180,2014/12,2.11,3.33,5.78,8.85,4.78,4.78,0,6.28,33.45,2.73
한솔로지스틱스(주),009180,2015/12,2.77,4.72,6.73,9.33,5.69,5.69,0,6.96,33.52,3.2
한솔로지스틱스(주),009180,2016/12,4.05,8.99,7.36,9.5,6.26,6.26,0,7.13,36.08,3.48
한솔로지스틱스(주),009180,2017/12,3.67,7.62,7.07,9.08,5.7,5.7,0,6.28,33.42,3.23
한솔로지스틱스(주),009180,2018/12,3.48,6.83,7.11,11.24,6.02,6.02,0,6.72,34.59,3.5
한솔로지스틱스(주),009180,2019/12,2.68,7.02,4.33,10.09,5.56,5.56,0,6.54,32.32,2.85
한솔로지스틱스(주),009180,2020/12,2.31,7.89,3.26,8.74,5.07,5.07,0,6.11,32.1,2.35
한솔로지스틱스(주),009180,2021/12,3.04,9.93,4.38,10.14,5.96,5.96,0,7.3,47.24,2.83
한솔로지스틱스(주),009180,2022/12,3.82,10.51,6,12.12,6.87,6.87,0,8.5,69.74,3.41
한솔아트원제지(주),007190,2011/12,0.71,2.99,0.94,4.96,2.07,3.45,5.16,3.9,1.14,0.96
한솔아트원제지(주),007190,2012/12,0.77,3.71,0.97,4.36,2.35,3.77,6.25,4.18,1.2,1.02
한솔아트원제지(주),007190,2013/12,0.81,3.86,1.03,5.47,2.55,3.89,7.43,4.27,1.25,1.16
한솔아트원제지(주),007190,2014/12,0.75,3.45,0.97,7.24,2.46,3.72,7.3,4.06,1.14,0.99
한솔아트원제지(주),007190,2015/12,0.82,3.36,1.09,10.22,2.88,4.6,7.72,4.93,1.21,1.01
한솔제지(주),213500,2015/12,,,,,,,,,,
한솔제지(주),213500,2016/12,1.03,3.1,1.55,13.72,4,6.6,10.13,7.17,1.5,1.46
한솔제지(주),213500,2017/12,1.04,3.16,1.54,14.11,3.74,6.53,8.77,7.48,1.53,1.37
한솔제지(주),213500,2018/12,1.03,3.11,1.55,15.51,3.44,6.5,7.33,7.56,1.55,1.35
한솔제지(주),213500,2019/12,0.98,2.79,1.51,14.15,3.21,6.34,6.52,7.28,1.49,1.37
한솔제지(주),213500,2020/12,0.9,2.4,1.43,13.54,2.99,5.96,5.99,7.01,1.41,1.34
한솔제지(주),213500,2021/12,0.94,2.43,1.53,15.58,3.01,5.67,6.43,6.65,1.53,1.42
한솔제지(주),213500,2022/12,1.11,3.03,1.75,15.95,2.84,4.9,6.76,6.66,2.08,1.37
한솔테크닉스(주),004710,2011/12,2.19,5.01,3.9,10.3,6.96,8.94,31.5,12.09,4.51,3.39
한솔테크닉스(주),004710,2012/12,1.22,3.31,1.94,9.88,5.82,7.59,24.87,12.13,2.21,2.55
한솔테크닉스(주),004710,2013/12,1.19,3.06,1.95,10.02,5.81,7.53,25.42,11.45,2.29,2.58
한솔테크닉스(주),004710,2014/12,1.32,2.85,2.47,10.89,5.59,7.28,24.08,9.98,2.69,2.57
한솔테크닉스(주),004710,2015/12,1.21,2.34,2.49,10.07,5.24,7.07,20.22,8.63,2.53,2.44
한솔테크닉스(주),004710,2016/12,1.09,2.27,2.09,9.4,4.04,5.23,17.68,7,2.57,1.74
한솔테크닉스(주),004710,2017/12,1.37,3.19,2.4,11.63,4.15,5.11,22.03,7.08,3.75,1.8
한솔테크닉스(주),004710,2018/12,1.24,2.93,2.15,13.42,3.73,4.65,18.94,6.19,3.4,1.67
한솔테크닉스(주),004710,2019/12,1.47,3.09,2.8,24.83,4.16,4.91,27.23,8.47,4.18,1.93
한솔테크닉스(주),004710,2020/12,1.61,3,3.5,23.62,4.04,4.52,38.12,10.65,5.22,2.18
한솔테크닉스(주),004710,2021/12,1.32,2.59,2.7,16.36,2.79,3.14,25.26,6.97,5.07,1.74
한솔테크닉스(주),004710,2022/12,1.37,2.96,2.54,18.43,3.05,3.56,21.36,7,6.41,1.87
한솔피엔에스(주),010420,2011/12,1.78,5.32,2.68,4.07,2.67,2.96,26.86,3.32,19,1.48
한솔피엔에스(주),010420,2012/12,1.94,5.48,3,4.53,2.87,3.15,31.7,3.74,18.99,1.58
한솔피엔에스(주),010420,2013/12,1.97,5.95,2.94,3.86,2.7,2.99,28.3,3.47,32.62,1.49
한솔피엔에스(주),010420,2014/12,2.17,6.56,3.23,3.76,2.85,3.1,34.96,3.55,78.95,1.57
한솔피엔에스(주),010420,2015/12,2.13,5.73,3.39,3.87,2.84,3.06,39.75,3.77,79.88,1.59
한솔피엔에스(주),010420,2016/12,2.17,6.12,3.36,3.78,2.72,2.92,38.58,3.81,81.51,1.54
한솔피엔에스(주),010420,2017/12,2.19,6.48,3.31,3.77,2.58,2.76,40.16,3.76,48.39,1.48
한솔피엔에스(주),010420,2018/12,2.57,6.67,4.19,5.01,3.09,3.32,44.22,4.34,37.05,1.81
한솔피엔에스(주),010420,2019/12,2.4,5.88,4.06,4.81,2.87,3.04,51.82,4.09,34.86,1.71
한솔피엔에스(주),010420,2020/12,2.33,5.78,3.89,4.55,2.77,2.89,63.33,4.42,38.66,1.65
한솔피엔에스(주),010420,2021/12,2.52,5.7,4.52,5.45,3.3,3.52,51.45,4.69,43.29,1.94
한솔피엔에스(주),010420,2022/12,2.66,6.13,4.71,5.62,3.72,4.15,35.92,4.89,50.42,2.1
한솔홀딩스(주),004150,2011/12,0.87,2.02,1.54,11.09,3.21,4.7,10.11,5.28,1.7,1.53
한솔홀딩스(주),004150,2012/12,0.85,1.94,1.52,10.79,3.21,4.79,9.73,5.8,1.63,1.42
한솔홀딩스(주),004150,2013/12,0.81,1.76,1.51,12.16,3.31,4.96,9.92,6.23,1.52,1.4
한솔홀딩스(주),004150,2014/12,0,0,0,0,0,0,0,0,0,0
한솔홀딩스(주),004150,2015/12,0.02,0.04,0.03,0,0.03,0.03,0,16.02,1.17,0.02
한솔홀딩스(주),004150,2016/12,0.04,0.04,0.58,0,3.31,3.31,0,8.42,1.18,0.56
한솔홀딩스(주),004150,2017/12,0.05,0.05,0.65,0,4.66,4.66,0,9.25,1.34,0.77
한솔홀딩스(주),004150,2018/12,0.06,0.06,0.87,0,0.92,0.92,0,9.14,1.23,0.57
한솔홀딩스(주),004150,2019/12,0.06,0.07,1.11,0,0.71,0.71,0,9.29,1.34,0.45
한솔홀딩스(주),004150,2020/12,0.06,0.06,1.71,0,0.62,0.62,0,8.56,1.4,0.48
한솔홀딩스(주),004150,2021/12,0.07,0.07,2.16,0,0.48,0.48,0,8.64,1.57,0.42
한솔홀딩스(주),004150,2022/12,0.08,0.08,2.04,0,0.5,0.5,0,8.9,1.86,0.43
한신공영(주),004960,2011/12,0.69,2.64,0.93,2.82,0.91,0.97,14.45,6.35,99.16,0.55
한신공영(주),004960,2012/12,0.67,2.89,0.86,3.02,0.85,0.95,7.83,5.74,122.68,0.49
한신공영(주),004960,2013/12,0.92,4.35,1.17,3.21,1.15,1.34,8.17,4.93,186.02,0.64
한신공영(주),004960,2014/12,0.76,4.23,0.93,2.33,0.99,1.16,6.65,3.97,143.27,0.52
한신공영(주),004960,2015/12,0.97,6.4,1.15,3.14,1.38,1.73,6.9,7.45,33.49,0.69
한신공영(주),004960,2016/12,1.17,6.94,1.41,3.64,1.76,2.15,9.68,9.28,22.17,0.86
한신공영(주),004960,2017/12,1.2,6.24,1.49,4.01,1.81,2.26,9.24,8.49,23.38,0.93
한신공영(주),004960,2018/12,1.22,5.25,1.59,4.85,1.81,2.45,6.96,8.42,24.85,0.98
한신공영(주),004960,2019/12,0.98,3.37,1.39,5.91,1.65,2.3,5.82,10.46,17.67,0.9
한신공영(주),004960,2020/12,0.97,2.77,1.49,10.48,1.74,2.14,9.31,11.83,16.32,0.97
한신공영(주),004960,2021/12,0.75,2.06,1.18,9.33,1.28,1.57,6.96,7.81,12.71,0.74
한신공영(주),004960,2022/12,0.62,1.72,0.96,9.35,1.06,1.4,4.38,7.41,10.15,0.62
한신기계공업(주),011700,2011/12,0.97,1.33,3.56,11.79,1.34,1.85,4.86,3.28,5.09,1.02
한신기계공업(주),011700,2012/12,0.91,1.29,3.06,14.29,1.22,1.77,3.86,3.35,5.21,0.91
한신기계공업(주),011700,2013/12,0.86,1.22,2.94,15.58,1.13,1.64,3.57,3.51,5.47,0.84
한신기계공업(주),011700,2014/12,0.74,1.01,2.76,13.03,0.95,1.34,3.22,3.36,5.1,0.72
한신기계공업(주),011700,2015/12,0.69,0.9,2.84,10.04,0.9,1.23,3.31,2.87,4.11,0.69
한신기계공업(주),011700,2016/12,0.65,0.82,3.07,9.41,0.88,1.15,3.87,2.48,3.25,0.71
한신기계공업(주),011700,2017/12,0.58,0.69,3.66,9.69,0.81,1,4.23,2.17,2.68,0.68
한신기계공업(주),011700,2018/12,0.57,0.64,5.09,10.13,0.82,0.99,4.65,1.97,2.61,0.72
한신기계공업(주),011700,2019/12,0.55,0.62,4.74,7.77,0.82,1.02,4.29,1.83,2.29,0.71
한신기계공업(주),011700,2020/12,0.52,0.6,4.23,7.19,0.81,1.03,3.86,1.79,2.07,0.69
한신기계공업(주),011700,2021/12,0.54,0.62,4.39,8.54,0.82,1.03,4.13,1.85,2.25,0.71
한신기계공업(주),011700,2022/12,0.5,0.59,3.17,8.18,0.79,0.95,4.64,1.76,2.31,0.64
한온시스템(주),018880,2011/12,1.31,1.85,4.48,7.46,3.28,3.74,26.89,5.62,5.97,1.96
한온시스템(주),018880,2012/12,1.35,1.88,4.76,7.85,3.22,3.63,28.47,5.63,6.46,1.98
한온시스템(주),018880,2013/12,1.24,1.77,4.15,8.28,3.41,3.84,30.63,6.01,6.83,2.1
한온시스템(주),018880,2014/12,1.07,1.56,3.38,7.9,3.3,3.74,27.64,6.03,6.61,2.01
한온시스템(주),018880,2015/12,0.99,1.45,3.12,7.56,2.95,3.32,26.44,5.67,6.15,1.66
한온시스템(주),018880,2016/12,0.95,1.46,2.69,7.73,2.82,3.16,25.97,5.39,5.67,1.55
한온시스템(주),018880,2017/12,0.9,1.48,2.31,7.71,2.47,2.76,23.84,6.19,5.66,1.56
한온시스템(주),018880,2018/12,0.81,1.6,1.66,6.74,1.89,2.05,24.63,6.15,5.96,1.25
한온시스템(주),018880,2019/12,0.67,1.8,1.08,6.35,1.93,2.08,27.26,5.63,6.31,1.19
한온시스템(주),018880,2020/12,0.58,1.96,0.83,6.27,2.07,2.23,27.29,5.86,6.61,1.17
한온시스템(주),018880,2021/12,0.6,2.34,0.81,6.64,2.02,2.2,24.98,6.85,6.99,1.11
한온시스템(주),018880,2022/12,0.66,3.19,0.83,6.93,2.13,2.34,22.94,5.9,8.09,1.04
한올바이오파마(주),009420,2011/12,0.76,1.66,1.41,22.86,1.19,1.55,5.12,2.71,8.38,0.7
한올바이오파마(주),009420,2012/12,0.66,1.17,1.52,16.82,0.97,1.22,4.79,2.87,7.5,0.63
한올바이오파마(주),009420,2013/12,0.67,1.07,1.77,17.79,1.01,1.33,4.22,3.13,6.54,0.67
한올바이오파마(주),009420,2014/12,0.87,1.53,2.03,12.09,1.3,1.85,4.36,3.15,6.72,0.85
한올바이오파마(주),009420,2015/12,0.78,1.14,2.53,10.68,1.03,1.37,4.11,3.16,6.66,0.79
한올바이오파마(주),009420,2016/12,0.69,0.83,3.92,14.63,0.88,1.09,4.41,3.75,6.39,0.76
한올바이오파마(주),009420,2017/12,0.57,0.78,2.16,14.43,0.72,0.84,4.94,4.23,6.2,0.56
한올바이오파마(주),009420,2018/12,0.56,0.81,1.79,23.01,0.69,0.78,5.75,5.43,6.77,0.54
한올바이오파마(주),009420,2019/12,0.61,0.84,2.25,30.42,0.83,0.93,7.42,6.9,7.71,0.7
한올바이오파마(주),009420,2020/12,0.43,0.55,1.98,19.17,0.67,0.77,5.27,6.5,6.05,0.57
한올바이오파마(주),009420,2021/12,0.49,0.59,2.76,30.3,0.82,0.98,5.04,9.49,6.22,0.69
한올바이오파마(주),009420,2022/12,0.53,0.66,2.76,33.77,0.96,1.19,4.83,6.02,6.21,0.78
한일건설(주),006440,2011/12,0.46,4.9,0.51,3.04,0.68,0.75,7.07,3.32,23.68,0.42
한일건설(주),006440,2012/12,0.5,0,0.43,3.36,0.78,0.86,8.42,3.97,26,0.45
한일시멘트(주),300720,2018/12,,,,,,,,,,
한일시멘트(주),300720,2019/12,0.68,1.07,1.91,7.72,1.91,2.22,13.51,3.94,1.23,1.32
한일시멘트(주),300720,2020/12,0.51,0.79,1.4,7.61,1.73,1.99,13.45,3.64,1.11,1.08
한일시멘트(주),300720,2021/12,0.48,0.73,1.38,9.46,2.04,2.33,16.57,4.11,1.22,1.13
한일시멘트(주),300720,2022/12,0.56,0.81,1.78,11.65,2.51,2.96,16.62,4.38,1.42,1.36
한일철강(주),002220,2011/12,0.44,0.96,0.83,15.38,1.32,1.59,7.82,4.51,2.1,0.58
한일철강(주),002220,2012/12,0.43,0.86,0.86,12.51,1.46,1.76,8.72,4.2,1.88,0.63
한일철강(주),002220,2013/12,0.45,0.83,0.98,11.63,1.71,2.22,7.51,4.56,1.87,0.76
한일철강(주),002220,2014/12,0.39,0.74,0.84,9.46,1.44,1.92,5.74,4.53,1.68,0.63
한일철강(주),002220,2015/12,0.32,0.67,0.62,12.48,1.31,1.62,6.78,5.09,1.27,0.55
한일철강(주),002220,2016/12,0.32,0.67,0.61,14.99,1.59,2.03,7.32,4.57,1.1,0.59
한일철강(주),002220,2017/12,0.48,0.93,0.99,13.87,2.5,3.88,7.04,5.31,1.54,0.87
한일철강(주),002220,2018/12,0.52,1,1.08,12.72,2.56,4.55,5.84,5.85,1.66,0.97
한일철강(주),002220,2019/12,0.53,1.07,1.06,14.74,2.48,4.04,6.42,6.58,1.73,1.04
한일철강(주),002220,2020/12,0.5,1.01,0.97,18.49,2.29,3.23,7.8,6.2,1.68,1.01
한일철강(주),002220,2021/12,0.77,1.49,1.6,34.62,2.99,4.58,8.64,8.29,2.91,1.51
한일철강(주),002220,2022/12,0.74,1.41,1.54,28.87,2.45,3.61,7.59,7.33,3.06,1.24
한일현대시멘트(주),006390,2011/12,0.34,1.85,0.42,11.82,0.69,0.76,7.17,2.71,0.84,0.4
한일현대시멘트(주),006390,2012/12,0.52,3.43,0.62,11.84,1.68,2.14,7.75,2.63,0.94,0.82
한일현대시멘트(주),006390,2013/12,0.64,0,0.53,13.67,2.13,2.84,8.43,2.99,1.06,0.78
한일현대시멘트(주),006390,2014/12,0.69,0,0.56,16.39,2.2,3,8.27,3.34,1.1,0.72
한일현대시멘트(주),006390,2015/12,0.75,8.36,0.82,18.71,2.24,2.86,10.35,3.97,1.26,0.74
한일현대시멘트(주),006390,2016/12,0.74,4.36,0.89,18.3,1.9,2.26,11.95,4.17,1.32,0.68
한일현대시멘트(주),006390,2017/12,0.69,1.98,1.05,16.83,1.65,2.04,8.45,4.04,1.23,1.05
한일현대시멘트(주),006390,2018/12,0.65,1.76,1.03,16.94,1.49,1.86,7.51,3.91,1.2,1.08
한일현대시멘트(주),006390,2019/12,0.69,2.02,1.06,22.05,1.61,1.94,9.35,4.36,1.33,0.9
한일현대시멘트(주),006390,2020/12,0.6,1.45,1.01,24.54,1.58,1.86,10.42,4.21,1.13,0.71
한일현대시멘트(주),006390,2021/12,0.68,1.37,1.37,28.56,1.96,2.26,15.24,5.29,1.29,1
한일현대시멘트(주),006390,2022/12,0.76,1.37,1.69,24.22,2.26,2.72,13.64,5.19,1.38,1.32
한일홀딩스(주),003300,2011/12,0.37,0.56,1.1,9.57,1.56,1.82,10.58,3.11,0.8,0.97
한일홀딩스(주),003300,2012/12,0.43,0.69,1.12,12.02,1.93,2.35,10.8,3.48,0.84,1.16
한일홀딩스(주),003300,2013/12,0.5,0.79,1.33,15.57,1.98,2.36,12.47,4.01,0.98,1.24
한일홀딩스(주),003300,2014/12,0.52,0.78,1.59,13.04,2.06,2.43,13.34,4.18,1.04,1.27
한일홀딩스(주),003300,2015/12,0.54,0.77,1.79,10.65,1.81,2.11,12.89,4.15,1.11,1.14
한일홀딩스(주),003300,2016/12,0.55,0.77,1.92,9.38,1.44,1.63,11.93,4.04,1.25,0.99
한일홀딩스(주),003300,2017/12,0.51,0.74,1.58,8.14,1.23,1.4,10.18,3.89,1.36,0.89
한일홀딩스(주),003300,2018/12,0.02,0.03,0.05,0.42,0.05,0.06,0.51,0.2,0.07,0.04
한일홀딩스(주),003300,2019/12,0.01,0.02,0.04,0,0.12,0.12,0,0,11.22,0.07
한일홀딩스(주),003300,2020/12,0.01,0.02,0.03,0,0.07,0.07,0,0,5.6,0.04
한일홀딩스(주),003300,2021/12,0.03,0.05,0.08,0,0.11,0.11,0,0,9.12,0.07
한일홀딩스(주),003300,2022/12,0.04,0.05,0.15,0,0.16,0.16,0,0,12.65,0.1
한전산업개발(주),130660,2011/12,2.3,3.79,5.85,1306.71,3.6,3.61,3319.03,8.45,42.38,2.59
한전산업개발(주),130660,2012/12,2,3.6,4.52,650.76,3.26,3.27,2065.99,7.63,27.72,2.33
한전산업개발(주),130660,2013/12,2.18,4.23,4.49,403.14,3.78,3.78,2577.62,8.38,24.27,2.67
한전산업개발(주),130660,2014/12,2.24,4.93,4.09,410.85,4.06,4.1,382.63,8.09,26.04,2.61
한전산업개발(주),130660,2015/12,2.18,5.18,3.77,271.98,4.11,4.2,191.74,7.66,24.16,2.47
한전산업개발(주),130660,2016/12,2.12,4.67,3.88,290.1,3.87,3.95,193.56,8.08,22.91,2.5
한전산업개발(주),130660,2017/12,2.23,4.77,4.18,405.24,4,4.09,192.52,8.52,26.82,2.54
한전산업개발(주),130660,2018/12,2.19,4.41,4.36,227.92,3.91,3.99,188.22,7.88,29.53,2.46
한전산업개발(주),130660,2019/12,1.84,3.83,3.55,301.11,3.15,3.21,166.45,5.54,30.26,1.99
한전산업개발(주),130660,2020/12,1.85,3.86,3.56,632.9,3.38,3.42,288.23,5.59,32.16,2.05
한전산업개발(주),130660,2021/12,1.96,3.79,4.04,436.08,3.98,3.98,48048.37,7.86,30.92,2.38
한전산업개발(주),130660,2022/12,2.17,3.86,4.96,615.63,4.37,4.4,792.08,9.1,35.24,2.64
한전케이피에스(주),051600,2011/12,1.36,2,4.23,216.06,2.51,2.52,559.98,12.16,4.23,1.8
한전케이피에스(주),051600,2012/12,1.41,1.96,5,134.29,2.66,2.68,469.32,10.78,4.01,1.86
한전케이피에스(주),051600,2013/12,1.41,1.95,5.07,132.77,2.66,2.67,437.16,9.18,3.85,1.87
한전케이피에스(주),051600,2014/12,1.22,1.64,4.86,198.62,2.4,2.41,489.03,9.11,3.27,1.71
한전케이피에스(주),051600,2015/12,1.2,1.58,4.95,223.91,2.32,2.33,628.76,10.51,3.27,1.69
한전케이피에스(주),051600,2016/12,1.15,1.55,4.43,177.8,2.21,2.21,706.34,9.64,3.17,1.56
한전케이피에스(주),051600,2017/12,1.08,1.46,4.13,135.11,2.09,2.1,752.14,9.18,2.98,1.43
한전케이피에스(주),051600,2018/12,1,1.32,4.19,101.58,1.98,1.98,824.76,9.09,2.84,1.38
한전케이피에스(주),051600,2019/12,0.95,1.22,4.21,98.66,1.77,1.77,879.98,9.84,2.81,1.29
한전케이피에스(주),051600,2020/12,0.96,1.23,4.39,123.24,1.69,1.72,103.06,9.76,2.9,1.28
한전케이피에스(주),051600,2021/12,0.99,1.27,4.52,121.66,1.78,1.83,57.68,10.78,3.06,1.33
한전케이피에스(주),051600,2022/12,0.96,1.23,4.35,126.39,1.72,1.78,54.14,12.99,3.2,1.27
한화솔루션(주),009830,2011/12,0.66,1.2,1.48,9.21,3.97,5.51,14.22,8.97,2.16,1.83
한화솔루션(주),009830,2012/12,0.55,1.02,1.19,9.01,3.15,4.31,11.77,8.35,1.62,1.46
한화솔루션(주),009830,2013/12,0.53,1.02,1.1,9.18,3.42,4.75,12.21,8.21,1.43,1.51
한화솔루션(주),009830,2014/12,0.53,0.96,1.17,9.32,3.55,5.24,10.98,8.08,1.37,1.59
한화솔루션(주),009830,2015/12,0.48,0.84,1.11,11.49,3.61,5.74,9.77,8.03,1.3,1.55
한화솔루션(주),009830,2016/12,0.49,0.86,1.13,12.71,3.42,4.83,11.71,7.9,1.43,1.52
한화솔루션(주),009830,2017/12,0.54,0.89,1.35,10.28,3.32,4.51,12.6,8.11,1.66,1.52
한화솔루션(주),009830,2018/12,0.52,0.81,1.47,10.2,3.44,4.92,11.42,8.77,1.72,1.51
한화솔루션(주),009830,2019/12,0.43,0.68,1.17,10.44,2.87,4.05,9.9,8.78,1.52,1.29
한화솔루션(주),009830,2020/12,0.61,1.06,1.41,12.68,3.38,4.45,14.1,8.16,1.96,1.58
한화솔루션(주),009830,2021/12,0.57,1.09,1.2,8.38,2.76,3.6,11.78,5.73,1.79,1.29
한화솔루션(주),009830,2022/12,0.58,1.16,1.17,7.64,2.52,3.25,11.36,4.88,2.06,1.19
한화시스템(주),272210,2011/12,0.91,1.48,2.35,7.63,1.19,1.27,19.53,6.32,6.11,0.8
한화시스템(주),272210,2012/12,0.81,1.39,1.96,6.07,1.07,1.17,12.49,10.25,5.53,0.7
한화시스템(주),272210,2013/12,0.97,1.7,2.25,8.18,1.31,1.47,11.95,13.65,6.15,0.85
한화시스템(주),272210,2014/12,1.03,1.82,2.35,9.63,1.41,1.57,14.19,12,6.45,0.92
한화시스템(주),272210,2015/12,1.02,1.87,2.25,8.38,1.44,1.59,14.76,8.18,6.25,0.92
한화시스템(주),272210,2016/12,1.13,2.17,2.37,8.93,1.65,1.83,16.58,8.63,6.77,1.04
한화시스템(주),272210,2017/12,1.01,2.39,1.76,7.44,1.49,1.65,14.95,7.02,6.22,0.88
한화시스템(주),272210,2018/12,0.8,1.97,1.35,9.76,1.34,1.81,5.1,6.53,6.15,0.74
한화시스템(주),272210,2019/12,0.71,1.7,1.21,14.01,1.17,1.58,4.61,8.21,6.97,0.66
한화시스템(주),272210,2020/12,0.64,1.62,1.05,16.57,1.02,1.28,5.06,10.09,7.55,0.57
한화시스템(주),272210,2021/12,0.63,1.26,1.27,25.67,0.97,1.17,5.43,12.57,9.21,0.59
한화시스템(주),272210,2022/12,0.54,0.97,1.23,21.55,0.9,1.07,5.62,11.68,8.86,0.56
한화에어로스페이스(주),012450,2011/12,0.96,2.07,1.78,12.2,2.51,3.76,7.52,5.6,4.02,1.33
한화에어로스페이스(주),012450,2012/12,0.9,1.86,1.75,15.14,2.27,3.25,7.47,5.74,4.2,1.27
한화에어로스페이스(주),012450,2013/12,0.87,1.84,1.64,17.57,1.98,2.81,6.64,5.81,4.28,1.12
한화에어로스페이스(주),012450,2014/12,0.75,1.65,1.37,15.45,1.62,2.29,5.61,4.99,4.26,0.86
한화에어로스페이스(주),012450,2015/12,0.67,1.36,1.32,14.87,1.43,1.96,5.25,5.34,3.61,0.78
한화에어로스페이스(주),012450,2016/12,0.61,1.21,1.22,14.88,1.48,2.06,5.23,5.63,3.07,0.86
