회사명,거래소코드,회계년도,매출액총이익률(IFRS),매출액순이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),매출원가 대 매출액비율(IFRS),영업비용 대 영업수익비율(IFRS),광고선전비 대 매출액비율(IFRS),기업순이익률(IFRS),R & D 투자효율(IFRS),금융비용 대 총비용비율(IFRS),이자부담률(IFRS),1주당매출액(IFRS),1주당순이익(IFRS),1주당 CASH FLOW(IFRS),1주당정상영업이익(IFRS)
영창케미칼(주),112290,2014/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2015/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2016/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2017/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2018/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2019/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2020/12,,,,,,,,,,,,,,,
영창케미칼(주),112290,2021/12,21.87,-1.23,-1,-2.94,78.13,96.63,0.22,1.46,4.1,2.92,3.72,8245.24,-127,340.03,277.54
영창케미칼(주),112290,2022/12,24.75,5.06,4.21,8.74,75.25,93.55,0.18,5.26,3.86,1.3,2.02,9136.39,460,462.4,589.63
영풍정밀(주),036560,2011/12,25.17,14.52,6.44,8.34,74.83,82.8,0.03,5.71,0,-1.97,-3.2,7517.52,1092,675.69,1303.35
영풍정밀(주),036560,2012/12,20.24,10.9,4.19,5.38,79.76,88.89,0.05,3.31,0,-2.56,-3.97,7611.33,829,-42.33,845.47
영풍정밀(주),036560,2013/12,19.81,9.31,2.84,3.55,80.19,90.48,0.04,2.1,0,-2.65,-3.69,6276.75,584,1248.56,597.47
영풍정밀(주),036560,2014/12,23.57,11.71,3,3.69,76.43,88.31,0.04,2.31,0,-3.06,-3.78,5421.58,635,850.76,633.71
영풍정밀(주),036560,2015/12,23.74,12.51,2.58,3.13,76.26,91.01,0.09,1.77,0,-4.22,-4.54,4618.51,578,1022.41,415.06
영풍정밀(주),036560,2016/12,23.73,11.61,1.95,2.35,76.27,92.69,0.08,0.94,0,-6.47,-5.98,3848.01,447,655.54,281.25
영풍정밀(주),036560,2017/12,27.93,13.9,2.5,2.99,72.07,88.66,0.07,1.52,0,-5.9,-6.02,4181.96,581,720.11,474.4
영풍정밀(주),036560,2018/12,29.87,17.18,3.2,3.8,70.13,86.18,0.06,2,0,-7.44,-7.73,4184.85,719,672.55,578.42
영풍정밀(주),036560,2019/12,29.41,16.77,3.75,4.42,70.59,86.52,0.06,2.35,0,-7.16,-9.18,4761.26,799,1111.44,641.92
영풍정밀(주),036560,2020/12,24.83,14.68,4.03,4.71,75.17,88.62,0.01,2.37,0,-6.7,-11.44,5767.68,847,505.67,656.22
영풍정밀(주),036560,2021/12,27.02,14.93,3.33,3.91,72.98,89.16,0,1.73,0,-8.05,-10.92,4999.55,746,1185.21,541.81
영풍정밀(주),036560,2022/12,28.61,17.41,3.92,4.7,71.39,86.56,0,1.98,0,-9.72,-11.83,5654.99,985,808.19,759.99
영화테크(주),265560,2011/12,,,,,,,,,,,,,,,
영화테크(주),265560,2012/12,,,,,,,,,,,,,,,
영화테크(주),265560,2013/12,,,,,,,,,,,,,,,
영화테크(주),265560,2014/12,,,,,,,,,,,,,,,
영화테크(주),265560,2015/12,21.44,9.23,10.27,17.31,78.56,89.92,0.02,10.45,0,0.17,0.44,155618.63,999,7170.93,15681.82
영화테크(주),265560,2016/12,21.28,10.14,12.06,18.97,78.72,88.97,0.01,12.14,0,0.08,0.24,169385.39,1256,15528.92,18685.71
영화테크(주),265560,2017/12,22.91,10.62,10.16,13.61,77.09,88.83,0.02,10.06,0,-0.12,-0.42,164891.48,1153,20573.69,18415.54
영화테크(주),265560,2018/12,19.36,8.85,6.8,8.26,80.64,93.19,0.02,6.14,0,-0.91,-3.69,8340.08,746,1483.21,568.33
영화테크(주),265560,2019/12,12.59,-3.05,-2.14,-2.58,87.41,102.54,0.02,-2.75,0,-0.83,-3.6,7446.71,-240,286.9,-188.91
영화테크(주),265560,2020/12,19.26,3.28,1.81,2.2,80.74,97.79,0.02,1.32,0,-0.89,-2.71,6115.38,206,349.9,135.15
영화테크(주),265560,2021/12,26.08,6.39,3.73,4.61,73.92,94.28,0.05,3.37,0,-0.66,-1.92,3547.2,227,510.26,203.05
영화테크(주),265560,2022/12,22.18,13.97,8.73,11.67,77.82,93.39,0,8.45,0,-0.47,-1.12,4424.76,618,424.06,292.26
예스이십사(주),053280,2011/12,20.84,1.24,3.67,8.03,79.16,98.56,0.99,2.52,0,-0.39,-2.13,20656.2,255,659.68,297.52
예스이십사(주),053280,2012/12,21.46,2.15,5.61,12.67,78.54,97.88,0.86,4.63,0,-0.38,-1.76,19770.63,426,536.93,419.2
예스이십사(주),053280,2013/12,20.85,1.13,2.67,6.05,79.15,99.02,0.81,2.28,0,-0.17,-0.7,19210.83,217,-89.21,188.01
예스이십사(주),053280,2014/12,21.14,1.57,3.62,8.45,78.86,98.23,0.71,3.62,0,0,-0.01,20561.14,324,466.8,363.92
예스이십사(주),053280,2015/12,26.01,4.03,8.62,19.31,73.99,95.74,1.3,8.11,0,-0.25,-0.94,20851.06,841,937.87,888.76
예스이십사(주),053280,2016/12,25.51,0.08,0.19,0.42,74.49,99.02,1.05,-0.33,0,-0.22,-0.95,23751.52,19,742.11,233.66
예스이십사(주),053280,2017/12,26.46,-0.22,-0.51,-1.24,73.54,99.4,1.18,-0.5,0,0,0.02,25565.97,-57,323.05,152.78
예스이십사(주),053280,2018/12,19.43,-1.83,-4.47,-12.24,80.57,99.63,1.46,-4.7,0,-0.09,-0.36,28234.25,-517,840.79,103.42
예스이십사(주),053280,2019/12,21.36,0.27,0.64,2.09,78.64,98.43,0.79,0.58,0,-0.02,-0.09,29768.14,80,1800.29,466.49
예스이십사(주),053280,2020/12,18.62,-0.34,-0.72,-1.82,81.38,98.3,0.47,-0.59,0,0.06,0.21,35638.72,-122,799.84,604.34
예스이십사(주),053280,2021/12,18.45,2.66,3.69,6.96,81.55,97.96,0.45,3.67,0,-0.02,-0.05,25964.35,691,1070.05,529.47
예스이십사(주),053280,2022/12,20.06,0.73,0.98,1.82,79.94,97.42,0.61,1.1,0,0.09,0.27,25870.61,188,417.35,667.32
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2015/12,,,,,,,,,,,,,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2016/12,,,,,,,,,,,,,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2017/12,,,,,,,,,,,,,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2018/12,,,,,,,,,,,,,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2019/12,,,,,,,,,,,,,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2020/12,,,,,,,,,,,,,,,
오가닉티코스메틱스홀딩스컴퍼니리미티드,900300,2021/12,,,,,,,,,,,,,,,
오로라월드(주),039830,2011/12,28.33,5.89,3.33,6.48,71.67,94.37,0.5,3.57,0,0.43,0.48,7014.61,425,334.23,595.27
오로라월드(주),039830,2012/12,26.35,5.81,3.38,6.25,73.65,93.01,0.12,4.06,0,1.2,1.47,7256.7,431,512.31,507.56
오로라월드(주),039830,2013/12,25.12,6.76,4.52,8.13,74.88,90.97,0.13,5,0,0.76,1.07,8567.85,587,156.9,773.87
오로라월드(주),039830,2014/12,25.9,7.57,5.02,9.14,74.1,89.17,0.45,5.43,0,0.66,0.9,8842.76,684,277.1,957.31
오로라월드(주),039830,2015/12,26.85,5.18,3.16,5.7,73.15,90.92,1.03,3.61,0,0.78,1.02,8221.25,435,673.49,746.51
오로라월드(주),039830,2016/12,25,4.41,3.04,5.59,75,91.85,0.97,3.62,0,0.86,1.25,9769.91,445,399.49,796.63
오로라월드(주),039830,2017/12,26.25,8.64,5.78,10.91,73.75,90.02,1.2,6.47,0,1.12,1.48,10291.69,926,1152.32,1027.53
오로라월드(주),039830,2018/12,24.61,4.61,2.84,5.31,75.39,92.49,1.09,3.85,0,1.71,2.16,10013.43,482,550.66,752.43
오로라월드(주),039830,2019/12,27.41,4.04,2.57,4.92,72.59,90.54,1.66,3.59,0,1.69,2.15,10909.02,463,1471.93,1032.12
오로라월드(주),039830,2020/12,28.44,7.05,3.44,7.2,71.56,92.2,1.82,4.01,0,1.21,1.09,9560.41,707,1088.89,745.34
오로라월드(주),039830,2021/12,24.65,2.06,0.91,2.38,75.35,96.63,3.67,1.85,0,2.04,1.51,11143.41,241,-441.14,375.22
오로라월드(주),039830,2022/12,25.6,2.43,1.3,4.09,74.4,91.41,1.01,2.9,0,2.95,2.35,16538.11,425,522.66,1420.43
오브젠(주),417860,2019/12,,,,,,,,,,,,,,,
오브젠(주),417860,2020/12,,,,,,,,,,,,,,,
오브젠(주),417860,2021/12,0,-16.17,-28.65,-370.47,0,115.67,0,-28.44,0,0.1,0.22,6516.71,-1077,-1590.49,-1021.01
오브젠(주),417860,2022/12,0,-7.51,-17.81,-396.49,0,107.89,0,-17.11,0,0.27,0.73,8418.45,-632,276.76,-663.99
오상자이엘(주),053980,2011/12,12.97,-1.02,-0.75,-1.14,87.03,96.47,0.02,-0.26,0,0.66,1.47,2671.76,-27.72,-93.03,100.88
오상자이엘(주),053980,2012/12,12.94,4.2,3.05,5.08,87.06,94.69,0.01,3.23,0,0.25,0.44,2974.7,126,454.57,158
오상자이엘(주),053980,2013/12,12.66,0.45,0.3,0.52,87.34,96.82,0.04,0.59,2.02,0.44,0.68,3138.29,14,236.41,99.79
오상자이엘(주),053980,2014/12,13.78,2.19,1.51,2.53,86.22,97.13,0.01,1.81,0.21,0.44,0.75,3372.01,75,133.06,96.77
오상자이엘(주),053980,2015/12,12.95,-44.45,-32.86,-55.34,87.05,99.25,0,-32.74,0.92,0.28,0.29,3240.51,-1453,181.28,24.46
오상자이엘(주),053980,2016/12,11.18,-3.11,-2.59,-4.81,88.82,101.3,0,-2.02,0.91,0.66,1.24,3395.19,-106,290.04,-44.07
오상자이엘(주),053980,2017/12,12.41,2.46,2.06,3.95,87.59,98.28,0,2.31,0.75,0.3,0.53,3513.42,87,-268.37,60.26
오상자이엘(주),053980,2018/12,10.14,-2.96,-2.41,-4.44,89.86,102.42,0,-2.15,1.13,0.3,0.55,3295.46,-98,33.13,-79.84
오상자이엘(주),053980,2019/12,7.86,-22.04,-22.59,-46.66,92.14,105.16,2.5,-22.44,0.82,0.12,0.3,3759.41,-834,2.82,-194.13
오상자이엘(주),053980,2020/12,5.22,5.7,5.96,13.56,94.78,109.62,2.68,1.66,0.86,-3.72,-7.68,3590.76,206,272.12,-345.33
오상자이엘(주),053980,2021/12,12.77,9.76,12.58,23.88,87.23,93.58,0.06,5.78,0.29,-5.62,-14.36,4553.71,447,240.34,292.26
오상자이엘(주),053980,2022/12,13.07,8.01,10.89,17.28,86.93,93.66,0.05,3.68,0.34,-5.75,-19.47,4927.68,397,315.65,312.57
오성첨단소재(주),052420,2011/12,5.61,-17.59,-6.34,-14.37,94.39,115.5,0,-3.16,1.07,6.71,5.67,4603.64,-843,772.71,-505.99
오성첨단소재(주),052420,2012/12,-22.35,-112.87,-35.71,-126.36,122.35,134.12,0,-31.33,0,6.27,6.1,3883.77,-4527,-1353.18,-1325.06
오성첨단소재(주),052420,2013/12,-6.96,-581.02,-316.8,0,106.96,116.72,0,-308.05,0,2.25,8.29,4873.73,-28598,-286.2,-814.81
오성첨단소재(주),052420,2014/12,-9.48,-45.59,-28.8,0,109.48,119.39,0,-23.6,0,5.44,5.94,976.38,-843,-29.4,-189.36
오성첨단소재(주),052420,2015/12,14.71,-111.71,-43.5,-65.51,85.29,98.49,0,-43.46,0,0.07,0.11,407.69,-455,21.52,6.17
오성첨단소재(주),052420,2016/12,12.51,-55.93,-31.17,-49.66,87.49,103.92,0,-28.48,0,4.1,7.24,358.33,-198,-33.7,-14.03
오성첨단소재(주),052420,2017/12,17.62,2.23,1.13,1.67,82.38,97.73,0,2.82,0,2.37,5.19,222.05,5,-32.17,5.04
오성첨단소재(주),052420,2018/12,12.85,13.29,4.51,5.6,87.15,97.25,0,4.65,0,0.37,0.7,740.85,97,166.92,20.41
오성첨단소재(주),052420,2019/12,12.47,23.54,8.88,10.17,87.53,93.57,0,8.34,0,-1.5,-4.31,1218.21,253,135.48,78.31
오성첨단소재(주),052420,2020/12,14.99,15.64,5.79,6.69,85.01,90.9,0,5.89,0,0.28,0.76,1283.72,199,217.8,116.78
오성첨단소재(주),052420,2021/12,11.87,-11.22,-4.32,-5.12,88.13,93.49,0,-3.77,0,1.72,3.55,1314.02,-149,68.29,85.59
오성첨단소재(주),052420,2022/12,16.33,1.79,0.72,0.88,83.67,89.44,0,1.15,0,1.31,2.4,1371.51,25,230.19,144.88
오션브릿지(주),241790,2015/12,,,,,,,,,,,,,,,
오션브릿지(주),241790,2016/12,26.78,18.43,18.02,20.85,73.22,80.27,0.17,18.2,0.85,0.23,1.38,13906.58,1011,2885.48,2743.65
오션브릿지(주),241790,2017/12,28.12,17.55,19.82,25.24,71.88,77.8,0,21.27,1.03,1.58,6.74,5641.86,990,186.36,1252.49
오션브릿지(주),241790,2018/12,25.86,15.97,18.66,25.63,74.14,79.8,0,18.98,0.73,0.34,1.19,8085.67,1294,3116.34,1633.57
오션브릿지(주),241790,2019/12,27,16.96,12.54,15.55,73,81.22,0,12.63,0.79,0.13,0.43,5516.67,951,226.04,1035.96
오션브릿지(주),241790,2020/12,25.78,19.96,17.27,19.8,74.22,81.18,0,17.26,0.56,-0.01,-0.08,6818.03,1378,92.5,1283.24
오션브릿지(주),241790,2021/12,25.98,16.48,14.4,16.64,74.02,81.64,0,12.98,1.56,-1.93,-10.57,7848.95,1315,-320.63,1440.99
오션브릿지(주),241790,2022/12,24.12,13.13,15.78,19.02,75.88,81.47,0,15.85,1.02,0.07,0.41,12789.99,1731,4462.17,2369.62
오스템임플란트(주),048260,2011/12,51.4,7.7,4.98,14.21,48.6,84.01,4.61,6.15,5.44,1.97,1.81,9282.16,736,554.49,1484.46
오스템임플란트(주),048260,2012/12,52.15,10.62,7.04,19.6,47.85,80.06,3.77,8.27,5.76,2.1,1.92,10485.31,1138,455.62,2090.38
오스템임플란트(주),048260,2013/12,51.43,11.62,6.99,18.43,48.57,81.65,4.04,7.79,6.72,1.51,1.3,10892.11,1266,2158.57,1998.47
오스템임플란트(주),048260,2014/12,49.61,10.49,5.9,15.41,50.39,80.6,3.83,6.63,6.6,1.44,1.19,11887.85,1247,2531.04,2306.63
오스템임플란트(주),048260,2015/12,50.4,17.19,10.33,25.03,49.6,78.79,3.25,10.87,7.43,1.07,0.91,14405.86,2480,3494.91,3056.18
오스템임플란트(주),048260,2016/12,50.83,12.11,8.2,22.25,49.17,78.16,2.95,8.79,8.07,1.16,0.94,17985.95,2211,2342.11,3928.23
오스템임플란트(주),048260,2017/12,49.14,8.57,5.68,19.88,50.86,84.01,2.84,6.45,9.02,1.33,1.07,20208.43,1778,4774.24,3231.98
오스템임플란트(주),048260,2018/12,47.16,5.45,3.63,13.9,52.84,83.55,2.63,4.32,8.62,1.26,0.93,23351.18,1308,3641.64,3840.57
오스템임플란트(주),048260,2019/12,46.82,-4.52,-2.89,-14.24,53.18,84.44,2.2,-2.48,9,0.75,0.52,26163.53,-1231,5161.95,4069.89
오스템임플란트(주),048260,2020/12,50.33,22.7,13.95,63.05,49.67,78.31,1.1,14.5,8.73,1.08,0.71,30049.02,7160,4876.51,6517.09
오스템임플란트(주),048260,2021/12,51.91,6.09,4.38,16.27,48.09,74.86,1.55,5.47,9.01,1.57,1.49,39769.33,2540,10249.9,9996.31
오스템임플란트(주),048260,2022/12,55.14,22.38,18.07,55.18,44.86,70.42,1.7,18.71,8.65,1.05,0.96,51167.08,12115,10193.17,15136
오토앤(주),353590,2014/12,,,,,,,,,,,,,,,
오토앤(주),353590,2015/12,,,,,,,,,,,,,,,
오토앤(주),353590,2016/12,,,,,,,,,,,,,,,
오토앤(주),353590,2017/12,,,,,,,,,,,,,,,
오토앤(주),353590,2018/12,,,,,,,,,,,,,,,
오토앤(주),353590,2019/12,,,,,,,,,,,,,,,
오토앤(주),353590,2020/12,36.79,6.97,9.65,75.58,63.21,90.38,1.19,12.5,0.72,2.22,3.27,217893.83,20541,8693.94,20952.54
오토앤(주),353590,2021/12,39.93,3.52,4.62,16.83,60.07,94.07,1.16,6.28,1.05,1.3,2.28,220914.19,192,6010.03,13095.38
오토앤(주),353590,2022/12,35.37,-5.09,-5.05,-10.42,64.63,107.96,1.21,-4.4,1.02,0.59,1.25,3736.73,-190,-129.92,-297.27
오픈엣지테크놀로지(주),394280,2021/12,,,,,,,,,,,,,,,
오픈엣지테크놀로지(주),394280,2022/12,0,-247.57,-47.9,-72.75,0,348.74,0.93,-48.52,288.35,-0.89,-1.8,544.9,-1352,-1352.54,-1355.38
올리패스(주),244460,2015/12,,,,,,,,,,,,,,,
올리패스(주),244460,2016/12,0,-58249.77,-32.87,-75.38,0,51329.95,0,-32.52,23679.79,0.98,0.63,1.36,-786,-573.97,-699.25
올리패스(주),244460,2017/12,0,-1039.23,-26.05,-107.22,0,922.77,0,-23.45,485.05,8.02,3.44,88.24,-917,-505.96,-726
올리패스(주),244460,2018/12,0,-59207.22,-53.03,0,0,38438.5,73.53,-45.97,24066.07,14.78,5.37,3.31,-1792,-1031.31,-1269.02
올리패스(주),244460,2019/12,36.22,-12808.94,-101.7,0,63.78,5427.1,0,-95.63,2982.61,5.54,5.38,25.45,-2666,-1018.48,-1355.57
올리패스(주),244460,2020/12,97.51,-8171.44,-37.6,-63.16,2.49,7635.94,0,-35.09,4761.38,6.5,6.19,16.2,-1340,-984.55,-1220.65
올리패스(주),244460,2021/12,0,-50132.15,-42.16,-61.15,0,47620.04,0,-41.69,29638.03,1.2,1.53,1.63,-815,-618.3,-773.6
올리패스(주),244460,2022/12,0,-5377.28,-60.38,-92.13,0,5440.96,0,-60.7,3632.29,-0.51,-0.93,13.92,-728,-485.4,-743.38
올릭스(주),226950,2015/12,,,,,,,,,,,,,,,
올릭스(주),226950,2016/12,0,-932.79,-24.13,-29.11,0,1075.19,3.13,-24.59,333.81,-1.64,-2.67,202.4,-840,-1781.07,-1973.8
올릭스(주),226950,2017/12,0,-2116.66,-28.07,-33.07,0,2317.53,2.31,-28.05,510.25,0.08,0.17,53.9,-1112,-1057.62,-1195.25
올릭스(주),226950,2018/12,0,-2559.77,-20,-20.99,0,2822.08,40.18,-20.92,954.48,-4.15,-19.44,58.02,-1333,-1605.43,-1579.21
올릭스(주),226950,2019/12,0,-1112.29,-24.4,-25.54,0,1273.51,9.25,-25.28,591.51,-3.12,-19.65,173.61,-1931,-1331.38,-2037.33
올릭스(주),226950,2020/12,0,-724.14,-27.66,-38.93,0,697.21,3.86,-27.69,318.03,-0.06,-0.07,377.5,-1362,-378.79,-2254.47
올릭스(주),226950,2021/12,0,-803.9,-35.96,-86.61,0,767.02,1.71,-33.63,446.83,5.46,3.98,273.2,-2196,-1309.66,-1822.33
올릭스(주),226950,2022/12,0,-210.64,-18.54,-45.25,0,338.65,0.78,-17.17,220.71,3.61,2.3,613.8,-1459,-1841.39,-1464.86
옴니시스템(주),057540,2011/12,20.8,-26.46,-11.99,-19.88,79.2,123.33,0.35,-10.5,0,2.52,3.75,1545.42,-438,3.18,-352.7
옴니시스템(주),057540,2012/12,31.03,-21.81,-9.7,-14.4,68.97,105.75,0,-9.97,0,-0.71,-0.83,1037.03,-263,-36.21,-59.59
옴니시스템(주),057540,2013/12,27.5,-25.27,-14.27,-18.02,72.5,93.44,0,-14.25,0,0.04,0.13,972.13,-249,101.85,63.77
옴니시스템(주),057540,2014/12,23.99,2.26,1.66,2.09,76.01,93.17,0,1.68,0,0.02,0.08,1249.31,28,155.54,85.37
옴니시스템(주),057540,2015/12,26.18,8.64,5.9,8.05,73.82,93.56,0,4.61,0,-1.99,-4.82,1324.38,115,133.83,85.3
옴니시스템(주),057540,2016/12,22.06,1.19,0.75,1.08,77.94,97.01,0,1.19,0,0.72,1.45,1348.47,16,-45.58,40.33
옴니시스템(주),057540,2017/12,15.17,1.27,1.21,1.97,84.83,97.61,0,1.69,0,0.51,1.25,2337.7,30,298.83,55.93
옴니시스템(주),057540,2018/12,18.32,3.22,2.48,4.25,81.68,96.77,0,3.08,0,0.8,1.45,2054,66,-44.68,66.34
옴니시스템(주),057540,2019/12,18.05,32.93,21.46,32.44,81.95,100.88,0,21.87,0,0.59,1.21,1863.38,614,-114.74,-16.47
옴니시스템(주),057540,2020/12,16.06,-6.61,-4.84,-6.25,83.94,99.82,0,-4.32,0,0.69,2.3,2023.8,-140,-57.6,3.7
옴니시스템(주),057540,2021/12,19.31,-16.58,-10.91,-13.13,80.69,105.8,0,-10.84,0,0.09,0.39,1478.34,-257,-73.71,-85.71
옴니시스템(주),057540,2022/12,19.93,4.75,3.37,4.02,80.07,97.07,0,3.3,0,-0.1,-0.42,1510.49,75,48.95,44.27
옵티시스(주),109080,2011/12,49.83,22.77,16.95,22.43,50.17,75.15,0,16.74,0,-0.36,-0.86,3233.33,822,787.06,840.16
옵티시스(주),109080,2012/12,50.61,19.36,11.75,14.7,49.39,77.74,0,11.05,0,-1.39,-3.44,3098.78,663,455.45,689.69
옵티시스(주),109080,2013/12,43.54,11.73,5.83,7.43,56.46,85.77,0,5.4,8.96,-0.93,-2.01,2741.8,363,364.27,390.25
옵티시스(주),109080,2014/12,41.19,15.23,8.68,10.85,58.81,83.85,0.7,8.27,0,-0.83,-2.05,3329.57,581,873.11,537.69
옵티시스(주),109080,2015/12,40.88,13.6,6.16,7.54,59.12,88.09,0.75,5.78,0,-0.91,-2.08,2815.31,439,662.33,335.28
옵티시스(주),109080,2016/12,41.26,13.61,6.33,7.63,58.74,87.97,0.97,6.01,0,-0.74,-1.85,3038.78,476,686.9,365.62
옵티시스(주),109080,2017/12,39.26,9.5,4.57,5.28,60.74,88.19,0.76,4.16,0,-0.9,-3.06,3181.52,348,467.76,375.68
옵티시스(주),109080,2018/12,39.96,13.03,7.32,8.1,60.04,84.74,0.89,6.57,0,-1.47,-7.71,3774.86,566,554.56,576.12
옵티시스(주),109080,2019/12,37.52,14.39,7,7.73,62.48,89.01,0.84,6.14,0,-1.94,-9.21,3493.99,579,381.3,384.16
옵티시스(주),109080,2020/12,33.53,7.49,3.6,3.96,66.47,92.31,0.71,2.91,0,-1.48,-7.51,3621.52,313,658.92,278.63
옵티시스(주),109080,2021/12,40.18,23.99,12.47,13.82,59.82,82.44,0.34,11.31,0,-2.68,-11.93,4287.86,1186,660.28,752.96
옵티시스(주),109080,2022/12,47.48,25.76,13.82,15.43,52.52,73.05,0.64,13.09,0,-1.78,-6.92,5093.1,1519,817.87,1372.58
와이더블유(주),051390,2011/12,17.61,5.5,3.2,3.51,82.39,91.48,0,-1,0,-7.03,-48.08,3692.36,216,767.85,353.27
와이더블유(주),051390,2012/12,8.1,6.92,5.38,6.24,91.9,96.78,0,0.74,0,-6.07,-33.81,5387.94,396,567.26,173.64
와이더블유(주),051390,2013/12,19.94,18.71,5.41,6.64,80.06,91.11,0.04,1.03,0,-15.39,-23.69,2239.85,445,713.95,199.05
와이더블유(주),051390,2014/12,17.97,5.8,1.13,1.37,82.03,93.58,0,1.24,0,0.58,0.62,1534.06,95,-355.41,98.49
와이더블유(주),051390,2015/12,32.08,-7.28,-0.89,-1.13,67.92,83.52,0.06,-0.55,0,3.12,1.64,976.27,-78,-413.16,160.88
와이더블유(주),051390,2016/12,24.21,9.43,2.97,3.96,75.79,85.54,0,3.5,0,1.89,2.13,2594.95,276,-422.71,375.18
와이더블유(주),051390,2017/12,29.77,9.97,2.68,3.74,70.23,84.08,0,3.18,0,2.13,1.77,2328.04,274,344.34,370.67
와이더블유(주),051390,2018/12,26.48,6.46,1.81,2.68,73.52,88.85,0,2.36,0,2.06,1.69,2586.98,207,-75.23,288.46
와이더블유(주),051390,2019/12,39.02,8.99,1.56,2.43,60.98,85.67,0,2.06,0,2.98,1.4,1692.61,190,886.07,242.48
와이더블유(주),051390,2020/12,46.58,18.73,2.75,4.34,53.42,78.22,0,3.05,0,2.27,0.82,1466.46,356,-191.41,319.39
와이더블유(주),051390,2021/12,46.72,16.95,2.45,3.48,53.28,79.18,0,2.65,0,1.62,0.7,1325.16,296,354.63,275.94
와이더블유(주),051390,2022/12,34.92,14.43,3.06,3.89,65.08,84.93,0,2.94,0,-0.6,-0.54,1786.26,340,-668.33,269.16
와이아이케이(주),232140,2015/12,,,,,,,,,,,,,,,
와이아이케이(주),232140,2016/12,,,,,,,,,,,,,,,
와이아이케이(주),232140,2017/12,21.58,9.39,10.81,17.58,78.42,87.56,0.08,10.98,3.07,0.16,0.45,2435.79,242,41.73,303.09
와이아이케이(주),232140,2018/12,21.7,13.83,20.72,31.63,78.3,86.01,0.04,21.96,0,0.94,3.61,3529.9,490,554.91,493.86
와이아이케이(주),232140,2019/12,35.55,-37.44,-6.69,-10.33,64.45,143.5,0.49,-5.2,0,5.16,4.25,469.3,-177,-84.49,-204.12
와이아이케이(주),232140,2020/12,25.66,11.01,7.22,9.93,74.34,87.53,0.07,7.22,0,-0.01,-0.01,2140.95,218,50.94,266.97
와이아이케이(주),232140,2021/12,21.86,14.33,13.54,17.06,78.14,84.89,0.02,13.41,0,-0.16,-0.63,3213.85,465,422.56,485.58
와이아이케이(주),232140,2022/12,19.48,8.3,6.16,7.91,80.52,90.79,0.04,5.67,0,-0.7,-2.21,2865.91,241,155.12,264.09
와이엠씨(주),155650,2011/12,,,,,,,,,,,,,,,
와이엠씨(주),155650,2012/12,31.15,16.04,15.52,20.72,68.85,81.87,0,16.07,1.51,0.67,2.18,6128.57,952,947.5,1111.3
와이엠씨(주),155650,2013/12,27.44,10.69,10.2,13.19,72.56,87.51,0,10.09,2.43,-0.12,-0.46,4825.25,516,729.86,602.52
와이엠씨(주),155650,2014/12,18.73,3.22,2.95,3.65,81.27,94.01,0,2.97,1.81,0.03,0.15,4736.92,154,440.53,283.55
와이엠씨(주),155650,2015/12,19.36,6.69,6.64,8.03,80.64,92.25,0,6.57,1.14,-0.08,-0.42,5183.32,361,759.6,401.88
와이엠씨(주),155650,2016/12,13.98,7.08,11.28,17.31,86.02,91.92,0,11.41,0.7,0.09,0.39,11886.11,889,1979.41,960.7
와이엠씨(주),155650,2017/12,17.87,10.79,9.93,24.54,82.13,87.51,0,9.85,0.82,-0.1,-0.14,14719.42,1673,5309.05,1839.12
와이엠씨(주),155650,2018/12,12.19,6.33,7.46,18.13,87.81,91.45,0,7.26,0.49,-0.18,-0.34,23473.65,751,-849.51,2008.02
와이엠씨(주),155650,2019/12,2.67,-1.54,-1.69,-3.01,97.33,103.18,0,-1.98,0.75,-0.26,-0.68,8126.36,-130,-612.42,-258.79
와이엠씨(주),155650,2020/12,12.97,5.18,6.49,9.16,87.03,92.96,0,6.23,0.69,-0.22,-0.87,7289.93,400,546.63,513.27
와이엠씨(주),155650,2021/12,11.13,5.03,8.13,10.22,88.87,93.62,0,8,0.56,-0.09,-0.66,8934.79,480,323.55,570.28
와이엠씨(주),155650,2022/12,12.84,7.86,15.21,18.7,87.16,91.52,0,14.92,0.47,-0.16,-1.58,11642.79,983,992.81,986.98
와이엠티(주),251370,2012/12,,,,,,,,,,,,,,,
와이엠티(주),251370,2013/12,39.88,11.57,6.34,20.07,60.12,78.72,0.41,8.57,7.51,4.57,3.27,100862.74,11674,15152.34,21460.92
와이엠티(주),251370,2014/12,34.58,8.63,4.26,13.41,65.42,89.67,0.35,7.46,6.29,6.46,4.69,97617.99,8506,-3242.38,10087.06
